CampaignID,Impressions,Clicks,Conversions,Revenue,RowHash
MC03332,74379,73095,13745,6442.92,993d4402b0d60dacc87101dffcfdf088
MC02341,79728,25147,4126,3550.1,3a95922bf9b260b372d590b65db2cc4c
MC00210,55440,23121,8196,38221.74,012f6300b45aa5ef8f77e0a0525cff62
MC01038,34388,8523,269,10361.22,3ad373982c96a8df92ef5d07b81ed17b
MC02044,61776,4939,4098,16101.69,500b79e56488ec665f14c67207f7014e
MC00567,41181,26656,8225,2640.61,cae5bf48789cb942809fd6fc27ae2ed3
MC03660,75827,28174,20914,31303.59,d05db92dc90c0d8bef56042e042c338b
MC01015,91144,88266,80696,16767.2,c9cb84f319f6785a5a423b4a73873351
MC01849,6783,6439,2774,4986.72,2416e4e72ab23f8fe3aa722529022601
MC00662,4189,3554,1317,23260.23,386b8c70a1d92488a6993e3b5bd89b9c
MC00731,62608,47948,19563,38107.23,d845491ca81348b0228fb58c2cd5ad75
MC03131,4239,3128,1208,31661.92,058e62eb8c97ff1122fea521e08cd707
MC01951,92660,73363,14304,45692.73,a037d446014de04012c4542bd544d3ab
MC03030,49259,36592,15072,22249.25,9f5732efefcbe2f8a5b21b97d65d7f98
MC02647,33026,29837,10496,25546.16,949016fcf44883afb73e8c079555a457
MC00792,10195,5111,938,47595.87,2e24f739d6de779685ddc9a0943f0277
MC03266,66551,63840,5234,13696.4,58975317a279d52371465199b850b725
MC02567,12943,7545,3242,31206.1,61aa1b65bc25b94d6a6088c18a5fab2e
MC02687,5033,4749,1448,37624.49,01396af42c2c794da35236ef31eddf53
MC02797,7506,7402,3905,6643.59,b04c80405bcf2a00bc10acaa588283f6
MC02302,38384,9205,2286,34103.38,8f2650029f7ee088b3bdd189bfd5ce8d
MC04069,58173,40518,9172,458.13,91bc2dba72bdc2d280ddfda601eeb7b0
MC03084,25167,9241,5015,44340.89,9321196a7c6c80a7f51cfac806795f2f
MC01093,32264,24276,8930,48182.1,9ad26c721074a6a7abd51c4f427571cd
MC03710,71374,61987,23150,22530.5,6c3a885c46492b40d9d0c6e25c9a8b0b
MC01028,30853,27180,4569,18208.42,c7a421aefe4e4a4cfa907a6e0208b02c
MC02284,13736,2849,974,37741.11,6dce1852f475e2fb5ada5f95c6b28f51
MC00901,20989,20009,17031,47712.38,427b6e806be12149b673f9f47f126860
MC01800,44118,29839,23799,37218.72,eac3bb320e423968ca51b413d679a46f
MC02015,21941,9466,7366,47483.51,6d70785e9558eabb85946b9b1d07f622
MC03857,26945,9929,3153,6949.46,7c970b86a7c4ad90c0fc7c27ac60d198
MC00196,43566,22703,1916,13571.77,04a9d8a0cfdc590706fc5ba438e2d030
MC00137,7924,3460,2004,46662.63,60af843f71a565547fb74a75aa110e6a
MC02378,45224,40852,31483,14100.0,d2437b9d959e457ac8de84ab35c5e1f9
MC04655,11590,8416,4131,11878.55,cbabb67523f12ae11782d52128daebfc
MC00516,65748,51571,9465,45184.88,a0d0956c5e4f9e8c09371b974aeda00f
MC04677,30898,8565,872,47265.34,a0aa296912206a52353f49d009b61523
MC01391,14564,10015,9514,48743.68,7cdc803d5effd2de4d660559d60064e9
MC01834,29683,1852,538,44331.6,d3486658152465f7eae17f3724637739
MC00332,37970,30784,21879,46143.14,b97490db5da894e38b0c5c9d597401df
MC00831,55552,19807,8156,46627.51,70112cbe85aba3440bb65df7df448e3b
MC04408,74108,33229,1541,23299.7,3534afc4a21af5033a0e8ad70c36a0b1
MC01895,47241,2395,1023,14970.54,f8aed1a6c4d482e3c26d642d27c207ae
MC04465,23588,13285,6896,32758.35,7efe4143f6aa35079ec32bde3708f274
MC02863,50134,37013,23996,25401.62,4e920fe22f27d241577760ee7e197f08
MC00155,12164,6567,1906,27758.11,c2cd3ecd7a2b506644b0fb926e7d22a4
MC04479,75810,51714,42739,5606.89,c2c43598874191ba183e64f43ec40e91
MC01824,85354,73505,3228,12313.72,07700df8adc670a4ca82e7877f0784a0
MC03704,52928,28584,7083,18374.65,86ebe22561e1e8418e9b4132f98aaefd
MC04610,59166,40599,30477,7088.63,5d6f4abe447781b98c0e570fe286ba66
MC00511,34656,18582,4413,43639.95,ace608afaa5e6cfb7aefd2203a2007ee
MC02057,27572,8891,3467,31396.33,82750c28eeb04e5bb12060f2c50075d5
MC04111,68453,11742,3238,49616.33,21714be33ef2c6b219bc64fe4376de97
MC04867,46778,16998,11904,8145.59,344efef2a1521052c3192793437193c3
MC01860,46338,19323,16983,39199.65,76f9f5cc0f55fe5d955d7fb34b38ca9a
MC00688,76328,24334,3116,10841.72,96fa0df1e17e76670da009549eee4f3b
MC01887,88009,60989,48346,3727.45,468f8a591a42c6a38732c8af63dc107a
MC03931,59568,51750,2681,40296.86,10b64ab396246c243a8829aa21b4f9bd
MC03249,19254,16946,8639,43522.65,53500cc6fbc969a3f12f07d14f568bd2
MC00740,19824,669,201,21709.79,f807ad0431c16ff1c3a4922db68c7d8a
MC01567,69041,44874,31711,26071.75,3d90aba4505ab720d6586f2a4b92d766
MC01035,89643,43445,15900,32597.81,9af3b312fec75e050f88394c497a56bf
MC00905,47617,35205,31882,38170.19,d5016e088995113f38126a819f3f59dc
MC04578,42200,41615,8781,31914.69,2e00e0d9d2d1aadb96af2fe7656a9488
MC01491,50141,2205,1933,43903.11,d15ad7ecf114493ecbb3e37dbb8e56e4
MC04641,26622,4759,2717,17014.01,3612c7575f1df5ab476e97999e8a757c
MC00165,97959,68107,56644,30998.13,e5c95a21f936bc01b9e8c290f5a0be1a
MC04637,43275,21902,16432,6487.21,ee70d0a922ecf56e1594dfa44e080d8e
MC01011,20184,17759,14966,36171.42,7245384d0ed9b97e0222a44d479d7be7
MC03203,74348,38431,28467,35454.53,dc52631c7b8cf5de0ee203d39772244d
MC04726,14140,7182,6710,37189.68,d50268f7ab8fc5345d5aafada6978f48
MC01379,9918,611,484,48503.69,fcfa7b43df2a3788be46f4c67ee1b25c
MC03773,92986,8941,3196,21800.38,be1f68d037da7967dafa72be60a40d21
MC03801,92729,69804,2438,17289.0,c0eedf7d7857faf0f4315771de45b11b
MC02165,40673,36599,24438,3688.04,074afdbd728d8d36ef38ab0b3f8d6516
MC04901,12516,7751,1300,22405.0,c606bc3c8de028e476a0a287247cbc0b
MC02169,1114,948,642,19035.45,c0aac84e4bcd8d090d64dc9f9d026835
MC01560,51621,50518,36341,10924.32,66c63441cfa82c4dbd25ec17fd2dd048
MC04277,68974,60568,36552,37867.19,d2c8a6ecbe0c108672b5761db1bdea9a
MC00575,58582,39230,16625,25655.63,6a738fcc647ce239d4f524cf5ab3d48b
MC00227,15274,5914,5542,37973.67,dada789638affcd9d0c85e67f750d686
MC01123,32010,1615,416,16019.61,5aa72d7d68b2a8b72001e3d27bbf3d69
MC01741,14645,12903,10717,2387.49,b8eba5f79a9f64a8bf7dd518b7691993
MC02721,39444,31524,19743,19927.85,231ab825c22e5dfb11eb86b3b11333dc
MC02817,71315,85,64,15273.51,3a97aae25ef80e3657acce5ce7764a9a
MC01012,51630,12427,10138,44408.58,724ff5d39c244c60b9b2ad37eb9048d1
MC00418,95708,65317,1682,48748.29,089ba3247fdad1727738d2f2cdc40ce5
MC03664,51632,18363,7301,28239.79,2d94cd2bfb8ee875904ab6ce02a8f309
MC04415,1462,774,152,2052.68,ffee86c97c6a76578566e97086b741d1
MC03042,35941,2610,2334,43970.22,94a67b68902e0cd6d8c666a91d58e541
MC01867,28303,3701,3282,25470.18,cb9f72fdce144c5fc3de570b0df4bbd6
MC04634,78344,36179,25569,23785.12,5eb045b17af9648634d040960d609336
MC04101,61404,42053,32975,2239.95,c45c96aad901b1a8c89914efbc4f87cb
MC02075,32380,29486,3894,7167.54,6686df73f1af87dcce1943e8139baf2d
MC00870,74919,45732,1348,687.34,67b8ffb25f92456274cbd4b4aa636062
MC01650,28134,19611,1681,6979.32,bd7d0d2698ad79406c15a8e4c40a8870
MC02848,74570,59167,28628,35837.63,a3b60f97bdf5475c4948f27af6fffb97
MC00545,32240,1329,1125,22650.6,2ad4ae8f83bd74dff0ddd04aa23e1b93
MC02980,41920,18375,14577,44752.82,0bd104645f0d3dc307981ce0fd40566c
MC00411,38935,20480,647,7389.62,c979a9ac6226482c9b0694e002231c81
MC04877,74108,47108,11260,39665.75,0bc01520e7d23d148d8ff085e2c516f3
MC03206,44645,32386,11462,38749.5,d4d1165c5dd64370d0a170d955a22152
MC03336,65909,46922,32039,9866.28,d07298c0b97c57c02e73409f5dcab094
MC01743,49305,5088,4917,3368.65,6cba26130c5f64575fc293561645ef8f
MC01445,19255,6923,2744,9099.05,9dbcce1b0d855f0ea14592fd22fa9852
MC02190,58258,42488,16428,22454.42,2bf967e08c95e7bd326b9ef17f830ed2
MC03362,7346,1209,585,44429.8,93f156a576631513e5c2c3224546fe74
MC02631,35109,14308,13797,27522.78,55d5be45411fbe0b986456408840f24b
MC03373,92214,67816,63095,17252.01,a64683661de518c38d7a9d3e209059d0
MC01203,65405,22063,13182,24814.09,30fe2f7f4ddcee45d8b8e10bfa644168
MC03637,19823,15264,15078,15919.76,ae9b32aac220fae1d583545df3bcefa5
MC02580,18037,5746,466,27870.56,023d573a0b08d64b409b9b38416db46f
MC01494,6778,1574,1465,5059.9,d87bd20e2518486bc771d4d1873ea4e4
MC00994,48718,37149,18979,18416.35,c7d2c44d738f8fb0d19c63ccea9fdbbc
MC01556,63173,48034,24507,29891.74,55c2b4943ab17b41258eeb4eb873a207
MC00264,58021,46189,9922,26086.13,a7b7ec94e31f6e1e23961671728996b1
MC04560,30398,22608,12862,7717.85,606bdfd7d5f5275dc1f61a1504e09d78
MC03687,84634,82217,69645,12770.24,1a9a91b32d04d9a385bf1a9a543a634e
MC01861,81590,76603,21519,49003.29,eead2c2f7e821ee45e322ac232c2c727
MC03209,54608,28988,12929,13371.02,cb2d88bf9be3ff3c5b80219bb725e92a
MC02586,66405,22147,19006,21111.58,3dbdd7516c9eff3822051d1ba9a4a61e
MC04517,73207,462,108,37794.61,524b70a99004dbcefdb32c680fcf3a4a
MC03443,57899,21670,728,4136.31,65fc985f6c3beb271479ea8624212be2
MC03406,32559,13628,3771,42504.04,1f1debff1dc4c59e6f0dfb0e4265e1bd
MC02453,82898,8757,3186,47402.87,8f48075bffc370d21d13726789caa3b6
MC02739,81140,48917,1983,25313.24,3234a6f95f3fb66dfdd9df95c9ce3508
MC00274,94540,33012,12254,151.7,615aac40c432038ac3573b5fa5f84fa1
MC03933,99433,39369,35459,24278.29,e9301e3b5b1c43957ccaf99306b6079c
MC02893,83149,43201,8703,35705.36,863e652474f6af4acfad980c683dfc09
MC01902,46649,6116,2371,7878.4,54a71b9f5958db8e324773f93d78fbb5
MC00936,91740,70054,3026,15426.73,375450834edd1b85157a5419ae78a5ca
MC01222,9405,8526,3135,38921.55,2f8c2fb0ec67c54fb43b29d5178e5f75
MC02802,71263,16394,4931,43074.96,c4434ace1d9f114e3931220c1a777fa1
MC03628,31542,31115,9682,28840.81,218ed27796ac6ba491197ab9875defc7
MC03005,60286,50764,49719,12177.92,5a51a4608eada012d70ae9dcb543e8ad
MC03981,33183,9529,4847,18531.05,09a365d38c9ab6bb5ed673886341de9b
MC03780,43235,17885,16941,39544.65,b979a8774d2f705c97981b94759a83e1
MC04010,92020,10403,9554,23837.71,2bc9bd6fd7a5aaa01a9dc91fe64a195d
MC02209,72720,8219,3211,23834.37,e5d8cccb2fb1dbef16e0b957400f340b
MC00658,67731,37063,25698,13984.08,5a8589d4495c733ab0043cef9cc95279
MC04212,64158,19471,18360,45295.16,795fcc91efab14c317a5dc076c6f410c
MC03418,50164,48863,20609,20608.38,bc9a3051d0f2c9db33d04411c651b8af
MC00054,53386,31463,29060,33810.5,beaa5b0d6f6b89d1a64f9b603b360de6
MC04941,23943,8414,7698,36827.77,d550d457de0de2a0aa7cf25793289ec6
MC03046,30314,14646,1654,25824.18,5e9fdb7e73f62b642ff752d4ce2da52a
MC02675,11077,9989,2600,29254.39,cee4c07bc316e9749cd54c87d5c7dfc0
MC02611,92525,80676,68219,26097.88,2db17ea8e81a14bd44b15eaf1f56fe3d
MC01918,79226,70125,52173,9381.68,ad787b551cfe1ca2f42dcc8dd2825b04
MC04950,97402,25716,8181,26050.72,b8942bf4662336aa1ec7cedc120df0aa
MC01485,75420,20819,10241,35454.84,ab568bf165372a16c3ddb8f9710b16ea
MC02366,18198,15685,9333,45104.26,97c39b00b38f6ef2b2f99f68985d14cb
MC04123,9248,8535,4129,11234.63,af1dc65bc6583f51621e01e01772c988
MC00239,27894,3540,3194,15787.06,83b8ea89a4491807695ac6376fb432db
MC04732,79539,73901,15844,21486.19,c6e928d1ec34cb119fc3c41e67adbf0d
MC03029,61335,22453,20742,43610.01,627e9700de85b39aaca3e1a1759d3e07
MC03598,51523,1235,489,27798.9,ae0acb0cee5cf4011f6bd7559e01fc6f
MC02920,23808,8215,1753,30524.94,db10ef52b708995fd73f73319ae6c320
MC04864,56151,31191,20859,31582.87,aa19757dea0f4e5e67e5b08acf1e5245
MC01482,37847,22457,8058,27533.7,c45bffc6dcee7678ea6e050eadbceb96
MC00533,91875,45275,10912,45818.97,54130c5d2b008a127d02aea0ecce0e60
MC01533,35412,8245,3501,47928.74,dc148407599563c715f7276e1ae8ddf1
MC01314,88164,77475,47680,39871.37,760ebfaf9b31c0161014f487b5e21c05
MC00680,97257,43707,27823,2821.97,4a26e6f825121161aae575d180edf494
MC00160,21483,14258,254,15107.99,498056dfa8b8c755ffb18c9cb6d8ae54
MC03349,57497,38236,2866,49273.08,bf5bcc379985fb8c57295bfd0155cca8
MC02681,89501,2028,1817,13821.1,4c2473d45d435639f92929d3839b9f8d
MC04041,10479,2193,23,43961.95,e0accfa4ab5e1a7c58edcc075534355d
MC02010,36093,5832,4205,34455.0,41d4c620d5b3672a76e5e98110da39a5
MC01691,33110,27458,7454,1518.35,b58582f609bd33b6dfb1f5c7f053eee8
MC01861,58600,16784,12220,7763.44,bbc12ccddcaaddb82245a351576a8544
MC00298,39190,35079,3911,25015.99,1ee63ed8d011e65c0977e77536264da4
MC00036,34472,15282,12743,10182.79,f1c89504e0fd0e242efde065afdf25ef
MC03302,43372,28754,25857,27926.14,ddbe907c12d8dbfb31299b2f22c9856e
MC03253,72081,64844,36232,16691.23,b0b682f249ffdfb76b08bca2272b3a69
MC04666,82466,21478,12199,12123.6,21c88ed8801efaaff6fe93a38d34dd17
MC04757,64533,58822,45059,40137.98,abb8e2568bda5d57dd56a36fdd416e77
MC00341,61422,49261,36511,5069.72,5e6e4c75e5711239118a3f5ee91fb14c
MC01971,29679,11501,6132,40771.37,9a694ae6af3dbd6f660cfec6c61231de
MC04934,71501,17942,10980,32551.43,f155d9e852982fb698fbda368bd6eb53
MC03263,55649,43655,20339,47850.54,f36777316c5af5850edf2c46921f5500
MC00878,18053,12898,4861,45824.82,beb63d7ee6b34ad342a57b81648aa771
MC04478,99672,43383,18300,26584.57,f97c608a22e6dbd0029f7d7f151e4ab0
MC03305,64329,40360,28753,13564.37,110673fe2e1e400b6c0025830411bf9b
MC01316,64788,54860,20937,31956.94,963f08b3b5cd76579d2a9063414ea95b
MC02140,17999,7324,1882,7761.49,c363e223d8efce5eb00233356b1984f3
MC00744,68057,48475,23233,18129.67,f3267b4bea4859b1415c1630c74b7f00
MC00505,38016,8018,2044,5382.29,5088bf2b96ec25966f5dbd77e7bc3bf7
MC01633,47915,18426,2792,2420.27,dab84157513a461f7f23a49d575246fa
MC00946,94393,56297,25388,2715.91,69703585cb18c89587593a69e236d7e1
MC03292,47206,18693,12620,46448.25,28990f53a86d626c50d7911eaa5e2126
MC00728,12256,5201,3126,41412.05,d4263de97febcc571c8f8cfb9d572513
MC00960,41979,16584,14018,47485.15,b1cdd20e95a88d4eba146126537506e1
MC00284,85159,33483,8865,41944.4,b162ed23b8310be522e88b91c0fb6cde
MC03503,93656,12578,5573,40428.65,1e197e284e634f2e84f911797ff38bb0
MC02132,87360,80643,63148,30306.94,dc3577a8374b52aa3fa9aeb764c859a4
MC02933,13206,8656,2737,31306.34,8e2d95c283340c4924b0a4d7b2642fe3
MC02605,87313,64790,44280,31283.79,00d909cc9ffd67b61199ba5cc34ee98d
MC01603,49671,10061,6657,48840.05,253cfea196ea5094adc45ce096e4753c
MC00814,18820,7413,6658,28601.5,162f852703f1b0701cedf4ba9e0ea262
MC01218,46759,39282,9484,44540.52,fa5eecb87732b0b8b24c6817e5a24332
MC03382,88511,333,57,1649.26,828d3ace6361539a2000d4d26a14161b
MC03180,61271,22394,14174,10040.7,73982923ef129027251b31f46f6169f1
MC04442,31727,15143,10942,3144.41,72e904b3f8d456d4ffe08a9c80156161
MC00578,84579,31261,870,24099.91,55aa1311c07076685351b756b2dfe3fa
MC02236,23771,19889,1033,1777.06,5cfff934adc3140bf1d1db4979a66b29
MC04202,44955,4750,3416,44265.37,4ddc068aad988ab83b95d8ab74b82518
MC02982,79163,50906,32130,18320.42,8141538135fb896c678019d9366dcd06
MC02418,91769,5314,1461,7810.95,4d79e965c43887976b6c425ccf3ff6c7
MC01185,18258,1348,1198,5609.38,1b6dbc0f7d76e651e3ab7fb70299c3c2
MC04064,58584,52943,5813,11676.61,c4b8bbbd8d9bd1681d22bfe6b6c59fbf
MC03883,21723,18708,11287,11032.55,13e35b056e47ca4e337c9d0588aa75e7
MC00086,1839,1325,957,34088.31,3cc9ffcf2742cb99a4fc5973492395a6
MC02536,1510,572,109,10974.09,5b17b8a0e7ec3b745d9300bac08de0fd
MC01939,53338,27485,8399,18856.56,101e2e709365d2626394f17ba8a311ee
MC03229,92600,4061,2474,14353.11,33a769030375a24cce31092e72c92b79
MC02867,82362,34296,27664,20527.9,0156edfbc04f0a6f0eb5eb8eb3ce8277
MC04994,57543,55842,30523,6356.98,5f314ad3a3fad0892e96f79ed651a8eb
MC01755,2007,705,305,38486.66,b46a08e1dc1af50857f0fcd1562a3fdc
MC01133,72117,48387,2408,32014.53,702f0ea2af30cbce9896ae6144805662
MC01494,4433,456,225,14519.57,c7a4ddf91d083c19236d4cd6d05747ad
MC00910,40954,33364,16488,11178.76,8cedff14c567ba57b4599f07f44d97fb
MC00902,5973,5501,1183,40795.12,0f088295bf3c0903264ffe680eb1fdf2
MC03577,10045,4601,1071,17687.17,ce61f035f2788de9dbe6e1e7df242c45
MC01996,13193,11053,2548,14226.96,cc63c3026461f0e13568990f516c230d
MC01096,86331,7970,6528,16495.73,d980dd0e12f171a347ba9d70c62cc98f
MC03202,6346,1852,873,5085.05,3abaccede4d0426216f85829088f173b
MC02854,48767,25536,15101,37220.83,ea445084c3fd35615545468696575816
MC00623,77658,42409,5321,37369.24,61479777598f63e993b15a46f643f3bb
MC03848,67541,51899,17417,16329.41,05d81e0d65949c5e72f2c0bf5ba61647
MC00904,24845,8284,5138,41152.95,1481cfb29e8e33caa8ea3994e73b7ee7
MC00248,89694,50393,7325,34980.17,74cc1572a98653867ad12706e61f49ef
MC02324,38737,33614,27426,22290.12,4eedf5af816791f7e8eba95f085cabd9
MC04300,21724,18383,5041,30922.15,00eedfb991b331ab91dab7dccc371a68
MC02418,45848,32599,2822,33462.46,f9ed3bd8c1e5197d51aa857c42d70980
MC01469,18192,8430,3892,15030.64,ef8a50da5f54f17693f262736701f212
MC00452,69462,17796,9151,30657.25,1ec54bc7a46444ed2bf391c062c6164a
MC02559,74622,23833,8287,18141.12,814147f36f61f0078ae5aa9ab2039a76
MC00737,1321,1221,246,46221.15,3040c8075875b5adcd9a398ffead2989
MC04501,64323,24600,14034,13189.38,28ba0904d8fa15a5030ec2fc841e52b1
MC03363,23442,631,562,12847.58,adec47671d1627c4417ca1edb5016dac
MC03282,5755,2111,1471,10480.51,1b5d27ed229f2c8fffe5ee0666cf2c18
MC01182,91677,21578,5386,22326.05,8b50a335198effa22cde65cfe5ffba5c
MC02322,41156,7616,733,18788.3,fba10deeb155c267affc05342353609a
MC00546,63513,554,342,46224.06,20ce9a17704ad31125643519ecc0534e
MC00300,43517,34187,3244,32669.31,c6143e589282d83ecc5129d336ebaf0a
MC00922,3170,1386,907,41192.0,e3912e27ddb03048dc2ec331d72ddbf3
MC01212,54527,47173,3939,6008.82,2cbdea1ce1a153b0d9c0250e76f7192f
MC00403,59240,45041,17012,49679.4,e9cfa4c33f594cea2b32d73689899ecb
MC00928,60585,883,94,34497.03,b290d003aed371e36e07ce48eb299f13
MC04321,6796,3550,3224,39833.2,4bb3d0bf8038e4ea447a718e4834c864
MC02213,5094,2837,1436,18284.45,c9cf2e3bde76e6ea49efb7b590fcacd0
MC04333,34975,25850,6444,35487.23,3cbac842ebe07fd08902d3a33d0cd305
MC03555,87535,51524,25257,6037.69,677e5a344f2062b3839f3e9177820370
MC04123,18846,16965,4265,48096.46,9b81ff951b4b749a52cc08beded32fef
MC04470,69876,5653,169,7670.6,eebbb724689adee9a8a698fda020ca88
MC00205,78501,21296,13132,12358.27,e080f2930953958fb1bb68cf1ae64a76
MC02698,73861,27951,1576,34694.32,977e9d6bb006f294f261988d95ef3b21
MC00756,36049,8884,6342,22318.97,a49d618fcc902d3de412e83f9528da25
MC01666,50966,32888,10344,25186.33,be2c9bb4d0a6b1a5094e3aefc358b872
MC02667,82226,52416,20800,20534.38,f6e7f89e57fd47cc7633007e9b481674
MC02982,96332,11980,7457,28857.64,906ce9db8de9a5f4b3029e29c2b131f4
MC04005,7505,583,467,5903.89,7141a250ba5f484d071f3b9251e46127
MC01377,94023,53269,29724,23118.12,16211b350ef2ea8bf2d4cd2a17da0748
MC03489,50071,24503,384,36922.97,918e4da7ec30c74babf56497d04a3ae2
MC01789,30794,12645,11442,32597.16,0077f243fef19f4950e823d40b90bb8b
MC02941,53402,2777,357,45457.34,3e225894643f13d524be87789e5e57aa
MC01239,69662,7976,927,14718.46,2c959f21a1ed8af195da8faa2d0b3b0c
MC03535,54571,35013,2830,37399.49,4512e1c100e1455e0341f901ec0e8e93
MC03154,28172,15291,11661,46766.91,8e1c504a504d3b993d20d479cf379100
MC00645,23178,11123,4122,40024.6,96b43b7a3a1022ca92846bc719559d2f
MC04793,90184,89657,34798,36445.77,953eb9e38ab67d39bee113fca1aa2da6
MC02427,75266,74975,49732,2170.22,7136fd6373c44bf9b56403706cd72e6e
MC03751,98990,28361,17978,41050.8,a2c7c3e7b39856885565b2ab65de6fbd
MC03099,63117,37220,18653,17698.45,5e43e4f8e0694314619a181199b97d48
MC02854,16908,7628,741,9134.81,ae3b3176963de01f86a1d6d39e8ca063
MC03560,42915,39554,100,9024.93,b32f31eed6c2a3d53ea8809730144b9a
MC04219,72173,13889,7581,22502.69,c65ed29788b2bf10436a86ff0245cd7f
MC00015,5521,2688,1172,41806.23,8c0e553cea1b573cd7d504e9435e6b49
MC02875,46462,43420,7635,11592.51,38bec1557bc412b4bae3e2bb2b62fa06
MC01584,74129,72744,27620,42846.66,f153fd5f95ea98f8fc4ba7826cef2bb8
MC01185,57274,25588,8703,16202.92,bcd51d66a6f3b5513476cec2670649a7
MC01252,16566,10955,1291,47506.22,25d8c010dfe53609bd493960ead71abc
MC02859,91774,70170,44309,107.01,386f0d1373ad5364dcdcb3990f00d2ad
MC00342,23787,19101,6817,10059.17,117140717346adc3cbf96a4445ca1d00
MC03009,76652,59778,49203,30542.0,d1aae6ce6206e6e284a8549a1fcd91cd
MC00167,30424,20903,1192,8277.22,89a143172bce4769093927c30d0aa429
MC04140,80336,59204,55348,15442.88,ad49c74cc296cb20c7ed8215df94b265
MC03126,89958,41126,25963,4999.77,af6598c6b8f7fa113c53be646b0f5618
MC01215,6859,3535,683,13939.8,ac55032d23effa2a1a99ca96c99f7188
MC00197,40000,35955,19666,30599.09,230428d098bc1fab25c97ae204a54d4a
MC00833,11115,8499,1667,29204.95,20d78e243ad75407bf210680bca4a1f5
MC00214,43501,29711,17057,43840.0,4ecb056d7e1fd55f4eda5d83de9d27ce
MC04199,84974,20478,18398,49068.67,0f4b2e194f93f554eaf8739e0eea1265
MC04803,49497,19402,18848,15684.2,9b1345b6085043e55817379b80da4b23
MC01872,79070,10324,6861,14476.76,df694b61a6c0fb0aa0864f17d9f89af1
MC02401,44024,37798,4524,6870.18,4f5b7e1cf39327a50cbb1bccd3393220
MC00483,46186,40117,7247,17477.08,c36da3ae05a9aef22e6cf59c889fe7dc
MC01600,9996,6359,390,44435.77,6bb1c8abca35460d2aa789c4d44dd0c9
MC03073,90239,37813,8922,44251.03,2bf9cffea97aae4c1d3aaf1142fd1483
MC01468,46648,24659,13462,27139.16,77728d7de4b11a777cac1fea6fed2aa6
MC03308,11823,5870,1029,45427.07,bd8bb0208f0a2a7bbd4bd00a8109292a
MC02672,88598,8866,4182,16835.65,88e57f3a07eb7dbe619a0d9c0f42e8a2
MC01385,22325,17857,2891,23800.36,4be52ff027a53a437ab58f2090ab29c2
MC01922,53417,19967,14126,16182.31,0de0f7f3d7ff5a0bcca8f91b87fd6a55
MC00826,72929,32666,13614,37378.9,7c61f0da13860f901a7209bce285b74d
MC03865,72002,16108,10351,32548.8,1488f07a51cfcc1664c03945af0b467b
MC01037,29277,14885,10183,18306.02,35f330406074c087f6dfa6acca9be97e
MC01933,45630,32172,26596,34666.28,42d95e3dc14e16e6530878e0a6f3ebce
MC02623,41974,33165,17245,9134.67,476e7eb75ab7206532be135b19a5943a
MC00905,62177,8510,4432,11126.15,a607fcc77a978bc0cdfb31de1a8dc29a
MC04848,39630,5721,5089,34006.25,7fbbb15dcf3cbbb436a6ef25f6cdb441
MC03411,2387,995,354,38193.33,da4b69d3748bb3415f48434814f913d8
MC02604,3802,3297,1057,19819.83,5181a81f382bcc7d9255ce864756df5e
MC02545,3734,370,320,17479.57,232e60c5fc8469252bd6ade48e950ead
MC00663,46492,849,275,464.55,6397e5872230b0cc22e1ad6fdd0c8abe
MC02026,10134,6025,4314,17342.36,b469c768c31a62a7eef2e1bc10eec9c9
MC02502,7042,6343,2127,29948.96,0ab628a73ac02b570145209e87b7e465
MC02430,94519,59153,44015,3685.31,0dc71e6b28efe52c1a44ce2f2b7bd0c4
MC02662,27810,22061,14248,11614.53,0b6830af6cb0e1307188660bd42472dc
MC01550,18877,1827,1656,20799.55,e3a4e85d6ef1529a86f8cc2b43a1ba28
MC04573,54006,488,340,30632.01,7e36960f345dc994a316a81a6cc83a84
MC01103,26805,2094,1562,26519.04,b4818aa4c2eae0f6bf68f506fe42f1d5
MC00796,54490,46205,31660,2417.09,928bfb3708f8d7daafb602a7aa6da3aa
MC00476,73198,61103,52166,8876.03,7b2a1e9111b980c457851733bcabc7d7
MC00276,52579,14554,2119,33855.41,e5b6a3360387cb86cc9686806fa8292d
MC00688,40771,23138,20771,26782.04,112994f07930575fcdcf97de665da160
MC01175,88308,51369,7065,20367.58,4e70fadf1027574922bbdb2d50bcf1cf
MC02997,28482,14540,7294,48115.58,b599c12ee8601423094c8fdde2ec77c1
MC00057,87505,82229,75467,4133.76,a037cb83b553dc9ff03d826a26aa78b3
MC04500,55184,46716,12107,6144.9,90864c47696d7fad92bc13d59cb8206e
MC01165,7347,2775,1771,17243.68,6e60d39b355c2f943ac0f738427c4c01
MC04368,30354,15701,10363,24484.35,68d20cb635b187dab353f55295fd2217
MC03261,23095,16593,12874,32019.04,07620ccbccd720fa511e259eb3723a0d
MC04635,43528,32277,6399,29454.92,5417725dabb6617d110df4611083862e
MC00347,98193,50829,48599,48563.99,73c3cec4507806156666fa4fa940c044
MC00952,61901,4586,1592,30474.84,cfe384edbd2dce041d036326083935cd
MC04361,86121,53496,28451,32849.88,c364196f9ba90439bcbdebc929a2b69c
