OnlineOrderLineID,OnlineOrderID,ProductID,Quantity,UnitPrice,TotalPrice,RowHash
OOL04171,ON00172,992,1,171.63,171.63,2ebdea604bf9581f7dcc2d14bb92c790
OOL04172,ON00173,1251,3,88.86,266.58,98c9f137920222e397c65309a82f2957
OOL04173,ON00174,3473,3,137.04,411.12,4f71628fac107b37dd2756b2269e5988
OOL04174,ON00175,700,2,59.78,119.56,1e2d54b970e81d4557b91b874de7fb84
OOL04175,ON00176,1547,3,118.36,355.08,5055368870efb82909402f74733823fd
OOL04176,ON00177,4485,2,57.13,114.26,046c5eff6801a4a12688d841fa7f74a9
OOL04177,ON00178,188,1,121.93,121.93,1a238aabd7736abdfe80bb692294b054
OOL04178,ON00179,994,1,63.11,63.11,1d104f39329bc6a368b620cdb36b9cbb
OOL04179,ON00180,1651,2,130.26,260.52,21b41ff0dd047aa26e907c81a4784efc
OOL04180,ON00181,814,2,102.18,204.36,6f2bbf372361d783771aefc9499d90ee
OOL04181,ON00182,4804,3,83.46,250.38,cb844c79847fe542ef9c8f7a4d2b1f5d
OOL04182,ON00183,4783,2,104.28,208.56,936ab26e98bb703b284728e283ef368b
OOL04183,ON00184,2940,2,22.26,44.52,e8db9972915ed47b885f7d2a4bf55231
OOL04184,ON00185,4810,2,108.98,217.96,0a1ab3c81e41627aaa94f9da544c385c
OOL04185,ON00186,2520,1,71.75,71.75,d946cf594efb62a1d2f9d2721c065d80
OOL04186,ON00187,1983,2,65.7,131.4,e932b656ba87831ae42162000357a804
OOL04187,ON00188,4434,3,45.4,136.2,2f18fe5ccd74349c2089beef06a67330
OOL04188,ON00189,892,2,177.24,354.48,14e2dd8d73b9b6474de5382d425d993a
OOL04189,ON00190,3721,2,103.6,207.2,93540f8726c5a475b18a61108065d890
OOL04190,ON00191,2431,1,120.94,120.94,071adb28561566c30c185fd8e074c433
OOL04191,ON00192,3355,3,32.99,98.97,3f8e384771e8db78db8e5a1b8d2ca9fa
OOL04192,ON00193,4406,2,39.67,79.34,5ec9739221db99567a1951cdb54645c9
OOL04193,ON00194,973,2,117.79,235.58,4da882765baa2b536c71a68565093cc9
OOL04194,ON00195,3391,2,46.17,92.34,d198ba87e7d681ac2fd99609911c61cd
OOL04195,ON00196,547,3,139.78,419.34000000000003,4a65085520f6697a600983cb2b51e0ef
OOL04196,ON00197,385,2,97.84,195.68,a86ccbe096077929b90edf54dcdca69e
OOL04197,ON00198,2946,1,114.55,114.55,01305f948b07fc31f33e6427a1c6c762
OOL04198,ON00199,383,2,108.64,217.28,031cb2705526d32ab6c4db2c05245e5c
OOL04199,ON00200,684,1,153.63,153.63,f39396dcbec390bd301b8301025b5210
OOL04200,ON00201,4772,3,81.93,245.79000000000002,fcb63ec8affd1d4cd887311e8c468932
OOL04201,ON00202,1027,2,95.65,191.3,57ae602fccae405b3609a98c7845d882
OOL04202,ON00203,1023,3,162.81,488.43,ff3a84d3b37f0596bda8a4b89acd11a9
OOL04203,ON00204,877,2,69.14,138.28,adbcef7a5287f604d613a6a321fbe3cb
OOL04204,ON00205,4169,3,73.85,221.54999999999998,1bb6d51a040e9220db97fcc3f6258b98
OOL04205,ON00206,3552,2,115.35,230.7,9c5b22257c5f5a465cc978e1263270fc
OOL04206,ON00207,4427,3,128.74,386.22,c43dd70ceb452756459845e5d00027b7
OOL04207,ON00208,4842,3,143.56,430.68,4df9dbec7e4447e33ec0366da7730322
OOL04208,ON00209,1847,3,144.54,433.62,e8859202561f59148a5edbd9014469c4
OOL04209,ON00210,4993,1,160.46,160.46,1c6ae35d128026cb0e798eb40a9ebd2c
OOL04210,ON00211,3273,2,21.92,43.84,4befee03af95fb1ccb21d1eadf042f55
OOL04211,ON00212,1606,1,26.28,26.28,04fc66117458f5f8ffd60a8184254296
OOL04212,ON00213,4464,3,102.33,306.99,9adcf12a7b1d36f5228d6f03f0379505
OOL04213,ON00214,529,1,24.15,24.15,95d4291c7ec430d0c9c4d83b730078f8
OOL04214,ON00215,1534,3,84.44,253.32,27d6e4234951bd1941ef8e07315c4de4
OOL04215,ON00216,1687,3,22.5,67.5,c23e8a8b8cfc299d353463c347c5d05b
OOL04216,ON00217,1405,2,87.69,175.38,d0594249d2d528960062fe01e52f2ae0
OOL04217,ON00218,614,2,78.19,156.38,6c5964c3f97b5768d9634a9147c5136a
OOL04218,ON00219,559,1,111.03,111.03,89d532b83bf80034b038ea32055b1783
OOL04219,ON00220,3454,3,74.37,223.11,547757d24d47383f95be6358294a51cc
OOL04220,ON00221,2860,1,26.84,26.84,b67cac55ce849ac2e5b21650db76822f
OOL04221,ON00222,1633,1,19.91,19.91,8c6086071db114d3e59b0593c565787a
OOL04222,ON00223,1234,1,173.42,173.42,1983875ea47674caf708230a742968ae
OOL04223,ON00224,3136,2,32.29,64.58,2f411acfaa0679c1d1a5f604f7316856
OOL04224,ON00225,3112,1,32.08,32.08,fbcff4d4a150eee6c2abd235814d8f99
OOL04225,ON00226,3849,3,108.75,326.25,0dd06c6c677ce55f4fe61d2b2f02590a
OOL04226,ON00227,3822,1,140.97,140.97,a5590f41ab4340f3f416bb4c9b528d72
OOL04227,ON00228,4396,2,91.36,182.72,22e9562b18f7de2141722608512c7304
OOL04228,ON00229,228,3,165.86,497.58000000000004,3f1b4377e4db012a34dadf2f113f7a68
OOL04229,ON00230,2792,2,140.52,281.04,72677f2cb1bb17057edf077531fa7d07
OOL04230,ON00231,3320,2,61.92,123.84,ba1615d3574c4755ccf1098219dc184c
OOL04231,ON00232,2332,1,18.74,18.74,819aeecb71f1fbbee3a1ebad0e40f55d
OOL04232,ON00233,4315,1,27.84,27.84,2152abe829d595f112303f9c833637ab
OOL04233,ON00234,4856,3,109.72,329.15999999999997,b43e6fbfff6e555e43967d42dce5a26d
OOL04234,ON00235,569,1,31.11,31.11,3e8ea9d1b2f27c7b4e0c532fcc8990fa
OOL04235,ON00236,1852,3,103.09,309.27,a77e92f923644bf0c786687fb69fc568
OOL04236,ON00237,758,3,154.17,462.51,5e10b8588ef501be553cf3c4e6078304
OOL04237,ON00238,950,2,63.66,127.32,11d3840944b915390e1fa825adcea84a
OOL04238,ON00239,1313,1,63.5,63.5,ef2102dfad8f127f6a79fb3d070aadb5
OOL04239,ON00240,3986,1,93.21,93.21,a19185dfd6845a3ef2284a7fe76a392c
OOL04240,ON00241,4102,1,173.36,173.36,2b3b103a4ee209e31026fff120db2f6e
OOL04241,ON00242,585,2,107.8,215.6,a1aa104332e57439106fb8d013c0d6a2
OOL04242,ON00243,3985,3,84.08,252.24,27a4bf122bd7f2886a11b5b6d0ccdb57
OOL04243,ON00244,3617,2,94.3,188.6,90b6f3ca70a7e0d9f2231ba98a9bc7d6
OOL04244,ON00245,4824,2,83.75,167.5,f416c786a0bbe37d6377482bf913ed6f
OOL04245,ON00246,4998,2,166.98,333.96,898fe195c8cf8c854128e08a290b670d
OOL04246,ON00247,1149,2,54.41,108.82,49667d27d819b14af88a98c21405ba0b
OOL04247,ON00248,2664,3,132.35,397.04999999999995,f4924c5fce788fe2cc9c8715c64d31ca
OOL04248,ON00249,3468,3,75.33,225.99,08fa4d5527a8eae8d046e492935b33fc
OOL04249,ON00250,1404,2,25.28,50.56,24e67f83760df622a481d0a7881dd2e3
OOL04250,ON00251,1234,2,152.4,304.8,2be4bc1a57d56d35825761e7cb01ff09
OOL04251,ON00252,4734,1,143.39,143.39,bb6e6dc20d41640e6497f5ab1553fcff
OOL04252,ON00253,3150,1,43.13,43.13,a02725b93bb9d39345978a56ea28c112
OOL04253,ON00254,3046,2,157.65,315.3,95d9e3a4bae5c9ee54be4ed576b94d28
OOL04254,ON00255,4006,1,50.44,50.44,b122d05c39f92f8b7d222c3527002186
OOL04255,ON00256,659,2,133.44,266.88,5f9c1c01b57c2d4df1df83760faaa8a4
OOL04256,ON00257,3322,1,76.94,76.94,df6377d2fd2635286ec54cde061f8ef0
OOL04257,ON00258,796,1,96.82,96.82,a3cfdaf6f3d16e312f26c6bdd422b621
OOL04258,ON00259,1889,1,42.82,42.82,0c9fbfe45bcc19c83adb32b2a43b9764
OOL04259,ON00260,4575,3,36.89,110.67,a082039855d7e7f38d1b7d6491cc9055
OOL04260,ON00261,3585,2,117.14,234.28,40927ef47cc22fee2a89ac90d0b6c447
OOL04261,ON00262,1056,2,55.14,110.28,8632ca02351e059644a84fe21af201ae
OOL04262,ON00263,4030,1,79.56,79.56,89cc0073431384c9c1f81b011c5887a0
OOL04263,ON00264,1918,1,66.02,66.02,0afa26918ebfa3e0d94108df2e5c82f5
OOL04264,ON00265,4861,1,70.14,70.14,3831e6a89418ff63e9a74c88d61a081c
OOL04265,ON00266,3873,2,129.34,258.68,de390e7270089aed3b8fff261d8ab113
OOL04266,ON00267,50,2,45.67,91.34,0f5de64420d566a21c205a08e000af60
OOL04267,ON00268,872,1,38.79,38.79,68f32433666af57a622a8c9246b74781
OOL04268,ON00269,185,1,120.19,120.19,e7f9cdb97698b19cb5301debee2c22c4
OOL04269,ON00270,4692,1,119.09,119.09,75365b48ce025b05c73073ae819187ab
OOL04270,ON00271,1459,1,159.27,159.27,f462fefabfcd1efc8d8661a68c882b34
OOL04271,ON00272,4165,2,74.82,149.64,55ddc488b6986cdd6831aff4c667e87a
OOL04272,ON00273,173,3,124.59,373.77,5c315ef70935dad8bd67669e1b45bd8d
OOL04273,ON00274,2034,2,88.4,176.8,5a72497db5cde45c0a0d619f1a7aa9b2
OOL04274,ON00275,139,2,141.27,282.54,66437874bb15455b8e75aa3cabb8e3e0
OOL04275,ON00276,3688,3,146.25,438.75,a2b093911404a09eb6530d96ff89d788
OOL04276,ON00277,3777,2,135.1,270.2,7653b1fb331cc08e1696126627fc33e8
OOL04277,ON00278,1288,2,172.34,344.68,cdda06abbf1e0527a524dec8064678ba
OOL04278,ON00279,4210,2,19.58,39.16,109413770c29f96d4c55987e75dabc3f
OOL04279,ON00280,1015,3,113.94,341.82,0f226b9e59eda4bcfcfef8718bae416c
OOL04280,ON00281,2522,2,107.28,214.56,79798518ff08cfb211cdb254e44cc55f
OOL04281,ON00282,3091,2,73.64,147.28,74043027ece7bc79b40dcd260ea280e9
OOL04282,ON00283,2727,3,120.5,361.5,67594097ff9754850d9de18a18948861
OOL04283,ON00284,2510,3,25.25,75.75,004bad209404efcc85c308cb49b76f96
OOL04284,ON00285,1831,2,125.78,251.56,33e81afcb444d65665ee5b533c9bea3e
OOL04285,ON00286,2834,3,29.61,88.83,a611dda4065f08c3539f3a0036948116
OOL04286,ON00287,758,3,135.65,406.95000000000005,a037735cb89100ad77391322b2844c9d
OOL04287,ON00288,2106,3,47.3,141.89999999999998,f320ec6cf7dad6ed91c3cd628db1e36c
OOL04288,ON00289,2762,2,117.09,234.18,03f5e7440ed675e32e207c6e224f6716
OOL04289,ON00290,2696,3,130.13,390.39,cdaef47011eae48d0c0d19a4e58a686a
OOL04290,ON00291,1710,1,28.58,28.58,34110da2a03724af656c54cfdca12b31
OOL04291,ON00292,3821,3,164.02,492.06000000000006,0805cad773ed4e17527aaa465c567e2c
OOL04292,ON00293,3335,1,86.31,86.31,fb81946e7f9adb35f6db98617aad9982
OOL04293,ON00294,3459,1,27.77,27.77,4960303e19204f865b3a1290f72e4d7d
OOL04294,ON00295,4802,3,79.48,238.44,5650fbe10c6c3e00822dc7713127bd4f
OOL04295,ON00296,1923,1,16.21,16.21,9b2bd4eb5bd8e80b5ae69d8af9323d67
OOL04296,ON00297,3375,2,176.43,352.86,08def8b4d147dc5dd2743eb60a2e61d0
OOL04297,ON00298,3025,1,75.41,75.41,bebb2c1795a3e8536ea5ae4f92136cca
OOL04298,ON00299,115,1,21.25,21.25,d2cc0cbd722cd2dd13136e2ab72ffd8f
OOL04299,ON00300,2330,1,138.28,138.28,35155ef545065d36fe2a68d84c8cf268
OOL04300,ON00301,2034,2,31.55,63.1,d11f5606ebaf0f475c5ee02d781f023f
OOL04301,ON00302,4304,1,122.08,122.08,ede78e097e2b5c309f0686f5788f0bb5
OOL04302,ON00303,4774,1,165.04,165.04,c4fa08142dbc348e9ea3c52b0d392f15
OOL04303,ON00304,1420,3,19.36,58.08,0ad26f5b6a2fa91e9847bd5099ec0eb7
OOL04304,ON00305,3557,3,170.68,512.04,01ca37a0b8c2789cc4abf561bc3d3912
OOL04305,ON00306,2604,1,47.21,47.21,23b47cb29f3f34dd5688b834f0e5e740
OOL04306,ON00307,1289,3,28.48,85.44,6038939593e787a612a8b474ce89e3cd
OOL04307,ON00308,156,1,154.96,154.96,0cbc007f7ba15dd2c854c79b6f83c445
OOL04308,ON00309,1394,3,161.63,484.89,28013b76d5c09e2d73e7da26bf2dfbab
OOL04309,ON00310,2533,2,88.14,176.28,3303436f9597d40cff33c64c568637d6
OOL04310,ON00311,1274,1,100.1,100.1,55abb50977b0936ce42ec3d34e5b3f4c
OOL04311,ON00312,94,1,97.86,97.86,93f60f71089a26b4201bbcf252dc7429
OOL04312,ON00313,3319,2,88.0,176.0,dd20df09664747ba1ae06442098d25ed
OOL04313,ON00314,4896,1,170.36,170.36,8f32fb73b4cfecaf96a71ee576792079
OOL04314,ON00315,2459,2,120.66,241.32,ef7e96d679d17798b5a93478de9431ea
OOL04315,ON00316,3101,1,53.85,53.85,61e28d0d81b2f0a0cb908d06e0d021e5
OOL04316,ON00317,3881,2,45.59,91.18,8d7275a85f6ad0cf2b29f7967d2b1725
OOL04317,ON00318,2441,2,21.68,43.36,be3342f352130e3c5895e3fae7ccf472
OOL04318,ON00319,850,1,99.28,99.28,9c9fd493d9ef9098ed8c368e27733d88
OOL04319,ON00320,2642,3,86.42,259.26,f4736508e948a90d514eb903ed234c63
OOL04320,ON00321,587,2,40.44,80.88,51f2bbec9a807aec3291c6c81f540aff
OOL04321,ON00322,4688,3,15.47,46.410000000000004,c3ed0317fd3b7b43a0d073f77d38fabd
OOL04322,ON00323,3760,2,129.98,259.96,c3f0a0631960d470b8ad91f08f7a0120
OOL04323,ON00324,1487,1,79.82,79.82,1bad22859877b31dfc44656a0d5e9814
OOL04324,ON00325,1922,2,41.7,83.4,5c6784e92fc6201efa3c66c820c86489
OOL04325,ON00326,3831,2,50.93,101.86,bee71bca45ca560a1a0644d10280dffc
OOL04326,ON00327,638,3,33.19,99.57,4dd327ab83030aef7c18c14665dbb9b7
OOL04327,ON00328,4465,2,156.0,312.0,b95371cf8018ef554b5ec413bf5c3fc7
OOL04328,ON00329,4505,3,103.63,310.89,f582a859d2671566a9b6054dd68a7be1
OOL04329,ON00330,4983,1,126.95,126.95,db67b42a523b8349ed76da0aa048549e
OOL04330,ON00331,1061,2,146.19,292.38,4aa53cceb1056fb1645e8ed6262cd9ae
OOL04331,ON00332,4827,1,37.58,37.58,3dae054c19ea5d2304845ce8c33d6569
OOL04332,ON00333,1127,2,177.17,354.34,e17e5c464fc9b02a78451a877b335ea8
OOL04333,ON00334,2101,2,132.38,264.76,ec3edc534c9fc773e6b83f86120af55f
OOL04334,ON00335,991,2,87.73,175.46,7c2f49a37dcc9fbd32e04ece58ea6cb6
OOL04335,ON00336,3359,1,59.49,59.49,a781a73b89cb33fa339ece5e6f5e37ea
OOL04336,ON00337,1561,1,70.2,70.2,788b8a2041944c433d83ea48cc6adaa2
OOL04337,ON00338,4274,2,70.58,141.16,cc96787b06af2652a027a6998141637d
OOL04338,ON00339,291,3,54.59,163.77,45e025575a8ced6df5c5e9717e65b05a
OOL04339,ON00340,4694,3,100.09,300.27,70707c4d4f9b0a4fbf3cfbb056e6c881
OOL04340,ON00341,452,2,69.57,139.14,77248eaac096f4274f645b7fbfeb83c8
OOL04341,ON00342,3785,3,92.8,278.4,faa75e56e1e02c3c3f1e8ebe5515045f
OOL04342,ON00343,3900,2,27.41,54.82,2bdc224084cf6e7e687489e6e888f136
OOL04343,ON00344,2764,1,162.82,162.82,56999c2aca08b3ad761ee1f004f8e4b4
OOL04344,ON00345,1412,2,162.93,325.86,61a3b0cc8d841be87aa8e736a2a2135a
OOL04345,ON00346,1922,3,47.72,143.16,bef6dab904a395da6f8dde5b079bfcc8
OOL04346,ON00347,2423,2,137.65,275.3,8303e3d50b21a29f095f6f613deaa32d
OOL04347,ON00348,1236,3,77.65,232.95000000000002,bd823d9faf3ac03ad0ea0a663cdea064
OOL04348,ON00349,2444,1,175.31,175.31,d001a3aa3aa39ba00a0f0d7bb11e2ef1
OOL04349,ON00350,2492,3,173.04,519.12,4c1ab4ec53516594076c49566f6380a5
OOL04350,ON00351,3664,3,105.44,316.32,337d577d5685fcb2afd85a63b2f10f47
OOL04351,ON00352,4732,3,145.46,436.38,ef2aebb64c06b4fdbb2665cfd98bb66c
OOL04352,ON00353,3905,1,25.19,25.19,18172b90ccfc9d00b03474e612a55a08
OOL04353,ON00354,1046,2,159.83,319.66,fe9982f1975cb4ed8f0d5a6d907ac4a6
OOL04354,ON00355,674,3,153.75,461.25,b5b05681a1ad6d475308894c4f55c78b
OOL04355,ON00356,1059,1,77.08,77.08,5168c56aac2b48f2e8efdec5a4cbef69
OOL04356,ON00357,229,3,54.63,163.89000000000001,e7c6889c2cb33070bf70b0cfe7674102
OOL04357,ON00358,2481,3,89.37,268.11,5f375dbd76ddfdb7d7957984ace357cb
OOL04358,ON00359,1606,2,176.1,352.2,4f4c3a26536ed7439cecad0029d6bfb1
OOL04359,ON00360,2777,1,102.32,102.32,fedd4fe22bdfcf649476d6d7dd77ba9a
OOL04360,ON00361,1293,3,52.36,157.07999999999998,22acf3efe136ed841fb0e22487cfdea4
OOL04361,ON00362,1128,1,99.98,99.98,0a148733683ebf84f6190d38ea630e0d
OOL04362,ON00363,1877,1,126.76,126.76,38bc6e90a061f568036922e4742e6922
OOL04363,ON00364,4883,1,96.74,96.74,2fca65001fecd483f9e280501fbbf2e9
OOL04364,ON00365,3885,3,147.62,442.86,74c18435a8d2edcd03ff4667682a9396
OOL04365,ON00366,4100,3,163.86,491.58000000000004,e4f37a83afeb87c4fbe916eb3c3e9def
OOL04366,ON00367,3395,3,165.66,496.98,0975ec0d2bd7702e2c88b70809067e5b
OOL04367,ON00368,317,1,87.31,87.31,e4f570e2e1359be409edab22658917a9
OOL04368,ON00369,2771,3,134.0,402.0,2ae4c9cb225eaa27d9e9981f863575c5
OOL04369,ON00370,1498,1,67.53,67.53,249c097ab8bc72c3a7909d3630c7d938
OOL04370,ON00371,2737,3,99.54,298.62,afc222b29facbb40be294d8becb39724
OOL04371,ON00372,4908,3,101.66,304.98,b4a0d64010f1fc583c39b11bd67c2916
OOL04372,ON00373,1926,2,108.67,217.34,8c281de761f9c26525348dd7f8823b57
OOL04373,ON00374,4625,2,81.61,163.22,b7c6dd7f57ce45ab5b53e386454ce9ed
OOL04374,ON00375,3182,3,28.77,86.31,752c4b0e45377e26d4760a83c68f5e0e
OOL04375,ON00376,218,3,76.26,228.78000000000003,0f91f6d3474fe3f9446aa32c2d3918c9
OOL04376,ON00377,1491,1,33.57,33.57,d4fe65d6b680963e052a41a23b63db89
OOL04377,ON00378,4074,3,29.77,89.31,59f72ef3094c9fb9dd8a21db4b7f6b19
OOL04378,ON00379,3517,2,97.23,194.46,628909098feaf43a69b83925c63faf53
OOL04379,ON00380,2930,2,64.65,129.3,b21a318a5392724e62ab6e2b6d042696
OOL04380,ON00381,1610,2,19.21,38.42,c52c968e289445bcbcda32dd0072b1a5
OOL04381,ON00382,3229,2,82.51,165.02,91e7d5cf4dd69ba9b979e30df41547b3
OOL04382,ON00383,3541,3,65.13,195.39,a0e706720ca8e2b57728cda3f0b9dc69
OOL04383,ON00384,2362,2,89.96,179.92,6ee72ce1a638d75b3ebe2101cf6f379a
OOL04384,ON00385,271,1,138.65,138.65,91bd2169f426b38b6410686d50718f13
OOL04385,ON00386,2503,1,79.33,79.33,64af15475b6abfc9f69806adb3ecb0b2
OOL04386,ON00387,2215,3,108.56,325.68,493e1785b431a02fc01dfc9f18a5541c
OOL04387,ON00388,3888,2,154.54,309.08,51562bf6faca7e51d55c87348e64f22b
OOL04388,ON00389,4305,3,115.12,345.36,c08e15cbc924acb368a78209fecc774f
OOL04389,ON00390,2167,2,123.61,247.22,4e72faf51840ac63f0615ed5c3ce77f4
OOL04390,ON00391,3539,3,141.86,425.58000000000004,a1f1916a877c29997097b0e0ef3ff238
OOL04391,ON00392,4092,2,59.63,119.26,456344ac39906eeb9346da582bc47afc
OOL04392,ON00393,3261,3,118.58,355.74,8e685b59c214bd9980ad131fcfd67edc
OOL04393,ON00394,2941,2,27.26,54.52,724fa41e04b81931d8d44564ef7a0b3f
OOL04394,ON00395,1627,1,154.64,154.64,0927946e230c6fb4a80424c9bbfa9ad0
OOL04395,ON00396,3256,3,49.6,148.8,222f1b36b5616756307b82cfc3c669dc
OOL04396,ON00397,1905,2,159.89,319.78,d4e69be1aeec96f4e2fa101bc0bfca02
OOL04397,ON00398,3692,2,159.86,319.72,f19863a5d8c4232bb5c51af99be18892
OOL04398,ON00399,4061,2,21.2,42.4,be40c5dc118340bf16aff506196ea418
OOL04399,ON00400,2205,2,174.24,348.48,ef5a5279c6878c004fb10db5c3bb9a78
OOL04400,ON00401,3781,2,133.2,266.4,cbb0a8465e02ac0f575343c8790827a3
OOL04401,ON00402,2283,3,98.46,295.38,d3d070980f0cafb796b7cc8bacd947cf
OOL04402,ON00403,3022,3,107.27,321.81,4f7d0dd239707d458b8aa48f792ad792
OOL04403,ON00404,621,1,58.38,58.38,8939330a6741e8264e7de82b0198d285
OOL04404,ON00405,3468,1,177.2,177.2,2c48907b5f034cc55d0c0f43d7ef7f45
OOL04405,ON00406,4834,2,82.72,165.44,01a9d66257141833d9db428ad15c3c1a
OOL04406,ON00407,2400,1,111.4,111.4,bcb6cf980c121854608445d6cf786f78
OOL04407,ON00408,3439,3,47.19,141.57,111421a1bacf5db77ed5aadbed060c1e
OOL04408,ON00409,4851,2,151.47,302.94,4dd980e17fb6aa729f15ee129d638407
OOL04409,ON00410,3896,3,169.05,507.15000000000003,495cd834d4677977cbef57628f3737e9
OOL04410,ON00411,1846,1,133.89,133.89,b189baf8b12cbab24e1d9f14b2cecbf7
OOL04411,ON00412,110,1,20.77,20.77,2cab3f82b811ef3d87afd651d51a3f48
OOL04412,ON00413,2072,3,20.18,60.54,e08b91dcc8698bd255ed70780ff22300
OOL04413,ON00414,3251,2,85.08,170.16,d15ea09099406ece105255caa7d40db3
OOL04414,ON00415,4793,1,140.98,140.98,571742b696e284ab6b26de0591a1129f
OOL04415,ON00416,3321,2,115.71,231.42,12229a752e6bb63eb3467eae7456d3aa
OOL04416,ON00417,2649,2,164.18,328.36,7ddc801006aa9ace86eef41459914463
OOL04417,ON00418,2492,1,161.41,161.41,ab51cfe72c29001387b09e720407a362
OOL04418,ON00419,133,3,118.07,354.21,40faa70c237ea87ea6cdcff0b60d4bc5
OOL04419,ON00420,888,3,138.34,415.02,e368640743098c84a5d0a58823bb4e41
OOL04420,ON00421,365,1,148.22,148.22,bb7088fa383f0e2b0690a30ad8f54f16
OOL04421,ON00422,2220,1,44.72,44.72,1f44aef975a9d62540a9a040e0b6fb97
OOL04422,ON00423,4609,1,142.73,142.73,d81d1a25c33dd96742e9aafb16e75a00
OOL04423,ON00424,1159,3,172.01,516.03,89a2d57215180229b1b71160ac8d3aae
OOL04424,ON00425,1910,3,131.5,394.5,2bc958c3d7de7fd4dffb1fdc55f7523e
OOL04425,ON00426,4604,1,23.7,23.7,a4b034f4412142b290b4b3d7f0ef9b40
OOL04426,ON00427,2467,3,167.63,502.89,58e7f34a7eb9595c4f78f210ffe32e25
OOL04427,ON00428,120,1,89.95,89.95,7bdd5423756e929501ca9c3b6ea2ebdd
OOL04428,ON00429,4764,2,138.33,276.66,d0a5020bce0a4b4ab6ed9aba7b1b9998
OOL04429,ON00430,3619,3,113.36,340.08,29c3acb98b90085d8e2dd665abfc0ca8
OOL04430,ON00431,2513,2,144.08,288.16,bec5c688ac7ad7a5d00e28e79f558358
OOL04431,ON00432,1856,1,151.64,151.64,397cd997f9e0b7ddd5e9119c9465678c
OOL04432,ON00433,3765,2,126.16,252.32,dd08ee6dd7e9417a09a998aee9cd322e
OOL04433,ON00434,1674,3,31.25,93.75,5445004f12f41e708851792458b98287
OOL04434,ON00435,4984,1,25.47,25.47,9fc6982b2b58476b942b673411510ab6
OOL04435,ON00436,4916,3,162.4,487.20000000000005,0c5f20a401d56d8f192788e1806bfb03
OOL04436,ON00437,4894,3,172.93,518.79,a4d212eced966af8bf3e9ec8792a2bfb
OOL04437,ON00438,1491,1,53.12,53.12,960e3df84e5797a71decb211ddfb6f69
OOL04438,ON00439,742,2,67.5,135.0,ee7c919dab5ab10e80c03d751a0a4b17
OOL04439,ON00440,3535,3,166.54,499.62,63167b2482ed16a48abd0725e7ce620c
OOL04440,ON00441,1789,2,67.88,135.76,42285fd6e067a51a618a613c8ec3713c
OOL04441,ON00442,3559,3,155.39,466.16999999999996,fcae2f83452c6d17bdfbd45452d4e412
OOL04442,ON00443,1497,1,54.36,54.36,f09c43bc0fb55892a2348721dfb48a4d
OOL04443,ON00444,3369,1,162.86,162.86,13210af62c9d278bec2844a3408a35d5
OOL04444,ON00445,4298,2,59.04,118.08,04c5d8fc9b2b9956ddd31445e5bb62a0
OOL04445,ON00446,864,2,91.05,182.1,ba7068ec8b4e2874e4c2dd981001b2f3
OOL04446,ON00447,3489,1,150.62,150.62,7733790ea900d7100951d154f77803d4
OOL04447,ON00448,2665,1,151.36,151.36,8325ce376c45fb25aff6a5c2f8f733dd
OOL04448,ON00449,4211,2,26.87,53.74,4a196e5e3e2a4ccfc76f9aaef99e92bc
OOL04449,ON00450,2291,1,149.94,149.94,172155a421595ea6fe743ca28c64b58a
OOL04450,ON00451,1852,2,21.6,43.2,50e72412f974b06f38c908cb144176fc
OOL04451,ON00452,137,2,37.45,74.9,bc23e155c503b25c8c0c8b16ef492887
OOL04452,ON00453,3472,2,95.38,190.76,aaf60089d5399f1f3aa892de33ca2200
OOL04453,ON00454,3523,3,100.37,301.11,962dfa68a9eacca090b3e1c3b8beea82
OOL04454,ON00455,3662,1,176.38,176.38,2120c67b56cb31c358f2f958a8ecaccf
OOL04455,ON00456,4580,2,162.64,325.28,75315ae358ef7ea69cc322acd528ff18
OOL04456,ON00457,4116,2,67.02,134.04,06077406abe547cbe825a3fde11bda1f
OOL04457,ON00458,1670,2,171.79,343.58,0c11c37a6bd13a029e3ef2bbfd6725b3
OOL04458,ON00459,2734,2,27.7,55.4,c52cde7f622e094595ed0bf5ef1d6b60
OOL04459,ON00460,740,1,107.55,107.55,488f1a492f91d0d80bf40484e166a7db
OOL04460,ON00461,2909,3,49.64,148.92000000000002,9db8735f8e576af02bc96559f7d77fcd
OOL04461,ON00462,3434,2,21.82,43.64,7fc8f1c7228872385e45fdd4c4f159aa
OOL04462,ON00463,4307,2,71.67,143.34,b583da9fb53aacb23f0af13cbe006d4d
OOL04463,ON00464,2820,2,79.22,158.44,cd76d559c5fcaca71d0932a8854cbda6
OOL04464,ON00465,4367,1,171.53,171.53,b6f52d9ed58250b60405bc6fa9cfbd05
OOL04465,ON00466,1301,2,179.18,358.36,b7cf8297d4f108efd68c63b3febd7252
OOL04466,ON00467,3758,3,125.82,377.46,5f8d5934859715a41abdca076c565be6
OOL04467,ON00468,4298,3,39.21,117.63,df62167ffaf4f086ad2aa7b5d41dc567
OOL04468,ON00469,203,1,52.48,52.48,92acfb083da2216d0165340791afc136
OOL04469,ON00470,1486,1,65.47,65.47,d8bd81fc6d138a9a96f7504381454816
OOL04470,ON00471,3430,3,86.78,260.34000000000003,e76289ae784e929368abb397429704bd
OOL04471,ON00472,2145,1,115.08,115.08,783833a042d7da0c0bceba8a6c2cb88d
OOL04472,ON00473,1170,2,20.18,40.36,4cb3def004c66469dbbba691daea3d5b
