OrderLineID,OrderID,ProductID,Quantity,UnitPrice
OL0028412,ORD015415,PROD00377,1,38.83
OL0028413,ORD002536,PROD00518,4,51.37
OL0028414,ORD013399,PROD00014,1,25.08
OL0028415,ORD000631,PROD00473,1,23.8
OL0028416,ORD008185,PROD00742,4,339.54
OL0028417,ORD005011,PROD00310,3,449.93
OL0028418,ORD012342,PROD00712,4,360.98
OL0028419,ORD013335,PROD00097,3,282.84
OL0028420,ORD019262,PROD00635,1,455.52
OL0028421,ORD000425,PROD00614,4,234.27
OL0028422,ORD005968,PROD00696,3,363.8
OL0028423,ORD002303,PROD00590,3,158.49
OL0028424,ORD003084,PROD00621,1,402.17
OL0028425,ORD009627,PROD00740,2,404.66
OL0028426,ORD016398,PROD00427,3,234.27
OL0028427,ORD019472,PROD00772,4,106.47
OL0028428,ORD003061,PROD00323,3,197.93
OL0028429,ORD001117,PROD00081,3,195.63
OL0028430,ORD001420,PROD00466,3,327.13
OL0028431,ORD002485,PROD00785,3,410.8
OL0028432,ORD012559,PROD00289,3,42.81
OL0028433,ORD007944,PROD00566,2,432.66
OL0028434,ORD015712,PROD00797,4,291.69
OL0028435,ORD003960,PROD00412,3,364.23
OL0028436,ORD001625,PROD00651,2,113.13
OL0028437,ORD002787,PROD00683,3,380.88
OL0028438,ORD014412,PROD00545,2,274.18
OL0028439,ORD015036,PROD00547,2,436.66
OL0028440,ORD001158,PROD00343,1,266.65
OL0028441,ORD004799,PROD00685,2,440.23
OL0028442,ORD009211,PROD00598,3,115.52
OL0028443,ORD018554,PROD00454,2,395.46
OL0028444,ORD000521,PROD00320,2,426.66
OL0028445,ORD019764,PROD00232,4,118.2
OL0028446,ORD002521,PROD00480,3,366.47
OL0028447,ORD003894,PROD00210,1,498.08
OL0028448,ORD016084,PROD00772,3,278.24
OL0028449,ORD018406,PROD00307,3,72.81
OL0028450,ORD005199,PROD00338,4,483.29
OL0028451,ORD003894,PROD00318,3,253.57
OL0028452,ORD018560,PROD00283,2,432.38
OL0028453,ORD009892,PROD00574,1,438.38
OL0028454,ORD005530,PROD00632,3,20.4
OL0028455,ORD009061,PROD00446,1,8.32
OL0028456,ORD003057,PROD00314,3,97.08
OL0028457,ORD018089,PROD00788,2,213.61
OL0028458,ORD006667,PROD00757,2,184.32
OL0028459,ORD008981,PROD00505,2,268.47
OL0028460,ORD011142,PROD00313,4,137.55
OL0028461,ORD004910,PROD00017,2,20.4
OL0028462,ORD001439,PROD00293,1,403.35
OL0028463,ORD014264,PROD00167,2,420.71
OL0028464,ORD004915,PROD00210,1,59.93
OL0028465,ORD018029,PROD00124,2,392.59
OL0028466,ORD008840,PROD00016,3,99.67
OL0028467,ORD007648,PROD00393,4,80.03
OL0028468,ORD004314,PROD00657,4,447.75
OL0028469,ORD014309,PROD00505,2,113.54
OL0028470,ORD002933,PROD00785,2,441.72
OL0028471,ORD010799,PROD00495,3,492.0
OL0028472,ORD017571,PROD00323,2,422.74
OL0028473,ORD000778,PROD00798,1,227.67
OL0028474,ORD010468,PROD00352,3,226.5
OL0028475,ORD006487,PROD00704,2,441.95
OL0028476,ORD017207,PROD00623,1,300.01
OL0028477,ORD002173,PROD00554,4,202.55
OL0028478,ORD002352,PROD00326,3,200.39
OL0028479,ORD004883,PROD00486,1,203.72
OL0028480,ORD017468,PROD00162,4,152.73
OL0028481,ORD002515,PROD00336,2,420.53
OL0028482,ORD012074,PROD00572,2,404.66
OL0028483,ORD018922,PROD00666,4,297.19
OL0028484,ORD018998,PROD00675,3,217.45
OL0028485,ORD010932,PROD00711,3,429.28
OL0028486,ORD008613,PROD00292,4,348.75
OL0028487,ORD002926,PROD00121,2,274.53
OL0028488,ORD005074,PROD00337,2,92.7
OL0028489,ORD015496,PROD00070,3,240.86
OL0028490,ORD010399,PROD00356,2,196.01
OL0028491,ORD016419,PROD00785,1,48.66
OL0028492,ORD013310,PROD00041,1,480.28
OL0028493,ORD008631,PROD00324,1,377.13
OL0028494,ORD011993,PROD00275,4,17.13
OL0028495,ORD007321,PROD00627,4,351.52
OL0028496,ORD002920,PROD00090,3,322.72
OL0028497,ORD012655,PROD00702,2,293.58
OL0028498,ORD012654,PROD00331,4,339.54
OL0028499,ORD015875,PROD00043,1,303.05
OL0028500,ORD007951,PROD00096,3,154.71
OL0028501,ORD005141,PROD00217,1,180.36
OL0028502,ORD014906,PROD00672,1,227.81
OL0028503,ORD013991,PROD00186,3,50.68
OL0028504,ORD004878,PROD00482,2,224.51
OL0028505,ORD019748,PROD00280,4,220.58
OL0028506,ORD019502,PROD00702,1,464.69
OL0028507,ORD013407,PROD00048,1,356.5
OL0028508,ORD016231,PROD00623,3,293.71
OL0028509,ORD000495,PROD00232,4,404.97
OL0028510,ORD008762,PROD00545,1,55.86
OL0028511,ORD013744,PROD00293,2,142.83
OL0028512,ORD005651,PROD00497,1,382.74
OL0028513,ORD017640,PROD00693,4,240.33
OL0028514,ORD007568,PROD00630,1,138.16
OL0028515,ORD019680,PROD00724,3,107.62
OL0028516,ORD010675,PROD00747,1,111.95
OL0028517,ORD000784,PROD00349,3,474.81
OL0028518,ORD011010,PROD00549,4,441.59
OL0028519,ORD008809,PROD00061,1,480.28
OL0028520,ORD010919,PROD00306,3,191.61
OL0028521,ORD018654,PROD00611,2,495.91
OL0028522,ORD002056,PROD00741,3,174.19
OL0028523,ORD013405,PROD00091,4,497.45
OL0028524,ORD004611,PROD00286,2,313.15
OL0028525,ORD004556,PROD00658,4,490.99
OL0028526,ORD009661,PROD00201,3,98.57
OL0028527,ORD019240,PROD00377,4,132.06
OL0028528,ORD009971,PROD00005,4,370.82
OL0028529,ORD019206,PROD00274,4,346.6
OL0028530,ORD002663,PROD00705,4,442.79
OL0028531,ORD013361,PROD00372,1,478.13
OL0028532,ORD003758,PROD00724,4,6.15
OL0028533,ORD003656,PROD00574,2,360.94
OL0028534,ORD010344,PROD00334,4,171.8
OL0028535,ORD018555,PROD00742,1,404.97
OL0028536,ORD004056,PROD00638,3,86.78
OL0028537,ORD003744,PROD00661,3,217.45
OL0028538,ORD019622,PROD00071,1,49.91
OL0028539,ORD009091,PROD00591,4,421.65
OL0028540,ORD002480,PROD00261,4,251.79
OL0028541,ORD008931,PROD00489,3,477.65
OL0028542,ORD010938,PROD00624,4,33.56
OL0028543,ORD005359,PROD00518,1,366.75
OL0028544,ORD009770,PROD00112,3,240.33
OL0028545,ORD010409,PROD00766,2,235.97
OL0028546,ORD004346,PROD00257,4,474.68
OL0028547,ORD007567,PROD00166,4,118.97
OL0028548,ORD015770,PROD00645,3,114.01
OL0028549,ORD002812,PROD00138,4,495.15
OL0028550,ORD004553,PROD00176,1,145.86
OL0028551,ORD013411,PROD00323,4,355.96
OL0028552,ORD005202,PROD00572,1,67.23
OL0028553,ORD019346,PROD00170,2,217.9
OL0028554,ORD000455,PROD00585,1,363.87
OL0028555,ORD015638,PROD00027,2,80.03
OL0028556,ORD000216,PROD00201,4,161.0
OL0028557,ORD002083,PROD00150,1,174.19
OL0028558,ORD002971,PROD00294,4,258.28
OL0028559,ORD017794,PROD00592,4,57.64
OL0028560,ORD000715,PROD00672,2,199.43
OL0028561,ORD015610,PROD00057,3,380.74
OL0028562,ORD014973,PROD00283,1,227.98
OL0028563,ORD014959,PROD00712,4,113.46
OL0028564,ORD003463,PROD00535,1,404.97
OL0028565,ORD007781,PROD00086,4,327.13
OL0028566,ORD000339,PROD00248,1,345.27
OL0028567,ORD010954,PROD00746,3,268.35
OL0028568,ORD005359,PROD00058,1,274.96
OL0028569,ORD004561,PROD00262,2,391.77
OL0028570,ORD003402,PROD00259,1,258.28
OL0028571,ORD015652,PROD00063,1,118.1
OL0028572,ORD017297,PROD00112,2,416.19
OL0028573,ORD012970,PROD00326,4,120.22
OL0028574,ORD011179,PROD00589,2,80.4
OL0028575,ORD015666,PROD00336,1,78.25
OL0028576,ORD011030,PROD00548,4,290.74
OL0028577,ORD013150,PROD00101,4,115.52
OL0028578,ORD019709,PROD00031,4,387.9
OL0028579,ORD005701,PROD00644,3,251.79
OL0028580,ORD005379,PROD00277,4,21.16
OL0028581,ORD006337,PROD00143,2,173.48
OL0028582,ORD010737,PROD00788,4,284.67
OL0028583,ORD005142,PROD00220,4,110.91
OL0028584,ORD017371,PROD00518,2,282.63
OL0028585,ORD009249,PROD00243,4,227.98
OL0028586,ORD014741,PROD00165,2,483.29
OL0028587,ORD006273,PROD00003,1,27.2
OL0028588,ORD009348,PROD00622,1,376.18
OL0028589,ORD015494,PROD00727,4,142.52
OL0028590,ORD010780,PROD00348,2,131.74
OL0028591,ORD000460,PROD00131,4,243.26
OL0028592,ORD005997,PROD00365,2,454.06
OL0028593,ORD002036,PROD00800,2,62.29
OL0028594,ORD005114,PROD00676,4,465.75
OL0028595,ORD006615,PROD00130,4,265.28
OL0028596,ORD010346,PROD00081,1,138.08
OL0028597,ORD013488,PROD00163,3,68.78
OL0028598,ORD007354,PROD00484,3,201.41
OL0028599,ORD007317,PROD00681,1,115.52
OL0028600,ORD001273,PROD00537,4,52.05
OL0028601,ORD003048,PROD00101,2,490.99
OL0028602,ORD009266,PROD00058,2,438.38
OL0028603,ORD006145,PROD00735,1,380.83
OL0028604,ORD014880,PROD00529,3,433.58
OL0028605,ORD014433,PROD00697,1,224.51
OL0028606,ORD019346,PROD00558,2,113.54
OL0028607,ORD019552,PROD00635,3,324.01
OL0028608,ORD010668,PROD00007,3,433.94
OL0028609,ORD000209,PROD00534,1,46.77
OL0028610,ORD010252,PROD00382,1,196.01
OL0028611,ORD000103,PROD00213,2,107.62
OL0028612,ORD012480,PROD00447,2,488.84
OL0028613,ORD007572,PROD00301,4,111.24
OL0028614,ORD007124,PROD00417,2,381.62
OL0028615,ORD015791,PROD00722,4,166.28
OL0028616,ORD016695,PROD00569,4,111.24
OL0028617,ORD013369,PROD00479,2,360.62
OL0028618,ORD018739,PROD00121,2,366.47
OL0028619,ORD011840,PROD00318,2,30.69
OL0028620,ORD008544,PROD00008,1,486.15
OL0028621,ORD013187,PROD00390,2,105.77
OL0028622,ORD004300,PROD00647,3,324.99
OL0028623,ORD009116,PROD00488,1,15.23
OL0028624,ORD015561,PROD00221,3,213.61
OL0028625,ORD004570,PROD00727,2,382.74
OL0028626,ORD001285,PROD00011,1,6.89
OL0028627,ORD007369,PROD00026,4,192.56
OL0028628,ORD011191,PROD00360,2,62.43
OL0028629,ORD015854,PROD00777,2,57.64
OL0028630,ORD012642,PROD00001,3,427.02
OL0028631,ORD003894,PROD00318,2,441.59
OL0028632,ORD008638,PROD00541,1,440.23
OL0028633,ORD016452,PROD00298,1,41.75
OL0028634,ORD009083,PROD00348,1,59.82
OL0028635,ORD011213,PROD00419,4,268.3
OL0028636,ORD009064,PROD00147,1,154.45
OL0028637,ORD009749,PROD00143,4,350.66
OL0028638,ORD016004,PROD00311,3,227.67
OL0028639,ORD016480,PROD00415,2,405.88
OL0028640,ORD006811,PROD00719,3,403.35
OL0028641,ORD009543,PROD00231,4,382.74
OL0028642,ORD007197,PROD00494,1,225.4
OL0028643,ORD012985,PROD00680,3,17.45
OL0028644,ORD009697,PROD00309,2,113.46
OL0028645,ORD005714,PROD00688,3,124.73
OL0028646,ORD019739,PROD00151,4,346.55
OL0028647,ORD012840,PROD00794,1,333.19
OL0028648,ORD019446,PROD00798,4,29.5
OL0028649,ORD002463,PROD00428,4,401.18
OL0028650,ORD002312,PROD00217,2,445.0
OL0028651,ORD000963,PROD00206,3,232.19
OL0028652,ORD000163,PROD00623,3,28.58
OL0028653,ORD014182,PROD00245,1,123.38
OL0028654,ORD000331,PROD00629,2,224.51
OL0028655,ORD009972,PROD00605,1,381.62
OL0028656,ORD001008,PROD00054,2,288.81
OL0028657,ORD010356,PROD00064,4,436.44
OL0028658,ORD010839,PROD00589,4,48.66
OL0028659,ORD012997,PROD00412,2,166.28
OL0028660,ORD003486,PROD00206,3,130.89
OL0028661,ORD009125,PROD00255,4,51.37
OL0028662,ORD003527,PROD00491,1,356.52
OL0028663,ORD004725,PROD00165,4,18.57
OL0028664,ORD007265,PROD00449,2,313.15
OL0028665,ORD009984,PROD00734,4,333.19
OL0028666,ORD010242,PROD00742,1,327.13
OL0028667,ORD018606,PROD00484,3,265.28
OL0028668,ORD002053,PROD00682,2,69.32
OL0028669,ORD010983,PROD00502,4,24.68
OL0028670,ORD009213,PROD00064,4,13.91
OL0028671,ORD017039,PROD00196,3,341.38
OL0028672,ORD018818,PROD00476,2,264.99
OL0028673,ORD008664,PROD00785,3,78.25
OL0028674,ORD003741,PROD00341,2,6.43
OL0028675,ORD008797,PROD00133,3,174.19
OL0028676,ORD017109,PROD00797,1,404.07
OL0028677,ORD016537,PROD00155,1,431.56
OL0028678,ORD003262,PROD00343,1,28.58
OL0028679,ORD016252,PROD00047,1,227.67
OL0028680,ORD010893,PROD00248,2,312.91
OL0028681,ORD014526,PROD00296,1,495.91
OL0028682,ORD016294,PROD00385,1,268.58
OL0028683,ORD009600,PROD00263,1,268.58
OL0028684,ORD003257,PROD00157,3,415.65
OL0028685,ORD001279,PROD00799,1,130.72
OL0028686,ORD010785,PROD00305,3,308.82
OL0028687,ORD002360,PROD00506,2,5.22
OL0028688,ORD017804,PROD00125,4,39.17
OL0028689,ORD018683,PROD00330,4,137.0
OL0028690,ORD010205,PROD00016,3,36.92
OL0028691,ORD006045,PROD00527,1,158.49
OL0028692,ORD003132,PROD00128,2,49.46
OL0028693,ORD011416,PROD00160,2,230.71
OL0028694,ORD012729,PROD00330,2,36.92
OL0028695,ORD018103,PROD00731,3,380.99
OL0028696,ORD010755,PROD00326,2,331.12
OL0028697,ORD018812,PROD00268,1,55.86
OL0028698,ORD002757,PROD00782,2,27.17
OL0028699,ORD000555,PROD00619,2,206.3
OL0028700,ORD001147,PROD00584,4,6.04
OL0028701,ORD001036,PROD00779,4,213.61
OL0028702,ORD019147,PROD00019,4,275.75
OL0028703,ORD013455,PROD00519,1,306.77
OL0028704,ORD004390,PROD00656,2,160.46
OL0028705,ORD012397,PROD00730,2,93.05
OL0028706,ORD004368,PROD00648,4,72.22
OL0028707,ORD017381,PROD00654,1,339.67
OL0028708,ORD005824,PROD00401,4,205.1
OL0028709,ORD013967,PROD00596,1,18.57
OL0028710,ORD017632,PROD00627,3,15.9
OL0028711,ORD017472,PROD00446,4,129.89
OL0028712,ORD011194,PROD00652,3,149.79
OL0028713,ORD014587,PROD00607,4,396.9
OL0028714,ORD002640,PROD00727,1,145.5
OL0028715,ORD017064,PROD00039,3,288.81
OL0028716,ORD007481,PROD00118,1,415.73
OL0028717,ORD019687,PROD00275,3,275.62
OL0028718,ORD015904,PROD00295,3,118.1
OL0028719,ORD002634,PROD00618,3,362.96
OL0028720,ORD000400,PROD00043,2,131.38
OL0028721,ORD012165,PROD00183,4,205.85
OL0028722,ORD008063,PROD00719,2,301.56
OL0028723,ORD014780,PROD00522,2,378.15
OL0028724,ORD008276,PROD00496,1,495.91
OL0028725,ORD002957,PROD00146,3,116.32
OL0028726,ORD007276,PROD00711,1,498.08
OL0028727,ORD017394,PROD00308,1,26.86
OL0028728,ORD015142,PROD00365,3,138.08
OL0028729,ORD016027,PROD00048,3,194.38
OL0028730,ORD007530,PROD00722,3,420.63
OL0028731,ORD003364,PROD00653,3,153.74
OL0028732,ORD002075,PROD00106,1,210.89
OL0028733,ORD009526,PROD00206,2,494.57
OL0028734,ORD005020,PROD00434,2,141.74
OL0028735,ORD009668,PROD00359,1,284.49
OL0028736,ORD013127,PROD00361,2,86.59
OL0028737,ORD011279,PROD00510,2,43.42
OL0028738,ORD010217,PROD00701,3,142.83
OL0028739,ORD001309,PROD00070,3,131.38
OL0028740,ORD000743,PROD00746,2,320.09
OL0028741,ORD018324,PROD00196,3,149.12
OL0028742,ORD019975,PROD00707,2,360.94
OL0028743,ORD010238,PROD00569,1,192.85
OL0028744,ORD006761,PROD00286,2,325.62
OL0028745,ORD013104,PROD00267,3,259.77
OL0028746,ORD011334,PROD00407,3,483.69
OL0028747,ORD015257,PROD00305,3,242.14
OL0028748,ORD014184,PROD00294,4,499.77
OL0028749,ORD016169,PROD00676,1,333.19
OL0028750,ORD013671,PROD00710,1,154.71
OL0028751,ORD002126,PROD00221,4,130.84
OL0028752,ORD018827,PROD00768,2,387.68
OL0028753,ORD009939,PROD00726,3,341.38
OL0028754,ORD007221,PROD00777,4,151.14
OL0028755,ORD002605,PROD00630,4,448.54
OL0028756,ORD017507,PROD00331,1,392.28
OL0028757,ORD007100,PROD00020,4,472.27
OL0028758,ORD009296,PROD00713,3,209.27
OL0028759,ORD003574,PROD00164,4,324.64
OL0028760,ORD002620,PROD00051,2,49.91
OL0028761,ORD011835,PROD00481,1,411.85
OL0028762,ORD015528,PROD00536,3,105.77
OL0028763,ORD004353,PROD00628,2,459.51
OL0028764,ORD001780,PROD00421,3,163.94
OL0028765,ORD012517,PROD00354,2,265.98
OL0028766,ORD014334,PROD00758,2,286.21
OL0028767,ORD001046,PROD00122,3,370.95
OL0028768,ORD008003,PROD00528,2,20.31
OL0028769,ORD017867,PROD00158,2,28.58
OL0028770,ORD008747,PROD00651,2,416.19
OL0028771,ORD000063,PROD00497,1,392.28
OL0028772,ORD013189,PROD00253,2,282.63
OL0028773,ORD009580,PROD00681,1,270.82
OL0028774,ORD011801,PROD00219,2,132.06
OL0028775,ORD005414,PROD00592,2,60.9
OL0028776,ORD019125,PROD00423,4,382.34
OL0028777,ORD010896,PROD00298,2,312.91
OL0028778,ORD001760,PROD00225,3,77.8
OL0028779,ORD000605,PROD00598,3,440.23
OL0028780,ORD013894,PROD00593,4,230.18
OL0028781,ORD019401,PROD00122,3,231.83
OL0028782,ORD018871,PROD00280,1,7.8
OL0028783,ORD013807,PROD00424,4,97.08
OL0028784,ORD004455,PROD00496,2,115.52
OL0028785,ORD010053,PROD00009,3,327.22
OL0028786,ORD004935,PROD00118,2,52.05
OL0028787,ORD000360,PROD00471,2,5.09
OL0028788,ORD004920,PROD00568,2,345.58
OL0028789,ORD019769,PROD00538,2,447.75
OL0028790,ORD011217,PROD00479,1,180.75
OL0028791,ORD009598,PROD00138,3,463.19
OL0028792,ORD014548,PROD00158,1,149.79
OL0028793,ORD019472,PROD00044,2,116.32
OL0028794,ORD018251,PROD00126,4,231.94
OL0028795,ORD013977,PROD00540,3,127.22
OL0028796,ORD011995,PROD00256,4,283.83
OL0028797,ORD012591,PROD00787,3,453.15
OL0028798,ORD012616,PROD00102,3,488.84
OL0028799,ORD012182,PROD00427,4,151.14
OL0028800,ORD013675,PROD00456,2,382.34
OL0028801,ORD015045,PROD00125,1,81.13
OL0028802,ORD007728,PROD00743,3,248.25
OL0028803,ORD019110,PROD00012,4,335.09
OL0028804,ORD016711,PROD00154,2,148.56
OL0028805,ORD008729,PROD00554,2,81.13
OL0028806,ORD013401,PROD00658,2,420.63
OL0028807,ORD005998,PROD00551,2,450.23
OL0028808,ORD009642,PROD00604,2,410.91
OL0028809,ORD008784,PROD00449,3,268.47
OL0028810,ORD008512,PROD00008,1,356.5
OL0028811,ORD019286,PROD00344,3,474.79
OL0028812,ORD013427,PROD00752,1,184.32
OL0028813,ORD005836,PROD00167,4,149.12
OL0028814,ORD001067,PROD00798,1,469.0
OL0028815,ORD009023,PROD00669,3,268.0
OL0028816,ORD018074,PROD00208,1,26.86
OL0028817,ORD008906,PROD00691,4,212.96
OL0028818,ORD008281,PROD00316,2,222.08
OL0028819,ORD009860,PROD00751,4,6.89
OL0028820,ORD012872,PROD00687,1,124.73
OL0028821,ORD001287,PROD00741,4,263.61
OL0028822,ORD002438,PROD00294,4,437.74
OL0028823,ORD001962,PROD00058,2,334.32
OL0028824,ORD002709,PROD00164,3,196.23
OL0028825,ORD015362,PROD00191,4,483.69
OL0028826,ORD012918,PROD00473,1,410.53
OL0028827,ORD011773,PROD00032,4,381.62
OL0028828,ORD000998,PROD00283,3,263.66
OL0028829,ORD002577,PROD00485,4,141.74
OL0028830,ORD004495,PROD00266,3,410.91
OL0028831,ORD015804,PROD00621,3,113.13
OL0028832,ORD007887,PROD00061,2,447.85
OL0028833,ORD015087,PROD00695,4,478.13
OL0028834,ORD010180,PROD00365,4,56.88
OL0028835,ORD013001,PROD00562,2,138.08
OL0028836,ORD010156,PROD00549,3,278.27
OL0028837,ORD012155,PROD00571,3,197.93
OL0028838,ORD008367,PROD00448,1,196.23
OL0028839,ORD012651,PROD00257,1,396.9
OL0028840,ORD014888,PROD00551,2,225.4
OL0028841,ORD010101,PROD00554,1,267.71
OL0028842,ORD000585,PROD00619,4,279.56
OL0028843,ORD005142,PROD00443,1,263.61
OL0028844,ORD018977,PROD00348,1,327.58
OL0028845,ORD011965,PROD00739,2,468.48
OL0028846,ORD017830,PROD00504,2,148.54
OL0028847,ORD001659,PROD00045,4,459.51
OL0028848,ORD007059,PROD00129,4,313.15
OL0028849,ORD004292,PROD00797,2,297.19
OL0028850,ORD013139,PROD00123,1,324.01
OL0028851,ORD015495,PROD00746,2,465.07
OL0028852,ORD001676,PROD00674,4,199.43
OL0028853,ORD012891,PROD00542,4,459.77
OL0028854,ORD019872,PROD00604,4,99.6
OL0028855,ORD001621,PROD00677,3,363.8
OL0028856,ORD012598,PROD00472,1,43.42
OL0028857,ORD006483,PROD00714,1,490.99
OL0028858,ORD012403,PROD00091,3,142.83
OL0028859,ORD019444,PROD00672,4,435.53
OL0028860,ORD019975,PROD00445,2,360.2
OL0028861,ORD007881,PROD00765,3,18.57
OL0028862,ORD017445,PROD00246,3,68.09
OL0028863,ORD001330,PROD00388,3,149.12
OL0028864,ORD010621,PROD00424,3,312.35
OL0028865,ORD013193,PROD00282,4,293.58
OL0028866,ORD001413,PROD00272,4,448.54
OL0028867,ORD000265,PROD00182,4,123.38
OL0028868,ORD019124,PROD00266,4,27.47
OL0028869,ORD008427,PROD00005,3,320.75
OL0028870,ORD014366,PROD00664,1,227.98
OL0028871,ORD008526,PROD00733,3,232.01
OL0028872,ORD011452,PROD00372,4,15.23
OL0028873,ORD009475,PROD00227,3,21.16
OL0028874,ORD014488,PROD00782,1,441.59
OL0028875,ORD009884,PROD00581,4,11.45
OL0028876,ORD015015,PROD00284,4,67.23
OL0028877,ORD017227,PROD00777,3,227.98
OL0028878,ORD003154,PROD00028,4,217.45
OL0028879,ORD013811,PROD00423,3,494.09
OL0028880,ORD008913,PROD00477,1,80.4
OL0028881,ORD000665,PROD00742,1,358.94
OL0028882,ORD015721,PROD00366,2,59.82
OL0028883,ORD014606,PROD00617,3,474.68
OL0028884,ORD000469,PROD00702,2,464.98
OL0028885,ORD004363,PROD00112,3,276.91
OL0028886,ORD005807,PROD00178,4,173.7
OL0028887,ORD014619,PROD00174,2,358.94
OL0028888,ORD019379,PROD00282,2,282.05
OL0028889,ORD010857,PROD00649,4,474.31
OL0028890,ORD019880,PROD00782,4,403.35
OL0028891,ORD012359,PROD00139,4,139.43
OL0028892,ORD009490,PROD00590,4,445.0
OL0028893,ORD013820,PROD00417,1,49.91
OL0028894,ORD016915,PROD00168,1,26.97
OL0028895,ORD005707,PROD00615,4,497.52
OL0028896,ORD000757,PROD00628,3,360.98
OL0028897,ORD005362,PROD00795,4,444.58
OL0028898,ORD005264,PROD00040,2,346.55
OL0028899,ORD003292,PROD00024,1,283.85
OL0028900,ORD013031,PROD00399,1,362.09
OL0028901,ORD001324,PROD00111,4,34.44
OL0028902,ORD017851,PROD00638,4,210.16
OL0028903,ORD001438,PROD00069,4,210.89
OL0028904,ORD006769,PROD00712,3,413.14
OL0028905,ORD016980,PROD00073,3,62.43
OL0028906,ORD013321,PROD00710,2,411.61
OL0028907,ORD000125,PROD00144,4,447.85
OL0028908,ORD013189,PROD00378,4,201.41
OL0028909,ORD005855,PROD00126,4,399.14
OL0028910,ORD011692,PROD00426,2,251.17
OL0028911,ORD009430,PROD00276,3,124.9
OL0028912,ORD013122,PROD00658,2,301.35
OL0028913,ORD000634,PROD00336,3,452.36
OL0028914,ORD017906,PROD00269,2,276.82
OL0028915,ORD019779,PROD00271,3,301.56
OL0028916,ORD008111,PROD00419,4,42.81
OL0028917,ORD001884,PROD00202,4,243.37
OL0028918,ORD016970,PROD00684,1,240.86
OL0028919,ORD008799,PROD00404,2,452.29
OL0028920,ORD014261,PROD00223,4,293.72
OL0028921,ORD005683,PROD00656,2,319.84
OL0028922,ORD000429,PROD00520,1,160.04
OL0028923,ORD002480,PROD00571,4,228.05
OL0028924,ORD017015,PROD00399,3,145.5
OL0028925,ORD001106,PROD00455,2,206.45
OL0028926,ORD009228,PROD00195,4,113.8
OL0028927,ORD014543,PROD00370,4,355.31
OL0028928,ORD016429,PROD00415,3,81.13
OL0028929,ORD002652,PROD00790,1,451.61
OL0028930,ORD004288,PROD00141,1,24.68
OL0028931,ORD000684,PROD00554,3,214.08
OL0028932,ORD003855,PROD00175,4,60.91
OL0028933,ORD015740,PROD00365,4,49.46
OL0028934,ORD015075,PROD00101,4,492.0
OL0028935,ORD009617,PROD00436,1,18.57
OL0028936,ORD011238,PROD00625,3,495.91
OL0028937,ORD019773,PROD00698,2,440.35
OL0028938,ORD019354,PROD00520,2,451.61
OL0028939,ORD012502,PROD00482,3,111.24
OL0028940,ORD000152,PROD00023,1,236.74
OL0028941,ORD008181,PROD00210,4,125.95
OL0028942,ORD010281,PROD00746,3,437.74
OL0028943,ORD007771,PROD00133,2,239.08
OL0028944,ORD018131,PROD00543,3,471.78
OL0028945,ORD012783,PROD00170,4,331.26
OL0028946,ORD002114,PROD00631,1,151.76
OL0028947,ORD002112,PROD00599,3,418.56
OL0028948,ORD006600,PROD00626,4,364.23
OL0028949,ORD015500,PROD00553,1,283.85
OL0028950,ORD008406,PROD00242,4,86.59
OL0028951,ORD017694,PROD00084,2,146.22
OL0028952,ORD019141,PROD00472,2,378.15
OL0028953,ORD006014,PROD00747,4,324.07
OL0028954,ORD016996,PROD00135,1,391.77
OL0028955,ORD012301,PROD00446,4,15.9
OL0028956,ORD012143,PROD00007,2,18.45
OL0028957,ORD009346,PROD00045,2,41.75
OL0028958,ORD006689,PROD00494,1,453.5
OL0028959,ORD015108,PROD00402,3,132.8
OL0028960,ORD008632,PROD00481,3,315.98
OL0028961,ORD010681,PROD00017,4,72.81
OL0028962,ORD002828,PROD00408,2,118.1
OL0028963,ORD013456,PROD00057,1,465.75
OL0028964,ORD007395,PROD00375,3,139.43
OL0028965,ORD002488,PROD00723,2,97.08
OL0028966,ORD016379,PROD00111,1,427.84
OL0028967,ORD015177,PROD00508,4,199.52
OL0028968,ORD006275,PROD00272,3,51.37
OL0028969,ORD005300,PROD00577,4,340.31
OL0028970,ORD005608,PROD00279,4,168.55
OL0028971,ORD008915,PROD00131,2,474.81
OL0028972,ORD009390,PROD00700,2,35.36
OL0028973,ORD008479,PROD00022,1,213.61
OL0028974,ORD018433,PROD00181,2,319.37
OL0028975,ORD013292,PROD00737,1,113.16
OL0028976,ORD000542,PROD00336,2,335.09
OL0028977,ORD011215,PROD00230,4,234.27
OL0028978,ORD017936,PROD00754,2,235.97
OL0028979,ORD004264,PROD00301,2,304.02
OL0028980,ORD012305,PROD00375,2,301.56
OL0028981,ORD015350,PROD00590,4,125.95
OL0028982,ORD012899,PROD00508,3,79.05
OL0028983,ORD006520,PROD00688,1,429.28
OL0028984,ORD002842,PROD00218,4,73.07
OL0028985,ORD015139,PROD00342,2,113.16
OL0028986,ORD000463,PROD00747,4,251.63
OL0028987,ORD013711,PROD00043,3,37.02
OL0028988,ORD017736,PROD00287,3,216.61
OL0028989,ORD011509,PROD00253,1,355.96
OL0028990,ORD016015,PROD00527,3,293.19
OL0028991,ORD002165,PROD00279,1,445.0
OL0028992,ORD003528,PROD00598,3,304.02
