TransactionID,CustomerID,StoreID,Amount,TransactionDate,Type
FT0003391,CUST02827,STORE004,1855.75,2024-02-15,GiftCard
FT0003392,CUST01518,STORE024,1387.67,2024-06-22,Sale
FT0003393,CUST00907,STORE059,20.06,2024-12-12,Sale
FT0003394,CUST01357,STORE003,344.28,2023-06-11,Refund
FT0003395,CUST02175,STORE068,1524.19,2023-06-25,GiftCard
FT0003396,CUST00001,STORE040,1239.19,2024-03-12,Sale
FT0003397,CUST00019,STORE048,1414.46,2023-06-09,Sale
FT0003398,CUST00584,STORE054,603.0,2023-08-04,Sale
FT0003399,CUST00456,STORE035,1291.19,2024-03-06,Sale
FT0003400,CUST02037,STORE056,466.23,2023-09-01,Sale
FT0003401,CUST01133,STORE040,28.16,2025-02-06,Sale
FT0003402,CUST02493,STORE077,1081.69,2024-09-22,GiftCard
FT0003403,CUST01953,STORE068,1940.03,2023-06-11,GiftCard
FT0003404,CUST02650,STORE046,276.5,2024-11-24,Sale
FT0003405,CUST02151,STORE078,652.42,2025-03-14,Sale
FT0003406,CUST00988,STORE013,1185.0,2023-11-25,Refund
FT0003407,CUST00520,STORE027,853.77,2024-09-05,GiftCard
FT0003408,CUST00859,STORE006,1608.57,2023-06-14,GiftCard
FT0003409,CUST00174,STORE017,1404.36,2024-03-25,Sale
FT0003410,CUST01367,STORE036,-354.26,2024-09-24,GiftCard
FT0003411,CUST02479,STORE002,1996.05,2024-05-22,GiftCard
FT0003412,CUST00727,STORE077,1381.01,2024-12-12,Refund
FT0003413,CUST01711,STORE052,1659.76,2024-01-08,Refund
FT0003414,CUST01876,STORE066,1127.99,2023-07-31,GiftCard
FT0003415,CUST02898,STORE052,1640.71,2024-07-26,GiftCard
FT0003416,CUST01682,STORE043,-219.04,2024-12-01,GiftCard
FT0003417,CUST01348,STORE022,369.34,2025-01-30,Sale
FT0003418,CUST00990,STORE055,1691.05,2025-01-17,Refund
FT0003419,CUST02687,STORE067,4.14,2024-08-31,Sale
FT0003420,CUST00420,STORE060,-304.39,2024-02-27,Refund
FT0003421,CUST00594,STORE058,1470.3,2025-03-28,Refund
FT0003422,CUST02533,STORE012,1588.72,2025-05-01,Refund
FT0003423,CUST01775,STORE069,-93.37,2023-08-11,GiftCard
FT0003424,CUST02460,STORE039,1635.86,2023-11-23,Refund
FT0003425,CUST00936,STORE013,1216.92,2024-07-04,Sale
FT0003426,CUST01108,STORE041,800.21,2025-01-23,Refund
FT0003427,CUST01137,STORE057,1575.63,2024-07-08,Sale
FT0003428,CUST00332,STORE053,548.12,2024-04-09,Refund
FT0003429,CUST02703,STORE012,-15.02,2023-07-22,Refund
FT0003430,CUST02089,STORE013,212.13,2024-06-12,GiftCard
FT0003431,CUST01794,STORE074,762.91,2023-10-20,Sale
FT0003432,CUST00959,STORE057,828.33,2024-03-20,Refund
FT0003433,CUST00105,STORE040,1513.95,2024-11-10,Refund
FT0003434,CUST00202,STORE080,1478.38,2024-07-24,Sale
FT0003435,CUST02498,STORE045,953.42,2023-11-25,Refund
FT0003436,CUST01843,STORE035,1451.96,2024-02-15,GiftCard
FT0003437,CUST01867,STORE003,-20.57,2023-06-17,Sale
FT0003438,CUST01997,STORE005,-374.84,2024-07-19,GiftCard
FT0003439,CUST01290,STORE011,1684.08,2025-03-24,Sale
FT0003440,CUST00910,STORE071,-311.11,2024-02-14,Sale
FT0003441,CUST00210,STORE056,116.72,2024-01-12,Sale
FT0003442,CUST00563,STORE010,1238.3,2024-05-09,Refund
FT0003443,CUST02761,STORE034,523.62,2024-11-15,Sale
FT0003444,CUST01564,STORE067,1690.78,2025-04-20,Sale
FT0003445,CUST00771,STORE072,244.95,2023-12-23,Sale
FT0003446,CUST02502,STORE031,-470.32,2023-11-22,GiftCard
FT0003447,CUST02715,STORE075,251.64,2024-12-13,Sale
FT0003448,CUST00629,STORE071,945.19,2024-02-26,Refund
FT0003449,CUST01629,STORE066,439.85,2023-12-27,Sale
FT0003450,CUST01702,STORE070,837.18,2024-02-22,Sale
FT0003451,CUST00387,STORE041,1691.5,2024-01-24,GiftCard
FT0003452,CUST01936,STORE063,1781.21,2023-10-20,Refund
FT0003453,CUST02344,STORE032,164.94,2025-04-26,Refund
FT0003454,CUST02306,STORE020,655.35,2024-09-25,Refund
FT0003455,CUST01105,STORE057,872.86,2023-09-07,Sale
FT0003456,CUST00268,STORE050,1872.78,2024-02-07,Sale
FT0003457,CUST02467,STORE080,1996.54,2024-04-08,Refund
FT0003458,CUST02283,STORE025,88.52,2023-07-31,Refund
FT0003459,CUST01857,STORE012,1317.45,2023-11-06,GiftCard
FT0003460,CUST01999,STORE071,445.08,2023-12-18,Refund
FT0003461,CUST01381,STORE039,-479.73,2023-12-27,Sale
FT0003462,CUST01237,STORE017,-476.87,2023-10-31,Sale
FT0003463,CUST00574,STORE045,651.42,2025-03-30,Sale
FT0003464,CUST00049,STORE011,720.84,2025-04-18,GiftCard
FT0003465,CUST01151,STORE070,-443.58,2023-12-08,Refund
FT0003466,CUST00223,STORE023,1217.32,2023-10-02,Sale
FT0003467,CUST02969,STORE070,235.01,2023-12-07,GiftCard
FT0003468,CUST01432,STORE038,899.73,2023-09-23,GiftCard
FT0003469,CUST01529,STORE002,252.3,2024-09-05,Sale
FT0003470,CUST01820,STORE079,-82.16,2023-06-16,GiftCard
FT0003471,CUST02325,STORE072,517.93,2024-09-05,GiftCard
FT0003472,CUST01462,STORE037,80.68,2024-07-18,Sale
FT0003473,CUST01131,STORE049,837.0,2024-12-29,GiftCard
FT0003474,CUST01682,STORE052,-2.93,2023-12-11,Sale
FT0003475,CUST02468,STORE033,771.01,2024-03-08,Sale
FT0003476,CUST02659,STORE022,-106.55,2023-10-30,GiftCard
FT0003477,CUST00375,STORE005,1177.44,2024-09-11,Sale
FT0003478,CUST02121,STORE018,1384.84,2024-07-23,Sale
FT0003479,CUST02022,STORE038,-224.01,2025-03-18,Refund
FT0003480,CUST01054,STORE037,669.51,2024-08-08,Sale
FT0003481,CUST01890,STORE064,-322.82,2023-10-23,Refund
FT0003482,CUST01824,STORE010,995.46,2023-09-27,Refund
FT0003483,CUST01475,STORE079,161.01,2024-10-22,Refund
FT0003484,CUST02243,STORE042,819.06,2024-07-16,Refund
FT0003485,CUST01180,STORE048,793.65,2024-03-13,GiftCard
FT0003486,CUST02895,STORE044,1810.89,2024-05-24,GiftCard
FT0003487,CUST01065,STORE016,872.71,2024-08-17,Sale
FT0003488,CUST02071,STORE054,957.5,2023-07-25,Sale
FT0003489,CUST00360,STORE035,504.13,2024-05-26,Sale
FT0003490,CUST02608,STORE028,1872.7,2024-07-18,GiftCard
FT0003491,CUST02720,STORE002,1442.96,2024-09-14,Refund
FT0003492,CUST02042,STORE013,213.51,2023-06-08,GiftCard
FT0003493,CUST01142,STORE041,1610.52,2023-06-14,GiftCard
FT0003494,CUST01636,STORE080,580.99,2025-04-06,Sale
FT0003495,CUST01404,STORE059,1571.67,2024-07-25,Sale
FT0003496,CUST01944,STORE069,1557.22,2024-05-06,Sale
FT0003497,CUST00679,STORE053,-27.82,2024-10-21,Refund
FT0003498,CUST02488,STORE045,1252.85,2024-11-19,Refund
FT0003499,CUST02981,STORE020,226.61,2024-07-31,GiftCard
FT0003500,CUST00007,STORE024,243.73,2024-10-25,Refund
FT0003501,CUST02469,STORE061,240.87,2024-12-02,Sale
FT0003502,CUST01592,STORE058,1313.92,2024-05-31,Refund
FT0003503,CUST00833,STORE027,74.57,2024-07-18,Refund
FT0003504,CUST02607,STORE026,-497.74,2024-08-29,Refund
FT0003505,CUST01811,STORE007,1288.09,2024-11-14,Refund
FT0003506,CUST00914,STORE042,-72.04,2024-08-19,Sale
FT0003507,CUST02012,STORE047,-238.79,2025-05-15,Sale
FT0003508,CUST01443,STORE053,93.79,2023-09-04,GiftCard
FT0003509,CUST01451,STORE059,449.75,2024-06-02,GiftCard
FT0003510,CUST01503,STORE038,689.77,2024-12-27,GiftCard
FT0003511,CUST00126,STORE069,-388.57,2024-04-12,Refund
FT0003512,CUST02443,STORE053,1926.43,2023-06-06,Refund
FT0003513,CUST00817,STORE015,1290.16,2023-09-14,Sale
FT0003514,CUST02929,STORE026,307.99,2024-04-01,GiftCard
FT0003515,CUST01830,STORE048,296.74,2024-02-01,Sale
FT0003516,CUST00576,STORE019,621.36,2024-02-14,GiftCard
FT0003517,CUST02373,STORE009,1065.61,2023-07-19,GiftCard
FT0003518,CUST01416,STORE064,-134.07,2023-06-28,GiftCard
FT0003519,CUST00930,STORE054,-27.68,2023-08-17,Refund
FT0003520,CUST01464,STORE051,1648.59,2025-02-24,GiftCard
FT0003521,CUST00833,STORE039,140.64,2024-02-11,GiftCard
FT0003522,CUST01055,STORE004,450.49,2024-09-30,Refund
FT0003523,CUST01649,STORE003,1678.18,2025-03-11,GiftCard
FT0003524,CUST01901,STORE064,1157.87,2023-06-21,Refund
FT0003525,CUST01458,STORE029,354.28,2024-11-22,Refund
FT0003526,CUST02885,STORE011,1209.25,2025-05-02,Sale
FT0003527,CUST02974,STORE058,-450.79,2023-12-22,Refund
FT0003528,CUST01400,STORE075,1339.11,2023-08-20,Refund
FT0003529,CUST00443,STORE027,717.54,2025-01-07,Refund
FT0003530,CUST02123,STORE021,1532.96,2024-11-17,GiftCard
FT0003531,CUST00557,STORE039,1886.59,2024-07-01,Sale
FT0003532,CUST01179,STORE046,1814.47,2024-12-11,GiftCard
FT0003533,CUST02038,STORE066,1773.16,2024-07-30,Refund
FT0003534,CUST00363,STORE036,780.42,2024-03-16,Refund
FT0003535,CUST02496,STORE075,400.36,2024-06-28,Sale
FT0003536,CUST01258,STORE065,662.59,2024-11-21,Sale
FT0003537,CUST01842,STORE063,1224.74,2024-11-13,Refund
FT0003538,CUST02310,STORE035,1709.99,2025-01-19,Refund
FT0003539,CUST01851,STORE031,17.47,2024-11-14,GiftCard
FT0003540,CUST02173,STORE028,1795.48,2025-02-07,Refund
FT0003541,CUST00911,STORE001,1537.95,2024-04-17,GiftCard
FT0003542,CUST00245,STORE025,1947.14,2023-12-07,Sale
FT0003543,CUST00542,STORE043,1700.63,2023-09-17,GiftCard
FT0003544,CUST02533,STORE067,199.84,2024-08-31,Refund
FT0003545,CUST02170,STORE063,-235.11,2023-11-26,GiftCard
FT0003546,CUST02173,STORE051,-219.4,2023-10-12,GiftCard
FT0003547,CUST01573,STORE002,228.06,2025-03-19,Sale
FT0003548,CUST02218,STORE064,1035.46,2023-09-05,GiftCard
FT0003549,CUST00124,STORE074,1510.8,2024-07-19,Refund
FT0003550,CUST02694,STORE069,1748.13,2024-06-25,GiftCard
FT0003551,CUST01732,STORE009,1059.38,2024-08-17,GiftCard
FT0003552,CUST00786,STORE002,-485.92,2024-01-16,GiftCard
FT0003553,CUST02044,STORE034,-34.21,2024-08-06,Refund
FT0003554,CUST02249,STORE060,-250.68,2023-06-17,GiftCard
FT0003555,CUST02417,STORE061,408.31,2023-08-16,Refund
FT0003556,CUST00797,STORE031,753.38,2025-05-22,GiftCard
FT0003557,CUST00077,STORE010,-391.51,2024-03-18,Sale
FT0003558,CUST00059,STORE076,371.19,2025-03-14,Sale
FT0003559,CUST02479,STORE036,-52.05,2025-01-05,Sale
FT0003560,CUST02686,STORE049,1117.68,2023-09-10,Refund
FT0003561,CUST01524,STORE070,660.68,2024-08-09,Refund
FT0003562,CUST01937,STORE049,738.29,2025-05-09,Refund
FT0003563,CUST02157,STORE003,569.23,2024-04-24,GiftCard
FT0003564,CUST01302,STORE074,1890.05,2023-10-04,Refund
FT0003565,CUST00068,STORE005,36.84,2024-03-31,Refund
FT0003566,CUST02353,STORE061,791.66,2025-01-06,Refund
FT0003567,CUST01933,STORE026,1340.04,2023-06-09,Refund
FT0003568,CUST02722,STORE072,892.11,2024-03-03,Sale
FT0003569,CUST00365,STORE005,1822.55,2023-08-20,GiftCard
FT0003570,CUST00821,STORE015,444.92,2025-03-15,Sale
FT0003571,CUST01403,STORE016,659.19,2024-06-25,GiftCard
FT0003572,CUST02391,STORE001,-278.69,2025-01-24,GiftCard
FT0003573,CUST00947,STORE016,1022.5,2024-12-30,Sale
FT0003574,CUST02947,STORE037,220.53,2024-11-06,Refund
FT0003575,CUST01578,STORE003,-99.23,2023-06-21,Sale
FT0003576,CUST01378,STORE052,861.33,2024-03-24,GiftCard
FT0003577,CUST01440,STORE047,830.78,2023-09-05,GiftCard
FT0003578,CUST00762,STORE013,-310.32,2025-01-21,Refund
FT0003579,CUST00341,STORE080,1245.54,2024-12-13,Sale
FT0003580,CUST02990,STORE055,1059.43,2024-07-24,GiftCard
FT0003581,CUST00383,STORE021,-27.46,2023-06-21,Sale
FT0003582,CUST01004,STORE066,673.59,2024-05-09,Refund
FT0003583,CUST01557,STORE054,1300.81,2025-03-27,Refund
FT0003584,CUST00300,STORE027,823.59,2025-03-13,GiftCard
FT0003585,CUST00139,STORE038,488.72,2023-08-20,Refund
FT0003586,CUST00359,STORE058,305.85,2025-02-23,GiftCard
FT0003587,CUST00836,STORE062,1025.98,2025-05-17,GiftCard
FT0003588,CUST01523,STORE046,1847.77,2024-05-27,Refund
FT0003589,CUST01628,STORE011,1179.36,2023-12-14,Refund
FT0003590,CUST01983,STORE072,-313.14,2024-08-31,Sale
FT0003591,CUST01304,STORE008,651.71,2024-02-26,Sale
FT0003592,CUST02531,STORE071,1727.06,2024-05-20,GiftCard
FT0003593,CUST00909,STORE064,-263.84,2023-10-16,Sale
FT0003594,CUST01135,STORE021,1972.19,2024-09-28,GiftCard
FT0003595,CUST02914,STORE072,1872.67,2024-10-30,Refund
FT0003596,CUST02187,STORE063,-304.31,2024-03-17,Refund
FT0003597,CUST00996,STORE064,1833.53,2024-12-17,Sale
FT0003598,CUST02483,STORE020,407.83,2024-11-24,GiftCard
FT0003599,CUST02557,STORE008,1611.77,2025-04-02,GiftCard
FT0003600,CUST02321,STORE058,545.96,2024-08-19,Sale
FT0003601,CUST02152,STORE046,602.14,2024-05-10,GiftCard
FT0003602,CUST01238,STORE031,1085.61,2023-09-18,GiftCard
FT0003603,CUST01785,STORE009,1436.19,2025-03-12,Refund
FT0003604,CUST02810,STORE015,-415.53,2024-12-26,GiftCard
FT0003605,CUST02835,STORE026,982.89,2023-07-11,GiftCard
FT0003606,CUST00165,STORE010,-33.17,2024-06-23,GiftCard
FT0003607,CUST00999,STORE029,364.87,2023-12-02,Sale
FT0003608,CUST02568,STORE080,369.92,2023-06-27,Sale
FT0003609,CUST01308,STORE036,672.65,2024-07-17,Sale
FT0003610,CUST02565,STORE037,335.34,2025-03-15,GiftCard
FT0003611,CUST00657,STORE071,-231.6,2025-04-15,GiftCard
FT0003612,CUST02661,STORE023,-135.93,2025-05-02,Sale
FT0003613,CUST02212,STORE041,-416.41,2023-09-10,Sale
FT0003614,CUST01910,STORE080,675.62,2024-08-16,GiftCard
FT0003615,CUST02047,STORE028,1886.12,2023-10-17,GiftCard
FT0003616,CUST02112,STORE048,-210.81,2025-02-20,Refund
FT0003617,CUST01141,STORE038,1865.66,2025-05-20,Sale
FT0003618,CUST01890,STORE031,1333.4,2025-02-03,GiftCard
FT0003619,CUST00267,STORE014,1093.75,2024-05-01,Sale
FT0003620,CUST01846,STORE073,1113.19,2024-03-01,Sale
FT0003621,CUST01709,STORE077,1566.82,2024-11-28,Sale
FT0003622,CUST02294,STORE029,-232.7,2023-12-28,Refund
FT0003623,CUST02443,STORE051,761.89,2024-03-13,GiftCard
FT0003624,CUST01511,STORE049,1242.73,2025-05-08,GiftCard
FT0003625,CUST00476,STORE043,967.05,2023-08-15,Sale
FT0003626,CUST00977,STORE072,1581.95,2024-12-08,GiftCard
FT0003627,CUST01208,STORE005,-319.32,2023-09-28,Refund
FT0003628,CUST01044,STORE042,1226.75,2025-01-28,Sale
FT0003629,CUST01961,STORE007,835.07,2024-09-26,Refund
FT0003630,CUST00558,STORE042,447.9,2025-01-20,Refund
FT0003631,CUST01018,STORE036,350.69,2024-09-11,GiftCard
FT0003632,CUST01606,STORE027,1052.08,2025-02-06,GiftCard
FT0003633,CUST00883,STORE058,1727.49,2023-05-28,Refund
FT0003634,CUST02195,STORE046,740.44,2024-06-03,GiftCard
FT0003635,CUST00666,STORE066,1561.81,2024-01-22,Refund
FT0003636,CUST02668,STORE025,505.39,2024-02-23,Refund
FT0003637,CUST01772,STORE073,-244.01,2023-06-18,Sale
FT0003638,CUST02868,STORE027,-346.24,2024-05-21,Refund
FT0003639,CUST00864,STORE001,-371.66,2024-07-10,Refund
FT0003640,CUST00582,STORE074,450.38,2023-08-02,GiftCard
FT0003641,CUST00695,STORE042,343.09,2024-12-23,Sale
FT0003642,CUST01252,STORE052,1294.84,2024-02-22,GiftCard
FT0003643,CUST01611,STORE025,1357.05,2024-12-16,Sale
FT0003644,CUST01240,STORE054,-372.87,2024-10-06,GiftCard
FT0003645,CUST02455,STORE067,52.81,2024-06-06,Refund
FT0003646,CUST00399,STORE006,185.65,2025-05-18,Sale
FT0003647,CUST01947,STORE058,869.03,2024-05-17,Sale
FT0003648,CUST00715,STORE070,-138.71,2023-11-26,Sale
FT0003649,CUST00704,STORE053,-165.15,2024-06-18,Sale
FT0003650,CUST02809,STORE066,1859.47,2024-03-31,GiftCard
FT0003651,CUST02547,STORE058,1510.51,2024-04-11,GiftCard
FT0003652,CUST01715,STORE002,-48.36,2024-06-06,Sale
FT0003653,CUST01973,STORE076,516.42,2024-11-04,Sale
FT0003654,CUST00082,STORE022,389.05,2024-12-28,Sale
FT0003655,CUST00604,STORE037,1477.51,2024-07-29,GiftCard
FT0003656,CUST01971,STORE020,775.53,2023-11-28,Sale
FT0003657,CUST01711,STORE024,-180.38,2023-06-23,Sale
FT0003658,CUST02047,STORE065,1347.48,2024-07-23,Sale
FT0003659,CUST02820,STORE065,492.22,2023-12-16,GiftCard
FT0003660,CUST00903,STORE001,157.31,2024-12-25,Refund
FT0003661,CUST00365,STORE003,438.75,2024-07-23,Refund
FT0003662,CUST00163,STORE046,744.39,2023-10-23,GiftCard
FT0003663,CUST02559,STORE055,357.79,2025-03-31,Refund
FT0003664,CUST01864,STORE075,104.76,2024-10-05,Sale
FT0003665,CUST00116,STORE064,496.26,2024-12-05,Sale
FT0003666,CUST02989,STORE045,-452.07,2024-10-11,GiftCard
FT0003667,CUST02385,STORE026,1431.24,2023-11-27,GiftCard
FT0003668,CUST00881,STORE077,-72.64,2024-08-05,Refund
FT0003669,CUST02785,STORE065,-390.24,2023-11-09,Refund
FT0003670,CUST00840,STORE024,1134.25,2025-04-27,Sale
FT0003671,CUST02195,STORE074,1434.84,2023-10-01,GiftCard
FT0003672,CUST01347,STORE035,1534.57,2024-10-19,Refund
FT0003673,CUST02491,STORE024,733.77,2024-01-26,Refund
FT0003674,CUST02885,STORE028,13.42,2024-01-16,Sale
FT0003675,CUST01037,STORE080,1343.07,2023-10-04,Sale
FT0003676,CUST00943,STORE016,1249.28,2024-08-13,Sale
FT0003677,CUST01725,STORE059,115.68,2024-11-10,Sale
FT0003678,CUST02335,STORE054,1758.52,2025-05-04,Refund
FT0003679,CUST02768,STORE079,-239.07,2024-04-27,GiftCard
FT0003680,CUST01138,STORE016,1956.72,2025-03-12,GiftCard
FT0003681,CUST02528,STORE015,1650.62,2023-10-29,Sale
FT0003682,CUST00022,STORE011,1219.75,2024-05-15,Sale
FT0003683,CUST01750,STORE065,1846.87,2024-11-02,Refund
FT0003684,CUST00683,STORE079,1305.78,2024-06-23,Sale
FT0003685,CUST02954,STORE068,-23.86,2023-06-06,GiftCard
FT0003686,CUST01834,STORE043,605.39,2023-08-23,Sale
FT0003687,CUST02368,STORE069,-321.24,2024-04-20,GiftCard
FT0003688,CUST00126,STORE013,474.14,2025-04-30,Sale
FT0003689,CUST00277,STORE010,1354.01,2024-06-21,Sale
FT0003690,CUST02000,STORE075,466.11,2024-08-28,GiftCard
FT0003691,CUST01228,STORE041,325.74,2023-07-25,Refund
FT0003692,CUST02242,STORE050,988.39,2024-03-31,Refund
FT0003693,CUST00696,STORE071,1680.51,2023-10-04,Sale
FT0003694,CUST01310,STORE059,-381.04,2025-03-24,Sale
FT0003695,CUST00057,STORE039,463.68,2024-09-13,GiftCard
FT0003696,CUST00019,STORE003,-104.4,2024-10-28,GiftCard
FT0003697,CUST02312,STORE076,1238.39,2025-04-27,Sale
FT0003698,CUST02842,STORE007,-235.69,2023-12-26,GiftCard
FT0003699,CUST00113,STORE049,1162.02,2024-11-25,Refund
FT0003700,CUST00542,STORE026,215.45,2025-04-06,Refund
FT0003701,CUST02695,STORE033,-2.71,2024-08-09,GiftCard
FT0003702,CUST00579,STORE048,1840.88,2024-08-23,GiftCard
FT0003703,CUST01089,STORE079,-453.69,2024-07-04,GiftCard
FT0003704,CUST00025,STORE002,594.44,2025-05-22,Refund
FT0003705,CUST01573,STORE071,-445.93,2025-04-09,Sale
FT0003706,CUST02049,STORE032,708.98,2024-10-03,GiftCard
FT0003707,CUST02959,STORE004,752.62,2024-07-22,GiftCard
FT0003708,CUST01573,STORE020,304.16,2025-04-18,GiftCard
FT0003709,CUST00141,STORE036,-169.6,2023-06-25,Sale
FT0003710,CUST01768,STORE032,440.97,2025-05-09,GiftCard
FT0003711,CUST00648,STORE028,1180.66,2023-07-26,GiftCard
FT0003712,CUST02236,STORE077,1455.99,2025-05-12,Refund
FT0003713,CUST00201,STORE001,826.88,2024-03-03,GiftCard
FT0003714,CUST00257,STORE060,974.59,2024-04-25,Refund
FT0003715,CUST00547,STORE056,1.54,2023-10-29,Sale
FT0003716,CUST02242,STORE035,218.33,2024-07-11,GiftCard
FT0003717,CUST02751,STORE030,-95.26,2024-07-25,GiftCard
FT0003718,CUST00802,STORE054,123.24,2023-11-26,Refund
FT0003719,CUST00942,STORE036,62.22,2024-01-01,Sale
FT0003720,CUST00414,STORE055,798.62,2025-01-29,Sale
FT0003721,CUST02015,STORE080,906.72,2024-02-12,Refund
FT0003722,CUST01382,STORE058,1862.37,2025-04-16,Sale
FT0003723,CUST01099,STORE065,-11.07,2024-01-18,Sale
FT0003724,CUST00910,STORE069,1104.19,2024-01-01,Sale
FT0003725,CUST00188,STORE051,1543.15,2024-01-25,Sale
FT0003726,CUST02016,STORE022,900.6,2024-11-08,Sale
FT0003727,CUST01314,STORE053,137.51,2023-07-01,Sale
FT0003728,CUST02093,STORE036,156.38,2023-08-31,Sale
FT0003729,CUST02131,STORE068,-401.87,2023-11-25,Sale
FT0003730,CUST01147,STORE036,263.61,2023-12-13,GiftCard
FT0003731,CUST00358,STORE052,1361.51,2024-12-25,Refund
FT0003732,CUST01552,STORE053,-381.21,2023-12-17,Sale
FT0003733,CUST01090,STORE050,48.24,2024-12-06,Refund
FT0003734,CUST02984,STORE080,1265.58,2024-03-17,Sale
FT0003735,CUST01681,STORE041,1456.63,2023-12-19,Sale
FT0003736,CUST02423,STORE018,638.3,2023-11-10,GiftCard
FT0003737,CUST00162,STORE022,1245.19,2024-10-11,Refund
FT0003738,CUST02370,STORE066,469.88,2024-07-09,Refund
FT0003739,CUST00450,STORE021,-100.22,2023-12-05,GiftCard
FT0003740,CUST01498,STORE044,495.37,2024-10-10,GiftCard
FT0003741,CUST01037,STORE047,949.92,2024-07-19,Refund
FT0003742,CUST02232,STORE039,1870.13,2023-08-24,Sale
FT0003743,CUST02159,STORE029,-328.12,2025-01-01,Sale
FT0003744,CUST01951,STORE054,768.49,2023-11-16,Refund
FT0003745,CUST02556,STORE017,322.3,2024-02-29,Sale
FT0003746,CUST01314,STORE080,770.78,2025-05-22,GiftCard
FT0003747,CUST02343,STORE060,-440.06,2024-02-10,GiftCard
FT0003748,CUST02952,STORE031,282.56,2023-09-10,GiftCard
FT0003749,CUST01239,STORE073,1549.67,2025-04-24,Refund
FT0003750,CUST00974,STORE078,884.85,2024-01-29,Refund
FT0003751,CUST00632,STORE049,626.46,2024-04-13,Refund
FT0003752,CUST01591,STORE002,213.81,2024-09-11,Sale
FT0003753,CUST01051,STORE048,245.11,2023-07-02,Refund
FT0003754,CUST02781,STORE014,457.75,2024-04-29,Refund
FT0003755,CUST01589,STORE059,1588.93,2025-01-31,GiftCard
FT0003756,CUST02369,STORE058,1918.03,2024-12-01,Sale
FT0003757,CUST02961,STORE058,596.64,2024-09-19,Sale
FT0003758,CUST01694,STORE051,483.38,2024-02-03,GiftCard
FT0003759,CUST00437,STORE002,1616.38,2023-12-28,Sale
FT0003760,CUST02829,STORE041,567.26,2024-01-18,Refund
FT0003761,CUST01557,STORE016,880.05,2023-12-15,Sale
FT0003762,CUST01077,STORE004,77.35,2023-10-21,GiftCard
FT0003763,CUST01305,STORE012,1358.76,2024-03-25,Sale
FT0003764,CUST02774,STORE029,829.97,2024-09-12,GiftCard
FT0003765,CUST02079,STORE007,1522.59,2024-10-11,Refund
FT0003766,CUST02385,STORE014,1451.83,2024-07-28,Refund
FT0003767,CUST00183,STORE012,37.51,2023-09-01,GiftCard
FT0003768,CUST02592,STORE005,1289.09,2024-06-15,Refund
FT0003769,CUST01470,STORE032,1500.14,2024-11-04,Refund
FT0003770,CUST01480,STORE074,365.27,2024-03-16,Sale
FT0003771,CUST01590,STORE043,-68.48,2024-01-23,Refund
FT0003772,CUST01588,STORE069,-493.42,2024-10-04,GiftCard
FT0003773,CUST00660,STORE045,627.26,2024-03-05,Refund
FT0003774,CUST00160,STORE009,381.08,2023-12-15,Sale
FT0003775,CUST02460,STORE049,887.27,2024-07-08,GiftCard
FT0003776,CUST01012,STORE033,-29.9,2025-02-12,Refund
FT0003777,CUST00053,STORE018,1649.16,2024-01-03,Refund
FT0003778,CUST02456,STORE009,144.39,2025-01-12,Refund
FT0003779,CUST02895,STORE062,66.07,2024-07-01,GiftCard
FT0003780,CUST01046,STORE057,701.79,2025-04-02,Sale
FT0003781,CUST01054,STORE029,747.13,2023-06-19,GiftCard
FT0003782,CUST02751,STORE078,37.71,2024-10-18,GiftCard
FT0003783,CUST02308,STORE025,179.65,2024-03-15,Sale
FT0003784,CUST01229,STORE015,-75.74,2024-07-06,GiftCard
FT0003785,CUST01495,STORE006,1296.15,2024-11-06,GiftCard
FT0003786,CUST02824,STORE042,1425.22,2023-10-03,Refund
FT0003787,CUST01490,STORE029,655.82,2025-05-19,GiftCard
FT0003788,CUST01036,STORE079,1285.22,2023-07-10,Refund
FT0003789,CUST01951,STORE004,1339.84,2024-06-26,GiftCard
FT0003790,CUST00850,STORE057,-154.31,2025-03-06,Refund
FT0003791,CUST00354,STORE049,1915.45,2024-11-30,Refund
FT0003792,CUST01099,STORE044,1552.58,2024-05-25,Refund
FT0003793,CUST02921,STORE080,11.21,2024-02-16,Sale
FT0003794,CUST01740,STORE075,-34.59,2025-05-09,GiftCard
FT0003795,CUST01465,STORE014,-185.85,2023-06-06,GiftCard
FT0003796,CUST00991,STORE003,-154.05,2024-12-11,GiftCard
FT0003797,CUST01265,STORE062,1370.4,2023-08-25,Sale
FT0003798,CUST01885,STORE064,674.14,2024-07-05,Refund
