FeedbackID,CustomerID,ProductID,Rating,DateCreated
CFBP003493,CUST01922,PROD00498,5,2023-10-09
CFBP003494,CUST01853,PROD00056,5,2024-04-08
CFBP003495,CUST03000,PROD00398,2,2023-08-29
CFBP003496,CUST02018,PROD00238,2,2023-12-15
CFBP003497,CUST01079,PROD00490,4,2025-03-01
CFBP003498,CUST00786,PROD00022,2,2024-01-27
CFBP003499,CUST01479,PROD00441,2,2024-01-09
CFBP003500,CUST02353,PROD00041,5,2023-09-27
CFBP003501,CUST00102,PROD00778,1,2024-01-20
CFBP003502,CUST00775,PROD00258,5,2024-10-03
CFBP003503,CUST01232,PROD00451,2,2023-08-27
CFBP003504,CUST01339,PROD00048,4,2024-11-04
CFBP003505,CUST00572,PROD00503,1,2024-09-05
CFBP003506,CUST00148,PROD00139,2,2024-10-16
CFBP003507,CUST01823,PROD00202,2,2024-07-16
CFBP003508,CUST00597,PROD00652,4,2025-02-07
CFBP003509,CUST00978,PROD00509,4,2024-06-21
CFBP003510,CUST01071,PROD00654,2,2023-09-16
CFBP003511,CUST02547,PROD00286,2,2023-09-18
CFBP003512,CUST00155,PROD00233,5,2023-09-02
CFBP003513,CUST00230,PROD00316,3,2024-01-13
CFBP003514,CUST00158,PROD00461,4,2024-01-27
CFBP003515,CUST00923,PROD00670,4,2023-09-27
CFBP003516,CUST02616,PROD00550,5,2024-09-12
CFBP003517,CUST01175,PROD00587,1,2023-11-10
CFBP003518,CUST02347,PROD00321,1,2023-10-24
CFBP003519,CUST01247,PROD00175,1,2024-09-04
CFBP003520,CUST00766,PROD00039,4,2024-04-24
CFBP003521,CUST02613,PROD00433,3,2024-11-24
CFBP003522,CUST00467,PROD00485,3,2024-09-28
CFBP003523,CUST00486,PROD00585,5,2024-07-01
CFBP003524,CUST01576,PROD00058,1,2024-09-18
CFBP003525,CUST00444,PROD00496,1,2024-01-19
CFBP003526,CUST01878,PROD00601,2,2024-06-06
CFBP003527,CUST00905,PROD00785,5,2024-09-09
CFBP003528,CUST02911,PROD00134,5,2025-05-17
CFBP003529,CUST01802,PROD00655,4,2023-07-04
CFBP003530,CUST00926,PROD00509,4,2024-05-18
CFBP003531,CUST01978,PROD00607,5,2024-12-27
CFBP003532,CUST00292,PROD00156,3,2024-03-12
CFBP003533,CUST01234,PROD00201,5,2024-06-20
CFBP003534,CUST01835,PROD00499,3,2024-03-23
CFBP003535,CUST00752,PROD00402,4,2025-01-20
CFBP003536,CUST01235,PROD00496,5,2024-10-01
CFBP003537,CUST02923,PROD00488,3,2024-03-10
CFBP003538,CUST00663,PROD00160,2,2023-09-05
CFBP003539,CUST01420,PROD00211,2,2024-11-26
CFBP003540,CUST01585,PROD00453,5,2024-09-19
CFBP003541,CUST00920,PROD00684,1,2024-10-15
CFBP003542,CUST00909,PROD00070,5,2025-04-10
CFBP003543,CUST00124,PROD00314,4,2024-08-02
CFBP003544,CUST00068,PROD00431,4,2023-05-28
CFBP003545,CUST00475,PROD00382,2,2025-04-25
CFBP003546,CUST00358,PROD00657,3,2023-11-06
CFBP003547,CUST01767,PROD00167,2,2024-01-02
CFBP003548,CUST01480,PROD00391,3,2024-01-02
CFBP003549,CUST01370,PROD00319,5,2023-11-21
CFBP003550,CUST01954,PROD00117,1,2025-01-29
CFBP003551,CUST02569,PROD00697,4,2023-12-11
CFBP003552,CUST01907,PROD00512,5,2025-04-07
CFBP003553,CUST00833,PROD00203,2,2025-05-10
CFBP003554,CUST02672,PROD00162,5,2024-06-29
CFBP003555,CUST01354,PROD00462,1,2024-04-02
CFBP003556,CUST02475,PROD00700,3,2023-12-29
CFBP003557,CUST01009,PROD00555,1,2024-02-29
CFBP003558,CUST00443,PROD00201,2,2024-10-31
CFBP003559,CUST00601,PROD00231,1,2024-11-01
CFBP003560,CUST02810,PROD00516,4,2024-03-09
CFBP003561,CUST01475,PROD00752,1,2025-01-26
CFBP003562,CUST00487,PROD00206,5,2023-07-13
CFBP003563,CUST02787,PROD00331,3,2024-08-08
CFBP003564,CUST02696,PROD00606,4,2024-11-05
CFBP003565,CUST02944,PROD00744,4,2025-04-24
CFBP003566,CUST02053,PROD00347,4,2024-03-14
CFBP003567,CUST00632,PROD00349,2,2025-02-07
CFBP003568,CUST01755,PROD00160,2,2024-05-26
CFBP003569,CUST02925,PROD00625,5,2025-03-13
CFBP003570,CUST01579,PROD00252,3,2024-09-28
CFBP003571,CUST01212,PROD00222,1,2023-10-26
CFBP003572,CUST00026,PROD00606,5,2025-02-26
CFBP003573,CUST02210,PROD00394,2,2024-09-06
CFBP003574,CUST02793,PROD00396,5,2025-05-14
CFBP003575,CUST02581,PROD00167,3,2024-01-09
CFBP003576,CUST02931,PROD00452,5,2024-07-27
CFBP003577,CUST02458,PROD00138,4,2025-01-19
CFBP003578,CUST01664,PROD00210,1,2023-08-09
CFBP003579,CUST01097,PROD00768,2,2024-11-13
CFBP003580,CUST01257,PROD00585,2,2025-03-24
CFBP003581,CUST02903,PROD00214,3,2023-11-08
CFBP003582,CUST01130,PROD00778,3,2025-01-04
CFBP003583,CUST00901,PROD00360,3,2024-08-27
CFBP003584,CUST00009,PROD00663,2,2025-04-09
CFBP003585,CUST00050,PROD00235,4,2023-06-16
CFBP003586,CUST01546,PROD00728,1,2023-09-30
CFBP003587,CUST00442,PROD00397,3,2025-01-11
CFBP003588,CUST01802,PROD00304,2,2025-05-05
CFBP003589,CUST01614,PROD00109,4,2025-02-01
CFBP003590,CUST02084,PROD00390,3,2025-04-21
CFBP003591,CUST02166,PROD00120,3,2025-03-03
CFBP003592,CUST00702,PROD00610,1,2024-07-09
CFBP003593,CUST00754,PROD00210,1,2023-07-20
CFBP003594,CUST01829,PROD00427,5,2023-12-12
CFBP003595,CUST01536,PROD00544,3,2023-08-28
CFBP003596,CUST00230,PROD00330,5,2023-08-06
CFBP003597,CUST00560,PROD00226,2,2024-08-30
CFBP003598,CUST01174,PROD00727,1,2024-08-27
CFBP003599,CUST01879,PROD00635,4,2024-09-18
CFBP003600,CUST02256,PROD00147,3,2023-12-30
CFBP003601,CUST01085,PROD00340,3,2024-07-06
CFBP003602,CUST01141,PROD00564,5,2023-08-09
CFBP003603,CUST00239,PROD00180,1,2025-04-26
CFBP003604,CUST02915,PROD00290,5,2024-11-25
CFBP003605,CUST02096,PROD00187,3,2023-10-31
CFBP003606,CUST01472,PROD00486,1,2024-05-26
CFBP003607,CUST02805,PROD00337,3,2024-05-26
CFBP003608,CUST01492,PROD00108,1,2023-11-13
CFBP003609,CUST01317,PROD00126,3,2023-09-23
CFBP003610,CUST02046,PROD00773,4,2025-01-09
CFBP003611,CUST00517,PROD00706,5,2023-07-18
CFBP003612,CUST00205,PROD00034,1,2024-05-16
CFBP003613,CUST02138,PROD00438,5,2023-07-05
CFBP003614,CUST02548,PROD00276,1,2023-07-19
CFBP003615,CUST01132,PROD00494,1,2025-01-13
CFBP003616,CUST01214,PROD00182,1,2024-07-08
CFBP003617,CUST01785,PROD00239,3,2023-08-31
CFBP003618,CUST01383,PROD00348,2,2023-11-11
CFBP003619,CUST01758,PROD00146,3,2025-03-07
CFBP003620,CUST01680,PROD00044,2,2024-07-09
CFBP003621,CUST00007,PROD00499,3,2025-03-11
CFBP003622,CUST01886,PROD00295,2,2024-09-21
CFBP003623,CUST02370,PROD00771,1,2023-10-24
CFBP003624,CUST02316,PROD00531,1,2024-08-13
CFBP003625,CUST00296,PROD00727,2,2023-06-13
CFBP003626,CUST02618,PROD00211,2,2023-06-21
CFBP003627,CUST01411,PROD00402,5,2023-08-02
CFBP003628,CUST00264,PROD00231,1,2024-09-18
CFBP003629,CUST02138,PROD00339,3,2024-02-18
CFBP003630,CUST00853,PROD00005,5,2024-03-13
CFBP003631,CUST02536,PROD00311,2,2024-02-18
CFBP003632,CUST01365,PROD00781,3,2024-02-11
CFBP003633,CUST01353,PROD00162,4,2023-12-23
CFBP003634,CUST00401,PROD00216,4,2024-08-19
CFBP003635,CUST00357,PROD00786,4,2023-08-25
CFBP003636,CUST02803,PROD00612,3,2023-12-04
CFBP003637,CUST02547,PROD00171,2,2024-01-04
CFBP003638,CUST00834,PROD00252,3,2023-08-29
CFBP003639,CUST00435,PROD00681,5,2024-04-23
CFBP003640,CUST00119,PROD00038,5,2024-03-22
CFBP003641,CUST01023,PROD00228,4,2023-09-11
CFBP003642,CUST02396,PROD00637,2,2025-04-18
CFBP003643,CUST02587,PROD00278,5,2023-08-08
CFBP003644,CUST01537,PROD00285,1,2023-07-23
CFBP003645,CUST01419,PROD00510,1,2024-08-23
CFBP003646,CUST01703,PROD00649,4,2024-12-23
CFBP003647,CUST00530,PROD00366,4,2023-08-24
CFBP003648,CUST00303,PROD00620,4,2024-10-09
CFBP003649,CUST02250,PROD00068,5,2023-10-14
CFBP003650,CUST00156,PROD00104,2,2024-12-16
CFBP003651,CUST00014,PROD00401,4,2024-11-29
CFBP003652,CUST02804,PROD00246,3,2024-03-01
CFBP003653,CUST00889,PROD00677,4,2024-01-25
CFBP003654,CUST01197,PROD00192,5,2024-09-18
CFBP003655,CUST00445,PROD00707,2,2024-11-02
CFBP003656,CUST02170,PROD00644,4,2024-07-19
CFBP003657,CUST02232,PROD00296,1,2024-04-15
CFBP003658,CUST01844,PROD00144,4,2023-08-26
CFBP003659,CUST02719,PROD00731,4,2023-10-12
CFBP003660,CUST00049,PROD00026,2,2023-12-16
CFBP003661,CUST00181,PROD00251,3,2023-08-10
CFBP003662,CUST01418,PROD00607,4,2024-05-29
CFBP003663,CUST02189,PROD00712,4,2024-08-13
CFBP003664,CUST00530,PROD00615,5,2024-07-15
CFBP003665,CUST01676,PROD00193,2,2024-06-07
CFBP003666,CUST00584,PROD00381,5,2025-03-11
CFBP003667,CUST02519,PROD00002,4,2024-12-27
CFBP003668,CUST01778,PROD00759,4,2023-09-13
CFBP003669,CUST01287,PROD00603,1,2023-08-11
CFBP003670,CUST02191,PROD00045,5,2025-02-17
CFBP003671,CUST00707,PROD00003,2,2023-09-29
CFBP003672,CUST00294,PROD00449,4,2023-06-13
CFBP003673,CUST01562,PROD00576,1,2024-01-28
CFBP003674,CUST01533,PROD00135,1,2023-12-16
CFBP003675,CUST00422,PROD00291,3,2024-03-11
CFBP003676,CUST01595,PROD00278,2,2025-02-01
CFBP003677,CUST02612,PROD00176,1,2024-02-16
CFBP003678,CUST02465,PROD00282,2,2024-01-23
CFBP003679,CUST00661,PROD00120,4,2023-06-22
CFBP003680,CUST02961,PROD00774,3,2025-01-16
CFBP003681,CUST02107,PROD00174,2,2025-04-05
CFBP003682,CUST02306,PROD00439,3,2024-07-16
CFBP003683,CUST02841,PROD00459,2,2024-11-10
CFBP003684,CUST02579,PROD00630,2,2024-05-21
CFBP003685,CUST02214,PROD00341,5,2023-11-20
CFBP003686,CUST01959,PROD00697,3,2024-04-04
CFBP003687,CUST02052,PROD00755,2,2024-09-29
CFBP003688,CUST02051,PROD00726,5,2024-03-10
CFBP003689,CUST02466,PROD00121,5,2024-09-27
CFBP003690,CUST02410,PROD00575,3,2025-03-27
CFBP003691,CUST02954,PROD00661,4,2025-02-07
CFBP003692,CUST00369,PROD00493,3,2024-02-13
CFBP003693,CUST00539,PROD00276,2,2024-06-28
CFBP003694,CUST02928,PROD00029,4,2024-02-09
CFBP003695,CUST02394,PROD00737,3,2024-11-03
CFBP003696,CUST00731,PROD00685,3,2023-06-11
CFBP003697,CUST00897,PROD00244,3,2023-10-31
CFBP003698,CUST01068,PROD00321,3,2024-09-15
CFBP003699,CUST02772,PROD00643,4,2024-02-22
CFBP003700,CUST00564,PROD00352,2,2025-04-24
CFBP003701,CUST02250,PROD00532,5,2025-04-03
CFBP003702,CUST02369,PROD00081,3,2024-09-21
CFBP003703,CUST00464,PROD00293,5,2025-01-28
CFBP003704,CUST01035,PROD00294,5,2024-09-13
CFBP003705,CUST02681,PROD00497,5,2024-12-13
CFBP003706,CUST02381,PROD00458,3,2024-02-21
CFBP003707,CUST00015,PROD00747,3,2024-03-07
CFBP003708,CUST01354,PROD00733,3,2025-03-10
CFBP003709,CUST02278,PROD00682,3,2025-05-06
CFBP003710,CUST00011,PROD00558,1,2023-07-01
CFBP003711,CUST01657,PROD00060,2,2023-07-13
CFBP003712,CUST01248,PROD00608,1,2024-02-10
CFBP003713,CUST01761,PROD00781,4,2025-02-26
CFBP003714,CUST01661,PROD00543,1,2023-07-13
CFBP003715,CUST01764,PROD00380,1,2025-01-04
CFBP003716,CUST00542,PROD00324,1,2023-12-26
CFBP003717,CUST01530,PROD00628,2,2023-10-11
CFBP003718,CUST02570,PROD00062,5,2023-06-23
CFBP003719,CUST01743,PROD00146,4,2023-09-24
CFBP003720,CUST02815,PROD00362,4,2024-12-06
CFBP003721,CUST01181,PROD00053,2,2023-08-20
CFBP003722,CUST02689,PROD00402,1,2024-11-16
CFBP003723,CUST02618,PROD00563,5,2023-07-23
CFBP003724,CUST02453,PROD00681,3,2024-05-04
CFBP003725,CUST01423,PROD00707,2,2023-07-23
CFBP003726,CUST02755,PROD00449,5,2024-01-06
CFBP003727,CUST00929,PROD00083,2,2023-06-17
CFBP003728,CUST01427,PROD00379,2,2023-05-26
CFBP003729,CUST01113,PROD00646,3,2025-01-22
CFBP003730,CUST01890,PROD00458,5,2024-04-29
CFBP003731,CUST02641,PROD00780,1,2024-11-15
CFBP003732,CUST02234,PROD00081,5,2025-03-14
CFBP003733,CUST00895,PROD00731,5,2023-10-25
CFBP003734,CUST02127,PROD00514,1,2024-04-13
CFBP003735,CUST02193,PROD00309,3,2025-01-13
CFBP003736,CUST02062,PROD00763,5,2023-10-17
CFBP003737,CUST01655,PROD00494,1,2024-12-26
CFBP003738,CUST00002,PROD00236,2,2023-07-01
CFBP003739,CUST02564,PROD00668,2,2024-08-16
CFBP003740,CUST02804,PROD00037,1,2024-06-02
CFBP003741,CUST02114,PROD00741,2,2025-04-03
CFBP003742,CUST02294,PROD00657,5,2024-03-13
CFBP003743,CUST01626,PROD00325,1,2025-01-14
CFBP003744,CUST01714,PROD00056,5,2025-05-21
CFBP003745,CUST00572,PROD00121,4,2024-06-09
CFBP003746,CUST00436,PROD00314,3,2024-03-12
CFBP003747,CUST02401,PROD00211,3,2023-07-03
CFBP003748,CUST01712,PROD00772,3,2025-05-02
CFBP003749,CUST02727,PROD00103,1,2025-03-15
CFBP003750,CUST00383,PROD00439,4,2023-12-06
CFBP003751,CUST01734,PROD00747,3,2024-09-04
CFBP003752,CUST01084,PROD00038,5,2025-04-05
CFBP003753,CUST01950,PROD00620,3,2025-03-23
CFBP003754,CUST02518,PROD00414,4,2025-01-24
CFBP003755,CUST01435,PROD00224,5,2024-02-25
CFBP003756,CUST01107,PROD00293,5,2023-10-26
CFBP003757,CUST00074,PROD00696,1,2025-02-25
CFBP003758,CUST01335,PROD00155,1,2025-01-11
CFBP003759,CUST02074,PROD00032,2,2025-04-03
CFBP003760,CUST01401,PROD00234,4,2024-03-31
CFBP003761,CUST00835,PROD00489,5,2023-05-31
CFBP003762,CUST02676,PROD00762,4,2025-01-20
CFBP003763,CUST01204,PROD00570,3,2024-05-08
CFBP003764,CUST00774,PROD00333,3,2025-02-25
CFBP003765,CUST02314,PROD00675,2,2023-06-21
CFBP003766,CUST02598,PROD00017,5,2024-06-09
CFBP003767,CUST01404,PROD00414,5,2023-09-02
CFBP003768,CUST00077,PROD00766,2,2024-03-05
CFBP003769,CUST01073,PROD00658,3,2025-02-08
CFBP003770,CUST01404,PROD00741,5,2023-12-11
CFBP003771,CUST02495,PROD00240,4,2024-05-31
CFBP003772,CUST02554,PROD00286,5,2023-10-29
CFBP003773,CUST01733,PROD00346,3,2023-10-13
CFBP003774,CUST00870,PROD00375,5,2023-10-20
CFBP003775,CUST02347,PROD00016,5,2023-12-03
CFBP003776,CUST02782,PROD00587,1,2024-02-12
CFBP003777,CUST01084,PROD00260,5,2024-07-26
CFBP003778,CUST01381,PROD00361,2,2024-06-19
CFBP003779,CUST02205,PROD00399,2,2025-01-26
CFBP003780,CUST02390,PROD00460,4,2025-05-21
CFBP003781,CUST00974,PROD00516,5,2025-02-15
CFBP003782,CUST02942,PROD00763,4,2023-08-05
CFBP003783,CUST01226,PROD00085,3,2025-01-16
CFBP003784,CUST01803,PROD00063,3,2024-05-07
CFBP003785,CUST01791,PROD00100,1,2024-06-29
CFBP003786,CUST01559,PROD00755,1,2025-03-22
CFBP003787,CUST02965,PROD00295,5,2024-01-05
CFBP003788,CUST01189,PROD00162,5,2025-04-12
CFBP003789,CUST01052,PROD00178,4,2023-07-01
CFBP003790,CUST00314,PROD00444,4,2023-07-05
CFBP003791,CUST01589,PROD00328,5,2023-06-05
CFBP003792,CUST01308,PROD00328,5,2024-11-15
CFBP003793,CUST01322,PROD00764,1,2024-03-17
CFBP003794,CUST02523,PROD00042,1,2025-05-23
CFBP003795,CUST02024,PROD00242,1,2023-07-10
CFBP003796,CUST02645,PROD00342,5,2025-03-25
CFBP003797,CUST01373,PROD00091,4,2024-05-07
CFBP003798,CUST00636,PROD00028,2,2025-04-19
CFBP003799,CUST02493,PROD00459,2,2023-06-24
CFBP003800,CUST01231,PROD00667,4,2024-12-24
CFBP003801,CUST00417,PROD00631,4,2023-09-30
CFBP003802,CUST00439,PROD00385,4,2025-01-11
CFBP003803,CUST00165,PROD00487,1,2024-03-16
CFBP003804,CUST01583,PROD00220,3,2025-05-20
CFBP003805,CUST02468,PROD00264,5,2023-05-30
CFBP003806,CUST00988,PROD00121,1,2023-05-31
CFBP003807,CUST02530,PROD00046,2,2024-07-08
CFBP003808,CUST00517,PROD00280,5,2023-08-20
CFBP003809,CUST00082,PROD00115,4,2024-11-08
CFBP003810,CUST00119,PROD00168,2,2024-09-17
CFBP003811,CUST01661,PROD00435,4,2023-11-19
CFBP003812,CUST01327,PROD00246,4,2024-06-30
CFBP003813,CUST00028,PROD00484,4,2024-05-31
CFBP003814,CUST02025,PROD00375,5,2024-02-04
CFBP003815,CUST02829,PROD00280,2,2025-05-25
CFBP003816,CUST00498,PROD00746,2,2023-07-06
CFBP003817,CUST02585,PROD00022,4,2023-12-28
CFBP003818,CUST02567,PROD00714,1,2024-04-23
CFBP003819,CUST00194,PROD00068,3,2023-08-01
CFBP003820,CUST00592,PROD00648,1,2024-09-29
CFBP003821,CUST02490,PROD00743,5,2023-08-10
CFBP003822,CUST01858,PROD00058,3,2024-05-02
CFBP003823,CUST01060,PROD00527,1,2023-11-15
CFBP003824,CUST02306,PROD00264,2,2024-09-11
CFBP003825,CUST00113,PROD00682,1,2023-12-10
CFBP003826,CUST01318,PROD00423,4,2025-02-22
CFBP003827,CUST01738,PROD00499,5,2024-04-07
CFBP003828,CUST02062,PROD00291,1,2025-01-18
CFBP003829,CUST01691,PROD00169,1,2024-10-11
CFBP003830,CUST02959,PROD00560,3,2024-01-29
CFBP003831,CUST02188,PROD00462,4,2024-06-21
CFBP003832,CUST01395,PROD00608,3,2023-08-16
CFBP003833,CUST01451,PROD00556,5,2024-09-10
CFBP003834,CUST02745,PROD00353,5,2023-08-30
CFBP003835,CUST01366,PROD00240,4,2023-12-03
CFBP003836,CUST02918,PROD00283,3,2023-07-28
CFBP003837,CUST02237,PROD00449,4,2023-07-02
CFBP003838,CUST02130,PROD00582,3,2023-11-08
CFBP003839,CUST00958,PROD00765,2,2024-04-30
CFBP003840,CUST02946,PROD00066,4,2023-05-26
CFBP003841,CUST01129,PROD00327,5,2024-09-16
CFBP003842,CUST02429,PROD00456,3,2023-10-31
CFBP003843,CUST02770,PROD00477,2,2024-08-09
CFBP003844,CUST02377,PROD00285,5,2025-05-12
CFBP003845,CUST02120,PROD00031,3,2024-12-11
CFBP003846,CUST01697,PROD00448,2,2023-09-20
CFBP003847,CUST00133,PROD00214,5,2024-10-03
CFBP003848,CUST00570,PROD00693,5,2024-09-04
CFBP003849,CUST02509,PROD00714,2,2023-12-15
CFBP003850,CUST00125,PROD00580,5,2024-10-08
CFBP003851,CUST01035,PROD00025,3,2024-09-29
CFBP003852,CUST02989,PROD00760,3,2023-10-16
CFBP003853,CUST02075,PROD00373,5,2023-11-03
CFBP003854,CUST00207,PROD00397,1,2024-01-23
CFBP003855,CUST00312,PROD00337,2,2024-03-04
CFBP003856,CUST02430,PROD00672,1,2023-05-27
CFBP003857,CUST01786,PROD00280,3,2024-07-29
CFBP003858,CUST01339,PROD00769,5,2024-11-10
CFBP003859,CUST00296,PROD00623,4,2024-03-08
CFBP003860,CUST00402,PROD00559,4,2024-03-02
CFBP003861,CUST01459,PROD00691,1,2024-05-19
CFBP003862,CUST01597,PROD00548,1,2024-07-10
CFBP003863,CUST00122,PROD00198,1,2024-08-05
CFBP003864,CUST00751,PROD00554,3,2024-09-08
CFBP003865,CUST00106,PROD00479,3,2024-12-21
CFBP003866,CUST02839,PROD00602,5,2024-02-05
CFBP003867,CUST01060,PROD00580,3,2023-10-14
CFBP003868,CUST01574,PROD00070,5,2025-01-06
CFBP003869,CUST00072,PROD00505,5,2025-02-23
CFBP003870,CUST00568,PROD00110,1,2025-02-28
CFBP003871,CUST01245,PROD00382,4,2024-02-14
CFBP003872,CUST00076,PROD00397,1,2025-05-18
CFBP003873,CUST02770,PROD00409,3,2024-01-12
CFBP003874,CUST01010,PROD00351,2,2024-11-07
CFBP003875,CUST02276,PROD00534,3,2024-12-20
CFBP003876,CUST00453,PROD00501,4,2024-08-30
CFBP003877,CUST00766,PROD00789,3,2023-10-30
CFBP003878,CUST00487,PROD00707,4,2024-05-26
CFBP003879,CUST02716,PROD00421,2,2024-12-04
CFBP003880,CUST01498,PROD00557,2,2024-03-02
CFBP003881,CUST00830,PROD00111,5,2025-02-20
CFBP003882,CUST02839,PROD00209,3,2024-12-04
CFBP003883,CUST01941,PROD00742,5,2023-07-30
CFBP003884,CUST00971,PROD00439,1,2025-04-03
CFBP003885,CUST00490,PROD00178,1,2024-09-26
CFBP003886,CUST02424,PROD00762,1,2024-03-12
CFBP003887,CUST02279,PROD00425,1,2023-12-05
CFBP003888,CUST01936,PROD00328,1,2024-06-12
CFBP003889,CUST02750,PROD00011,3,2024-05-31
CFBP003890,CUST00475,PROD00252,5,2023-09-11
CFBP003891,CUST01104,PROD00235,5,2023-11-21
CFBP003892,CUST01710,PROD00648,4,2024-12-28
CFBP003893,CUST01600,PROD00254,1,2024-06-25
CFBP003894,CUST01196,PROD00566,2,2024-09-14
CFBP003895,CUST00226,PROD00478,4,2024-01-21
CFBP003896,CUST02191,PROD00129,4,2023-09-18
CFBP003897,CUST00708,PROD00738,3,2024-11-17
CFBP003898,CUST01715,PROD00532,4,2025-03-16
CFBP003899,CUST00054,PROD00100,2,2025-01-17
CFBP003900,CUST02244,PROD00290,5,2024-10-02
CFBP003901,CUST01753,PROD00569,4,2024-06-21
CFBP003902,CUST02893,PROD00226,3,2024-07-15
CFBP003903,CUST02346,PROD00653,1,2023-07-01
CFBP003904,CUST01454,PROD00125,2,2025-03-17
CFBP003905,CUST02585,PROD00438,1,2024-03-15
CFBP003906,CUST00579,PROD00564,4,2025-05-05
CFBP003907,CUST01699,PROD00646,5,2025-01-01
CFBP003908,CUST00500,PROD00665,3,2024-07-06
CFBP003909,CUST02672,PROD00347,2,2024-06-05
CFBP003910,CUST02889,PROD00698,5,2024-10-06
CFBP003911,CUST00206,PROD00751,2,2024-07-28
CFBP003912,CUST01942,PROD00183,3,2023-06-28
CFBP003913,CUST02928,PROD00351,3,2023-12-24
CFBP003914,CUST01161,PROD00515,4,2024-10-16
CFBP003915,CUST02456,PROD00796,2,2023-09-22
CFBP003916,CUST00279,PROD00378,4,2025-02-01
CFBP003917,CUST01469,PROD00708,2,2023-10-02
CFBP003918,CUST00677,PROD00465,2,2024-04-09
CFBP003919,CUST00941,PROD00678,1,2024-07-01
CFBP003920,CUST02319,PROD00340,4,2023-08-02
CFBP003921,CUST00441,PROD00141,2,2024-12-22
CFBP003922,CUST01252,PROD00111,2,2025-05-12
CFBP003923,CUST02175,PROD00261,3,2023-10-02
CFBP003924,CUST01294,PROD00188,1,2024-06-26
CFBP003925,CUST01844,PROD00371,3,2025-04-17
CFBP003926,CUST01784,PROD00358,4,2024-10-10
CFBP003927,CUST01876,PROD00273,4,2024-05-19
CFBP003928,CUST02535,PROD00697,2,2024-09-13
CFBP003929,CUST00548,PROD00799,5,2024-10-05
CFBP003930,CUST00986,PROD00604,3,2025-03-25
CFBP003931,CUST02985,PROD00449,4,2023-12-21
CFBP003932,CUST02820,PROD00706,2,2024-07-14
CFBP003933,CUST02067,PROD00417,2,2024-12-22
CFBP003934,CUST00425,PROD00388,3,2024-03-10
CFBP003935,CUST02984,PROD00338,2,2024-10-21
CFBP003936,CUST02106,PROD00311,1,2023-06-13
CFBP003937,CUST02471,PROD00329,5,2024-10-16
CFBP003938,CUST01799,PROD00047,3,2025-02-07
CFBP003939,CUST02892,PROD00656,3,2024-09-27
CFBP003940,CUST01684,PROD00149,3,2023-07-01
CFBP003941,CUST01949,PROD00350,2,2023-09-18
CFBP003942,CUST00066,PROD00323,2,2023-08-20
CFBP003943,CUST00815,PROD00120,3,2025-01-31
CFBP003944,CUST01175,PROD00398,3,2024-07-31
CFBP003945,CUST02950,PROD00646,1,2024-11-22
CFBP003946,CUST01810,PROD00197,4,2024-07-26
CFBP003947,CUST00437,PROD00413,1,2025-01-27
CFBP003948,CUST00790,PROD00439,3,2023-08-08
CFBP003949,CUST02021,PROD00037,2,2024-11-10
CFBP003950,CUST00235,PROD00187,2,2024-07-17
CFBP003951,CUST01739,PROD00420,3,2023-10-28
CFBP003952,CUST00675,PROD00725,4,2023-07-26
CFBP003953,CUST02146,PROD00460,5,2024-09-16
CFBP003954,CUST01033,PROD00110,5,2023-07-28
CFBP003955,CUST00927,PROD00187,1,2024-06-02
CFBP003956,CUST00761,PROD00471,4,2024-04-10
CFBP003957,CUST02475,PROD00078,5,2024-07-25
CFBP003958,CUST00227,PROD00374,4,2024-06-18
CFBP003959,CUST01777,PROD00330,2,2024-08-23
CFBP003960,CUST02065,PROD00125,2,2023-11-25
CFBP003961,CUST02611,PROD00316,4,2024-11-24
CFBP003962,CUST02276,PROD00320,3,2023-11-03
CFBP003963,CUST00706,PROD00475,5,2023-08-23
CFBP003964,CUST01816,PROD00489,5,2023-12-03
CFBP003965,CUST01262,PROD00514,2,2023-11-26
CFBP003966,CUST01411,PROD00334,1,2024-02-27
CFBP003967,CUST00669,PROD00071,5,2024-06-22
CFBP003968,CUST02302,PROD00465,2,2024-10-03
CFBP003969,CUST01846,PROD00376,2,2025-05-23
CFBP003970,CUST01338,PROD00724,4,2025-04-19
CFBP003971,CUST01325,PROD00008,4,2023-12-10
CFBP003972,CUST00118,PROD00696,4,2025-03-18
CFBP003973,CUST01869,PROD00164,1,2024-09-15
CFBP003974,CUST02098,PROD00781,5,2024-09-06
CFBP003975,CUST01814,PROD00295,1,2024-12-09
CFBP003976,CUST01588,PROD00358,1,2023-12-21
CFBP003977,CUST00543,PROD00081,4,2024-10-02
CFBP003978,CUST02375,PROD00774,2,2024-11-29
CFBP003979,CUST01527,PROD00275,3,2023-05-26
CFBP003980,CUST02992,PROD00617,2,2024-05-07
CFBP003981,CUST01270,PROD00540,2,2024-10-07
CFBP003982,CUST00602,PROD00047,2,2024-11-17
CFBP003983,CUST02150,PROD00392,2,2024-09-25
CFBP003984,CUST00388,PROD00567,1,2024-11-12
CFBP003985,CUST01603,PROD00079,4,2024-01-08
CFBP003986,CUST01728,PROD00513,4,2024-11-23
CFBP003987,CUST02697,PROD00680,2,2024-04-11
CFBP003988,CUST00339,PROD00023,3,2024-12-23
CFBP003989,CUST02232,PROD00228,5,2025-05-21
CFBP003990,CUST00056,PROD00438,2,2024-09-26
CFBP003991,CUST01306,PROD00298,2,2023-10-15
