OrderLineID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice,RowHash
OL03985,O03986,3825,5,122.49,612.4499999999999,4261f22e01641bd545a148f74ca6e345
OL03986,O03987,4826,1,113.05,113.05,b8fbd41233eb9b7f4fdd8ea08759769f
OL03987,O03988,417,3,156.17,468.51,3014f12db58d55ec81d9e69ec643faba
OL03988,O03989,668,3,55.08,165.24,82012d760293c0003bcb84b767ab4f7d
OL03989,O03990,1878,1,153.89,153.89,0234043b922cfc530cabff626258b4db
OL03990,O03991,3635,4,17.65,70.6,81e208e850ca519bbbd76d573208905f
OL03991,O03992,2330,2,97.21,194.42,2a48eb57291c70669c122009b27e62cc
OL03992,O03993,3144,4,98.83,395.32,95c0ac071133d6aee4930af8da19ce27
OL03993,O03994,1561,4,135.71,542.84,4f1475380b9a4e22e3be96439f771b96
OL03994,O03995,3886,4,124.59,498.36,08eabcc64cb26d6d29cbee1c3d82c02f
OL03995,O03996,582,2,117.23,234.46,733007f27f95fd5d181a2c2c7265240d
OL03996,O03997,4514,1,145.75,145.75,dd0037b9f5bc529a505a5bf78828024c
OL03997,O03998,2891,5,184.97,924.85,3a30a6b2001b02421aa78c68022d0488
OL03998,O03999,3057,2,53.62,107.24,9b18108592d4a1fda1b656e094e0662d
OL03999,O04000,4647,1,83.43,83.43,c92f81f1224f7edf6439107aaa917da1
OL04000,O00001,4040,4,16.45,65.8,a7d287f636be31928084b0eb38aa0100
OL04001,O00002,445,1,14.9,14.9,3f302cf5d61f3dade25ee02d2f43f683
OL04002,O00003,3071,1,146.61,146.61,694b24edafec4dba8c4ddaabde0d881e
OL04003,O00004,2152,3,33.42,100.26,6a932c0752997220027b1a13fe84238a
OL04004,O00005,360,3,136.24,408.72,c011f9121b6f8ef41e952973b4054040
OL04005,O00006,99,2,65.01,130.02,ed18691349ad03284dcd4e0da41993f4
OL04006,O00007,543,4,97.44,389.76,631c72b1e09941d2132e578eb1f502ff
OL04007,O00008,720,3,176.94,530.8199999999999,4b77556bf6a167af9d04937a0a87de05
OL04008,O00009,2096,1,187.04,187.04,d50a532fe3aa3df8906b6ea7b7a82cde
OL04009,O00010,4599,3,183.54,550.62,df7c7adae074aa6fb923ad2250ec3cdb
OL04010,O00011,2735,2,76.54,153.08,f43cb96a8f462963dfd22621fff5316b
OL04011,O00012,1870,2,29.38,58.76,203569e7c6ceb91b4747faa2bf12ca2e
OL04012,O00013,740,4,67.17,268.68,5696638d4e66bda6907f4aaa7e82baca
OL04013,O00014,3138,3,146.25,438.75,6e19a4e3838f2b1a1606007bfd856521
OL04014,O00015,735,2,106.81,213.62,95d33d4fccc62a851008b24a056114f2
OL04015,O00016,2185,1,91.73,91.73,8adbe454e0829db7cb25527b88007975
OL04016,O00017,2401,3,34.86,104.58,6419232d10a53ecea620c74c71185936
OL04017,O00018,2078,2,94.53,189.06,c2f4c387e6e6c06d431dd2a4cf6c08d6
OL04018,O00019,3085,3,194.03,582.09,ffe75a598b382a428e2f044eec0d9305
OL04019,O00020,4250,5,163.46,817.3000000000001,65d5d4863f68729ee200b49c1f2944e9
OL04020,O00021,984,1,60.27,60.27,0fa9a7101d9b2c11b4989dc160362da5
OL04021,O00022,3077,5,98.54,492.70000000000005,c5aea7c00a8a6205fba2ada9cd103f03
OL04022,O00023,1430,3,105.91,317.73,795c5e40e203aea1cd4c3e963ca81647
OL04023,O00024,3215,4,160.93,643.72,b5525dcec049b3e8bc3e5dae5952aaa6
OL04024,O00025,3982,3,98.0,294.0,00b3e77cd25f27fb0b2022ffd4e3c219
OL04025,O00026,658,5,40.34,201.70000000000002,8752447c1e340b7e5f006bef474490c7
OL04026,O00027,2692,4,53.88,215.52,f6498d288e232a475d49fc5ab9f2872a
OL04027,O00028,4323,5,15.01,75.05,a8126cc44bfb1cc793ef774ad0053da7
OL04028,O00029,1787,5,101.82,509.09999999999997,31529e2eb6d8bbb9c2426060a0791f63
OL04029,O00030,392,2,189.63,379.26,446e5804e087a972e99868c707c757d7
OL04030,O00031,3196,1,20.69,20.69,65f8ed64ff934327d1c0acf7620ff3a6
OL04031,O00032,3048,5,67.22,336.1,2c851bec7fcc2dfef57019d0c8f9f631
OL04032,O00033,1890,3,108.25,324.75,a00667c0e4a91aa640851709842e2b92
OL04033,O00034,3789,4,93.95,375.8,b29b635f01a8492d1e992dde01b047e2
OL04034,O00035,2527,1,98.26,98.26,3d8ef3680a2539a43c0981701adb447f
OL04035,O00036,2281,3,30.19,90.57000000000001,b6b0afc8a104227d5c61631763b8805b
OL04036,O00037,3712,4,173.72,694.88,bb1b311df3b6fe4aea7dc406e44f4a36
OL04037,O00038,2136,1,18.63,18.63,bfc671cd4894cf6bc9441a1b1d6e3afa
OL04038,O00039,4238,4,15.51,62.04,105f6ecc3f6e5a85b6438cd714c08ede
OL04039,O00040,3204,4,98.84,395.36,1a90933f630187b487b936a6c7e98bbe
OL04040,O00041,4652,5,95.18,475.90000000000003,337a37737e5635897490dba5b02af01b
OL04041,O00042,3858,3,107.24,321.71999999999997,386845d6aef29c38471a907680bb8975
OL04042,O00043,515,4,40.1,160.4,1b446a7376d9caab079d62117645072b
OL04043,O00044,4740,2,165.17,330.34,eb14ba3978463a95251dc3390d5c0f87
OL04044,O00045,457,5,138.33,691.6500000000001,dc040c709bd2a743681348ba856f1528
OL04045,O00046,1862,2,41.29,82.58,f8ab103fff241766df63f5b6580967c8
OL04046,O00047,3001,4,74.44,297.76,7df4ffc280fa4e6741492f171e4a0849
OL04047,O00048,383,3,98.91,296.73,7cb7ab1c7cf061fedcd3729157e0cb97
OL04048,O00049,3640,4,90.57,362.28,92f62d7621412667cd92653fe325f34f
OL04049,O00050,3304,3,40.76,122.28,42bb08266308b13a56cb5ae036fb4af9
OL04050,O00051,2985,2,105.95,211.9,4ebd265e5dbd13b9d8de0f9f266a31ca
OL04051,O00052,326,5,134.12,670.6,b7bf3fd562271b7dd218c1324d4a0b5f
OL04052,O00053,4022,2,123.97,247.94,53ca50afd34212b6340fcc891562a4de
OL04053,O00054,2331,4,108.81,435.24,0da5b06fcd539299b5df6acfdfea7758
OL04054,O00055,209,4,58.63,234.52,8eda12ab2d27613509dd7d84609a57ce
OL04055,O00056,4457,4,160.77,643.08,087fc1da0f6abaa0a535c6c021bc8264
OL04056,O00057,4200,2,49.66,99.32,ce1b5eeea99b0f6b9d99df392c4e6dbd
OL04057,O00058,4024,3,71.84,215.52,401d2260d33a21d87767a1bc02421f5b
OL04058,O00059,1845,1,94.93,94.93,d5384e545a466a119cb39b86b0716af2
OL04059,O00060,2722,2,141.12,282.24,e9c86b50f9bb27dacecc14b037912d5e
OL04060,O00061,1253,4,19.5,78.0,785bacb3f23186746cf03193af38587b
OL04061,O00062,4951,4,136.78,547.12,92d0dc631ac70db6be07b019677e894d
OL04062,O00063,3492,4,162.34,649.36,637a6dcfbec0842492fe8acaa717aa82
OL04063,O00064,2951,2,90.56,181.12,59a70caed55f837bf4fd6d0b631e21ce
OL04064,O00065,1989,4,68.81,275.24,b8bc10076eef5a58b8e68bdc22e6da96
OL04065,O00066,3540,5,31.05,155.25,adf24aa2f3494ea2e7a77383331e5e4a
OL04066,O00067,3216,3,19.44,58.32000000000001,044506d68a0e67f88bb3f3dca72cc134
OL04067,O00068,1031,5,110.18,550.9000000000001,d7d7b0482fb12f269f23bf321b4d0cb5
OL04068,O00069,4026,1,136.03,136.03,388cf8533913b8b32b094eccde0cc8e9
OL04069,O00070,1837,1,84.73,84.73,698dcdd1b969919ce1856da4a0fc2d4a
OL04070,O00071,878,4,24.11,96.44,641c4944bf541ddfede18fb1b2c9e8ec
OL04071,O00072,3294,5,153.92,769.5999999999999,a2bd8c1d24ebe4da72195a515a38526a
OL04072,O00073,3919,4,95.75,383.0,77f829c28d62d048a0ee0f2949b8df5c
OL04073,O00074,1505,3,11.55,34.650000000000006,9c011b4b4db0ab5e98a734d135036518
OL04074,O00075,3485,5,83.67,418.35,1bfae5360a6e22ca814af45e7db77f88
OL04075,O00076,2071,1,131.59,131.59,c37c8ed8bb1148d8e835c321d808ee40
OL04076,O00077,129,2,160.87,321.74,60a912a1478137a7f5bce579871daac0
OL04077,O00078,2910,5,85.62,428.1,0d56d170e5ee56eabbc304624743e393
OL04078,O00079,1581,3,44.48,133.44,c94ef8a19ba98dc957de0547d59a76d3
OL04079,O00080,2358,4,48.09,192.36,f4c53a17a469ddbcdba99d5df5e3bd41
OL04080,O00081,3297,2,56.53,113.06,b135533c1e15237a270192df29dfb2f5
OL04081,O00082,3841,2,35.18,70.36,9349fb7a046a0232d0c90dcc4f2f185c
OL04082,O00083,2281,4,125.4,501.6,7470dc49442fa37cb0bd278e75c5eb66
OL04083,O00084,1045,4,198.61,794.44,90bca40fd1ee79aa098a09714249da53
OL04084,O00085,4542,2,137.56,275.12,9834f425aec787030f7f20e3f5606272
OL04085,O00086,4665,3,152.24,456.72,530faf0872dc84548c7995eae05f2006
OL04086,O00087,3218,3,81.76,245.28000000000003,b25095aff8b7b4188df4ed0481be28ed
OL04087,O00088,1294,5,139.9,699.5,e5d0a1b5c4191486cfbea7679ed2eccd
OL04088,O00089,1697,5,65.74,328.7,feff10d462f024779721be1447aa9475
OL04089,O00090,3390,3,85.25,255.75,d271ecfcded282d8512ff791231c88b3
OL04090,O00091,534,4,15.02,60.08,19be2c1b5176c7de4a2bef96c21f54b9
OL04091,O00092,3745,4,72.71,290.84,18b1257f0e5b54d0128bfe22daff60f4
OL04092,O00093,731,5,127.93,639.6500000000001,e08652f9b9fb9f87d8ec58018d1a3947
OL04093,O00094,314,3,67.16,201.48,6b7314644bac325a39e432215eeea810
OL04094,O00095,1367,4,152.52,610.08,95338d733aac46bccfce4134a9cbf5bb
OL04095,O00096,1289,2,110.64,221.28,fca6c29734f6364f8012b0a90dc69d2a
OL04096,O00097,942,2,72.74,145.48,4259123a701626631525927c36c836bc
OL04097,O00098,3299,2,150.19,300.38,e230fcc82c952477d0d4117c1be2928b
OL04098,O00099,4783,2,62.05,124.1,a32ecc1ea600ace88720f1e6bc6bfb1a
OL04099,O00100,300,4,72.42,289.68,dbd1d50d911e31f77caa762e5d0b912c
OL04100,O00101,2443,1,30.04,30.04,f5d985f1147016c6d382953468373858
OL04101,O00102,2705,1,21.95,21.95,d1b41de25396ad3a55e259b6113edae0
OL04102,O00103,2277,2,121.56,243.12,254a893781f8a485a0c5d169c07a1214
OL04103,O00104,416,4,199.02,796.08,90e08a9d0a30be701a307860c03d750e
OL04104,O00105,2843,4,180.63,722.52,184bc8c4907291c498342385c8a9bd8a
OL04105,O00106,2490,3,96.9,290.70000000000005,99513c4dd5160b2d23a84c0f95fba2c5
OL04106,O00107,3138,3,36.44,109.32,22a5bcd4e96e73d0f3d423089b2b655e
OL04107,O00108,2306,4,108.66,434.64,259d36b6e94b84ba8c988c075271be16
OL04108,O00109,3157,4,171.72,686.88,5e060e0716e61654682176a133cdb424
OL04109,O00110,3525,4,68.9,275.6,1994adee909795ec9ad4efe78c5ca194
OL04110,O00111,4708,5,198.66,993.3,ecc01c795db2df47a8de67ef10d72a36
OL04111,O00112,3869,2,166.87,333.74,3ecea7863408fdd482e37de358b30465
OL04112,O00113,1307,4,124.57,498.28,9bd68fa071292d54cd492abd1e9645bc
OL04113,O00114,3532,2,18.39,36.78,76d299e52f5527568c617b66e1ea68dd
OL04114,O00115,3791,4,194.89,779.56,2366d730091f58276bb113a46f34bb79
OL04115,O00116,2643,2,162.05,324.1,9a36a45e0aa1d6cb37b9aa481f143fde
OL04116,O00117,3962,2,38.04,76.08,f01bc469ce3d2b5255daa84fd1a72882
OL04117,O00118,3560,5,100.64,503.2,8ba97cd5f66a6ec12c89dca091f46f87
OL04118,O00119,1373,1,105.02,105.02,1ed8e63c44c7c3e287c8da697af12b8b
OL04119,O00120,2412,1,39.43,39.43,90e91804f66e3db44fef9160fbfba56f
OL04120,O00121,4349,1,147.0,147.0,5feff2f49f870d2578f2070ed6f37bc3
OL04121,O00122,2172,3,125.03,375.09000000000003,3c047272fbb8f1eb038f93cef39220e8
OL04122,O00123,4088,5,148.87,744.35,8d4d5adcc65e7240bb2698222d48ed1c
OL04123,O00124,2302,3,167.75,503.25,3054b91e1a5419e35feea7aeeec96ddf
OL04124,O00125,49,2,141.39,282.78,b4fbfb0a286d99c89884829c55603797
OL04125,O00126,1134,4,51.79,207.16,8ebf459ee6adfae97de387b0fb02a371
OL04126,O00127,1573,4,59.26,237.04,f260844a80dca7614b7a2c0c38496bb0
OL04127,O00128,76,3,167.35,502.04999999999995,a2d9c321f003149d77de815a19ee961e
OL04128,O00129,1205,5,41.16,205.79999999999998,23084e2595d0c72be34af70179317200
OL04129,O00130,4881,5,79.98,399.90000000000003,bcb1faf9cddb3255edfb4a52904809f7
OL04130,O00131,1026,3,16.01,48.03,54ee794afa8f37125b7573da8aaa781f
OL04131,O00132,4216,2,179.81,359.62,51989e6933b90f724e5add01321ea427
OL04132,O00133,2701,5,197.24,986.2,e30f620f8a25b502a832c1eefa269cfb
OL04133,O00134,2444,2,197.21,394.42,dec38f947ceccd942e847ed728606f65
OL04134,O00135,4383,5,178.64,893.1999999999999,1329a51aa9b42703bcd42e58b3bae6a5
OL04135,O00136,4044,3,122.87,368.61,bd9089a8d69bf8e34941ba1af1bf29c6
OL04136,O00137,1055,5,129.13,645.65,05338f623834e33dd27a8bf525954202
OL04137,O00138,3026,2,93.31,186.62,2b8322dadea5ef0c1a8467026ecaa57e
OL04138,O00139,4607,1,169.37,169.37,0e008cbdd31bfbf51a4fdb34d673701e
OL04139,O00140,3386,3,80.91,242.73,098039dcf5ee80267033aebfdcf2710f
OL04140,O00141,794,4,126.05,504.2,fa204df38e9a46c89d4252b92fc779b7
OL04141,O00142,3954,4,136.35,545.4,8f825e75340629a9afcdef35ab74498a
OL04142,O00143,1332,4,57.65,230.6,09b1cf9b6b4f6bf20d12692cb000fb8f
OL04143,O00144,127,3,91.27,273.81,180f4b7261a84e5f651397f1b44a4e3c
OL04144,O00145,1076,1,72.93,72.93,9d1bc1d5faf5e2bed2112945e8247d23
OL04145,O00146,2768,5,158.83,794.1500000000001,47f395150634028fd26a8efa634d8ae1
OL04146,O00147,3823,2,118.52,237.04,acca4fd2453b1882bb3c42df1abc41ee
OL04147,O00148,4737,1,167.31,167.31,d8ad05e601c5f6c2ba4fb5d35fe5bbc8
OL04148,O00149,2986,1,21.41,21.41,b7a0630fcc194535f4a4de57fe74e5fd
OL04149,O00150,4015,3,124.43,373.29,b5b44c847fb7e43297e86fb464612316
OL04150,O00151,4562,4,124.9,499.6,231d9be18b1a7cf7b071fc8c184cb57f
OL04151,O00152,4470,5,150.08,750.4000000000001,56eadb85a7c00c243e508625585df5a8
OL04152,O00153,941,1,160.34,160.34,695646c198e3d56ae25943c443eee350
OL04153,O00154,1457,4,88.06,352.24,f221c0a6746e5ca7087d3bee705a130a
OL04154,O00155,3059,3,74.6,223.79999999999998,77e1757e327e5f01b9afbd498b60bcf8
OL04155,O00156,2354,5,199.14,995.6999999999999,09afe5c0a80024765b399f628cd87ef6
OL04156,O00157,228,3,61.63,184.89000000000001,b193f2a2afddc51d42befad18c89fd25
OL04157,O00158,3110,4,125.63,502.52,470cd1749ce64050494ff96efb9a479a
OL04158,O00159,4691,3,14.3,42.900000000000006,15d87dba25e2df1bec1c34d019347977
OL04159,O00160,4024,5,106.01,530.0500000000001,6c4c1d0c14561e05330c0eb72bb62953
OL04160,O00161,2635,3,45.11,135.32999999999998,ae9516714274375f863f54a50c77136c
OL04161,O00162,3955,3,109.22,327.65999999999997,2a9edf91b1621a292f5da949494da842
OL04162,O00163,2636,1,196.45,196.45,23d4046374ddac56cd6ea60423ec138b
OL04163,O00164,296,2,91.39,182.78,54c6c7089415de26c10a49e24dea2f2b
OL04164,O00165,4425,3,56.97,170.91,5266a43e963576320f48eafadadac60e
OL04165,O00166,2361,4,185.29,741.16,3638a4e797d8a0eaa9c098adb5ffb9e9
OL04166,O00167,534,5,180.32,901.5999999999999,ba44291d990f2760d66cafe4dd2ce5a2
OL04167,O00168,4103,1,93.82,93.82,29218e889cef49929cf7c5b557c2338c
OL04168,O00169,2143,3,88.98,266.94,e340bbcf42992fe50af7d144e2993398
OL04169,O00170,1467,1,57.8,57.8,d9b3af95986d5c40db11c0975643a390
OL04170,O00171,2981,5,190.22,951.1,2e7e2b0cdad18c6f0b8f07491266fd3e
OL04171,O00172,1072,2,113.04,226.08,3d5b01e02410051e576a774d933a5946
OL04172,O00173,2930,4,120.52,482.08,b79ce7d7a1eb7cfaaf590fd3956ca7a9
OL04173,O00174,4899,3,144.98,434.93999999999994,c315188df9c289eb17c8ec911e03d7a1
OL04174,O00175,3254,2,181.05,362.1,419673b29621a94828d02115585541eb
OL04175,O00176,4384,5,162.09,810.45,6ae33a3a72d8b2093aeef04abe8e3088
OL04176,O00177,3280,5,63.01,315.05,2051f4f7806f1493b7ba91b67803b4cb
OL04177,O00178,911,4,171.71,686.84,3fa5ad19856a42e76d04f2e1957c05a4
OL04178,O00179,1705,4,125.17,500.68,0d5d075b40dca0687e7fa00b5fc255c7
OL04179,O00180,957,5,74.44,372.2,ee08866b9f40bfd9f9a1552a94a24380
OL04180,O00181,2758,1,92.14,92.14,30353cdbc4fbfaf2fa354c07596a3587
OL04181,O00182,3446,4,119.16,476.64,4dcf4bb952190c1cba54c0c9767c033e
OL04182,O00183,1559,1,20.91,20.91,e6da1f031c7a0b967c06f0194f5c3702
OL04183,O00184,1094,1,160.98,160.98,7d4a43131889a6668298a56daa07e3cf
OL04184,O00185,2000,4,49.95,199.8,d235045d71621f86565d213cdb9a6d76
OL04185,O00186,2077,5,189.54,947.6999999999999,e94b6510169f4a6d3822fa13dfa4c5b2
OL04186,O00187,1621,2,90.59,181.18,ba375243ce4e1e915152666920825276
OL04187,O00188,657,1,130.23,130.23,184adc412436490452a34cf1ed8f8691
OL04188,O00189,1894,4,85.0,340.0,315c47d0caed6268e77013198db0fd2a
OL04189,O00190,4584,1,87.94,87.94,7dd54bf82b9fdfd06a875169474754d6
OL04190,O00191,4500,2,177.99,355.98,b310546fbbaba567820a3e40a33b05e6
OL04191,O00192,3620,5,146.01,730.05,ae56273ef692c8ffd351969a1c6744d6
OL04192,O00193,41,3,14.63,43.89,142f0a54fdfcd2f66965a94622bde9ab
OL04193,O00194,2771,5,198.64,993.1999999999999,fb6351af2356e1f001ce84de74b4b3e3
OL04194,O00195,1471,2,123.14,246.28,de07a5adb2c6932452afb151cc4e3b3b
OL04195,O00196,593,3,43.47,130.41,81d9e1c8dcb4beae7c915afe75a05bb6
OL04196,O00197,1634,2,145.77,291.54,5edb406bdec0b3343ca2a2deaf266277
OL04197,O00198,3628,3,167.77,503.31000000000006,31d44a96e8e31a7a917b5fa812bbd6ee
OL04198,O00199,3365,2,31.08,62.16,a27669cbda21c728829aeab34589782b
OL04199,O00200,3237,4,174.78,699.12,a9991197fb54019170178ab721ca10cc
OL04200,O00201,4161,1,70.88,70.88,faee0725e4d69b4b101d88c5ac93ab9d
OL04201,O00202,714,1,173.79,173.79,d9cac5283743c03279307ec052bc695d
OL04202,O00203,2121,2,70.81,141.62,80eb8bb717ed97a4f4d1baed1bd33303
OL04203,O00204,2016,1,153.21,153.21,346f6ca00b27b25f7523aa0de57cbbd3
OL04204,O00205,4396,4,10.95,43.8,5fffd19fb8978743e17b8a3dcb341353
OL04205,O00206,171,4,140.87,563.48,b586b464d11d72478beda38482064df3
OL04206,O00207,3417,4,147.47,589.88,12b79af12f919295ab6f0af8d2961274
OL04207,O00208,4775,4,16.38,65.52,342f0cf6d91deb74c9d414683f8b5656
OL04208,O00209,3154,1,61.69,61.69,9b1072e8cd266b89a877934e35f64a7a
OL04209,O00210,4950,2,50.63,101.26,b42571adecf21e5b68aca76864a5a0b3
OL04210,O00211,3844,3,104.92,314.76,e948e529a3ea9b4136a4937083a93d73
OL04211,O00212,473,4,148.35,593.4,ff23764918b6c2110314d868325fc421
OL04212,O00213,4914,5,77.0,385.0,e8a17a015b324013d0768cac7cbee065
OL04213,O00214,1781,4,108.55,434.2,abc8d8f082aca54a3215a11a88cfa0ca
OL04214,O00215,4303,4,30.6,122.4,55364b1aa571903da2b2ac9c425bdf56
OL04215,O00216,3381,4,152.08,608.32,580df3bddc72e6d59ed647d92d45eab8
OL04216,O00217,4755,3,188.44,565.3199999999999,5845f6f3c94222f1b072ba6d9f250ffa
OL04217,O00218,4565,2,129.54,259.08,3f08a3c5fb23a7b9dd740e851f747a22
OL04218,O00219,2249,4,33.24,132.96,1edf42bf5d80bb84124f5b9066152333
OL04219,O00220,2287,4,55.68,222.72,8be2f4502c2dd4848caf5656f3eac490
OL04220,O00221,3656,4,153.68,614.72,bcf370da9f166aa460eafe681965d1fb
OL04221,O00222,4604,2,133.32,266.64,fdfb42830515aea7006a3e71a353597a
OL04222,O00223,569,3,95.8,287.4,fa68fb48d473e169d0d533d96843985d
OL04223,O00224,1831,4,16.51,66.04,73fbb43b3da92f8fa117368ab36e4fa0
OL04224,O00225,2638,2,41.73,83.46,08f6bde8d1817b7ed8863bfbeaf70c1d
OL04225,O00226,1824,2,50.74,101.48,78caecc6c0c24c8955574d1603163a04
OL04226,O00227,1274,1,92.84,92.84,e88a0a63c90ca8caeffa1ee9818e5c1c
OL04227,O00228,1745,2,126.66,253.32,90d7d5dc5bfe18d82870ac5ae70f419f
OL04228,O00229,665,5,98.69,493.45,d7238d425692572b63e5730d3b1ff572
OL04229,O00230,1461,1,126.53,126.53,685f4f0263c62376f4ffcf643e65cfb0
OL04230,O00231,4750,5,14.84,74.2,a7ff2c3522bc9894c736fca9f7e59f43
OL04231,O00232,1408,5,135.65,678.25,b7e5048e6622ddea235ccba004194039
OL04232,O00233,4173,1,46.05,46.05,085e9777f8d489cd903965197aa65f23
OL04233,O00234,4279,2,124.65,249.3,61ddadfff8a2137aebfd162a75a6d85b
OL04234,O00235,1963,2,79.63,159.26,b3ef5ce01aaef52f6010c3ce02ed71fa
OL04235,O00236,2293,4,193.03,772.12,8ee7a4bd909f521e6e1185635a0e097e
OL04236,O00237,2235,4,44.77,179.08,a5105483ab5f5e98f3c93a9ca96422d0
OL04237,O00238,3113,5,50.38,251.9,7dec06cca2f12336f81f55eb647f7a95
OL04238,O00239,26,3,197.21,591.63,cf71986e8dd3b441dc14009c4e99d091
OL04239,O00240,2632,5,197.46,987.3000000000001,bb1bc691c72cc400f1054545de3510fa
OL04240,O00241,2893,1,49.66,49.66,5ef388350e9632e2f9d0a671d66b9237
OL04241,O00242,4830,3,45.89,137.67000000000002,8451bf8c0b3c62cc353eed95ee7e489a
OL04242,O00243,4846,1,41.4,41.4,eb872b357a16caa82a737cadf57493bc
OL04243,O00244,3399,2,77.33,154.66,cde2d9d00da0a1c4de1ef4b0755a26b0
OL04244,O00245,1057,2,174.05,348.1,4e7f0930ac82b4a715fc9e4c5aa0d94d
OL04245,O00246,3522,5,167.6,838.0,2962e57bb763973995b1ae9022557535
OL04246,O00247,3688,2,124.7,249.4,f0f8e893ea64f4af98646b61381ee35d
OL04247,O00248,1204,4,82.45,329.8,c52576f097a00601de0f88667c24e873
OL04248,O00249,3161,1,138.05,138.05,4ae60fe8a9909aa9f48bb1e57c2ff54a
OL04249,O00250,2913,3,111.1,333.29999999999995,e73b93ee28a4210e07443b27a6fd5dc9
OL04250,O00251,227,2,37.23,74.46,18e5cf7b6af3154e2cd1ca44da7800cc
OL04251,O00252,2001,3,83.62,250.86,7b8c0d8c37495800780d15eb3cf55e6f
OL04252,O00253,1736,2,131.91,263.82,e14d141cc1e492775a44d000990299f9
OL04253,O00254,4087,5,186.55,932.75,70b5b6cf269caef29c24fc0c5400dfbb
OL04254,O00255,1736,5,58.23,291.15,5d852ee1283c7c0e70576fed2fde8bd3
OL04255,O00256,963,3,91.52,274.56,a53f1de2e54a73c97b9f364bc77779bd
OL04256,O00257,4626,3,165.16,495.48,0d4c5cb80f4b1393570d84071ff521ed
OL04257,O00258,54,3,178.14,534.42,d1911edce13aa985432deaa9944a222d
OL04258,O00259,590,4,124.12,496.48,6f8b5a5e2d44e58284b248bfef62e3ef
OL04259,O00260,4688,2,67.64,135.28,af896f82e43d30eeea3b2410db7c1b03
OL04260,O00261,2832,5,191.96,959.8000000000001,61e726d6f412d087347ddcba6d73377e
OL04261,O00262,178,2,21.86,43.72,450d679f252cde9f09befe603598e457
OL04262,O00263,1870,4,42.94,171.76,c614bf885a772ad7bb6d3d1dafa911d0
OL04263,O00264,2703,4,122.08,488.32,2ac28af38e9340b522e8720ac420ec3e
OL04264,O00265,302,3,68.16,204.48,958131ea5c13c9924bea3fe168034de2
OL04265,O00266,2717,2,37.99,75.98,86cd984927f14ed8c7b8db58d863feb9
OL04266,O00267,1729,4,150.83,603.32,52629524fcdc0baa859ffba6dfb70b0d
OL04267,O00268,2577,2,124.66,249.32,f683c21827f7452070bd52cb54ca0972
OL04268,O00269,1237,1,132.88,132.88,2a565d744bc4efe36c4ce8e182c74344
OL04269,O00270,1999,1,48.86,48.86,805eba6c067e1353c56db0c64bff2b9d
OL04270,O00271,2210,5,87.27,436.34999999999997,59b067d76e23f7468cf478b1ce4de2ba
OL04271,O00272,4236,3,146.43,439.29,b5a54a3ec53e20fd6fb6e42f0fc46658
OL04272,O00273,431,4,48.23,192.92,9fb16758be5d489f3711ba728638881b
OL04273,O00274,4348,3,158.97,476.90999999999997,b17b17bf1ea08452e03706350382c27b
OL04274,O00275,2795,4,89.79,359.16,0a526cba532817e4ef027916380fbcc0
OL04275,O00276,3882,4,127.38,509.52,a2f9dd69585918c1806397e823c10c3f
OL04276,O00277,2231,2,139.22,278.44,2c19498f56af864889da74f6f8763dd7
OL04277,O00278,4638,3,119.59,358.77,58377ee99506bfe09573542010298695
OL04278,O00279,2007,3,189.3,567.9000000000001,7e71b54365db79b9f4f8cced35e5cbdd
OL04279,O00280,4736,3,183.24,549.72,ceeaf9fde1946c76b7ea959aa63da001
OL04280,O00281,3239,2,181.28,362.56,7fc35c1d67d60b22a19bed49e063da3d
OL04281,O00282,1133,2,37.19,74.38,08b27373d017c5de422ed4ba3c26e8db
OL04282,O00283,4596,4,183.75,735.0,4bcb0394bd184dd817d0b38e785a2aa9
OL04283,O00284,4723,1,156.44,156.44,528ba3f8617d6c0e153eb4c22785d758
OL04284,O00285,1202,2,188.91,377.82,1231c4cae2d2e8526344a3700713e48b
OL04285,O00286,3667,2,72.09,144.18,0738272782972197d150f55df111c706
OL04286,O00287,177,1,21.58,21.58,242ea227b02473a1b59755462955774f
OL04287,O00288,1166,5,59.11,295.55,e478a5f54c9b5654715b49723c7f0be4
OL04288,O00289,810,1,85.23,85.23,a6cc5b3372a5357e8c6b23c4a8926f7d
OL04289,O00290,3798,1,144.68,144.68,c6d5ed504d2d67d31027841b2d2b1096
OL04290,O00291,4232,4,196.6,786.4,d844744732bd3b91b7a8c914da437dc7
OL04291,O00292,4074,4,80.16,320.64,4583e99fac1475aadc1ba4dfe138c175
OL04292,O00293,4618,1,182.49,182.49,00ea3eb927f50d2149cd5cd4cc91acdd
OL04293,O00294,2027,3,167.03,501.09000000000003,40301fa02e513ed22d54afc282d2f7e0
OL04294,O00295,222,3,107.71,323.13,5f04452086c337ab8da4141cf53e511d
OL04295,O00296,2276,5,43.06,215.3,500aac10d45a0da7541107e9ae6b3ac3
OL04296,O00297,2562,3,163.4,490.20000000000005,6a22dba61d85b087227a486653ff50c0
OL04297,O00298,420,1,196.85,196.85,c2a838cea4c3b869a6ede5aeba1ca40e
OL04298,O00299,4830,5,12.89,64.45,944dbfde693064566aaaf1123194a7e0
OL04299,O00300,736,1,111.26,111.26,4aa51c89a1c5c79a8da41190b03f83c0
