CostID,ProductID,StoreID,UnitCost,EffectiveDate,RowHash
COST04669,2084,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,48.61,2024-11-09,a0c8d250f1c486a3085ae2feaa0672b4
COST04670,3570,9074b54f-8c90-47bd-8850-d5995b99dfd6,36.77,2025-04-01,8e1523e56320354fc831dbe750a0c56a
COST04671,4741,a3027ea6-3a7b-4285-9b82-5ab90b244a50,24.82,2025-02-19,a3a0d24d7e027cf4b216f5d4828759f0
COST04672,3351,3c32b582-67e5-49c3-affc-7e44572ba0ae,25.26,2025-03-10,ce1054d0dff3becd05880c82eeb2f15b
COST04673,1661,bcffdf26-2889-4b0d-929a-8e779c6e851b,46.39,2024-07-31,97fa472d0d13861300277dd79cc81e45
COST04674,1855,545e803e-892a-4417-b123-bc3d2f548566,18.92,2024-05-13,70c3136ef532cdf4d9cefcfbf0dd05c0
COST04675,3278,de0add2e-3497-444e-bd97-c641b5754d2e,28.41,2024-12-16,813507aff4d0972de34d86af7a5246d9
COST04676,3259,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,33.38,2025-03-19,db74e480eb28474382ae1f942f8b5a63
COST04677,4089,50a26c10-fd86-4364-8549-75c2f73d6e74,26.48,2025-03-10,1b38970267d2ee77c3093525738644c0
COST04678,4255,3412d299-a203-47c4-bde2-ecd5ef09fe58,47.75,2024-08-25,b5c3bb2ab49b0ecb10508e017dcf86b8
COST04679,2829,21a2cafc-d878-40bb-a232-e14e9eda02f3,36.96,2024-10-15,42abd007b07485514ceb0a8c89b7d85f
COST04680,3138,7874faf7-fb69-4ae2-a738-b4c599358eeb,10.39,2025-04-05,5f0a563e0aabf7a36912762e35b4c529
COST04681,3254,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,40.2,2024-12-05,af1fad3a06ade99eab8e88ece38af9c0
COST04682,359,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,38.19,2024-07-31,4b2379f33566f97f274c8e26aefc9ecf
COST04683,4891,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,8.63,2025-01-15,02f4cb4da1a51f4c1732b417ad247fb7
COST04684,2897,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,3.47,2024-10-24,a2eea5aefeee825798dbc7360b9b9011
COST04685,4682,576ca2ee-5c98-4032-8085-4a11312f9e78,29.21,2024-06-05,0957ab99d9d3fda880d40d3684684717
COST04686,3650,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,31.63,2024-09-09,4b82d05b9377a66bb1987e7a270cb4a4
COST04687,3583,01adb8ae-ae19-4b3d-805f-5485251f2e61,45.54,2025-03-13,dee7294bb7907d480504d50ac6461d83
COST04688,2652,0481f8c0-ef1b-42c1-b53f-512d8d8db267,39.11,2024-10-15,5c7b2685ac8af712c070d5c8d22255f3
COST04689,3594,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,11.98,2025-04-26,8c46950442790e4e1bb3c5ed6533ef0e
COST04690,4263,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,17.88,2024-11-12,a543c397a4cdbc9e4c70a14c952d6f48
COST04691,3364,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,17.29,2025-04-16,57ebec9590c654b180a3677ededd1ffa
COST04692,1293,0481f8c0-ef1b-42c1-b53f-512d8d8db267,42.32,2024-12-13,037bfc45ddbfcda2bec9c5fb27dec169
COST04693,2094,576ca2ee-5c98-4032-8085-4a11312f9e78,40.62,2024-05-15,ecd4e84f4bd554462487a352df18110f
COST04694,2896,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,8.57,2024-10-09,bd4ff0dfe894f20311da85f943ec43d8
COST04695,1162,bc2a6082-d587-43ad-b368-78b70dcb5f55,22.93,2024-11-02,d5dc36c26be5eee37a487b5bf750d620
COST04696,2578,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,35.91,2025-03-13,008764feaba9adf947e1c8b75ea7f81d
COST04697,1496,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,47.12,2024-08-09,f0533bea9c5d9b3b1dbee1653e5a7f5c
COST04698,2417,de0add2e-3497-444e-bd97-c641b5754d2e,42.9,2025-03-15,5d269fe94ba6e3d0828620c4d5c8c74c
COST04699,4796,e65aca15-c7da-4cf0-8f86-97057eb6e41d,8.58,2025-03-22,1cc5ea47d1461d64914272a7b36b78a3
COST04700,1522,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,13.52,2024-05-15,cd014b3d3eb8636a7ee05c0fa2aeb8ac
COST04701,3032,35e27300-4661-4cc1-883a-60fcc46d1705,10.39,2025-01-24,cc235735a747166aed789ebd411c3be6
COST04702,1133,b8877c9b-300e-4619-9c17-285548f42c1a,34.53,2024-07-14,a9fe12de2c6da1fde614f477e9d7aa9d
COST04703,672,0db94890-c654-49b6-b76e-e535bc387855,40.58,2024-12-05,4e9f58dee6f1e820978be1817d3ed522
COST04704,3622,3412d299-a203-47c4-bde2-ecd5ef09fe58,4.8,2024-12-03,0adfe7b0d6e87e69ec97fdc0368a2499
COST04705,3405,2325976b-ebd3-4af4-ab95-cf6c75dd167e,42.05,2025-01-07,0f64225e6340add7c8f1efae9a2f0c3c
COST04706,4724,3412d299-a203-47c4-bde2-ecd5ef09fe58,14.75,2025-02-26,ded7dc18239a868110d94025965c139a
COST04707,1942,4043f2fd-ddb7-4123-94b1-704bb06dbec6,21.01,2024-12-06,41824b461f8da1aba348d6e0caae925d
COST04708,4904,9074b54f-8c90-47bd-8850-d5995b99dfd6,14.65,2024-12-31,7a9afc32856d5074760ec8d67085abea
COST04709,1274,6410565f-b02b-4016-b97d-6d7f8710d655,31.3,2025-03-21,29c16d0cb3a1d82ab84424b07b9c8bcc
COST04710,2732,3412d299-a203-47c4-bde2-ecd5ef09fe58,21.47,2024-08-13,7512fee25e9842e5980709f1f870b161
COST04711,2038,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,29.82,2024-11-30,280e9ef835b4b535d5617b7d6cf1aa83
COST04712,921,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,12.1,2024-07-31,178e2fdbb7181bef84a2f0bfa5d7c5ac
COST04713,3147,82e03202-e75b-485c-a987-57c392f25f18,49.48,2024-11-16,4e785ab49147378befb515071f9a5426
COST04714,2172,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,19.41,2024-09-02,7af3c13d1cf484094bb574cbbb142ae1
COST04715,834,bcffdf26-2889-4b0d-929a-8e779c6e851b,14.02,2024-11-24,2ade61576dd5a8377ece2c966b201ed1
COST04716,3888,50a26c10-fd86-4364-8549-75c2f73d6e74,14.47,2025-01-19,fe49ff7c48ec0202d731581c5dd027d6
COST04717,697,01adb8ae-ae19-4b3d-805f-5485251f2e61,42.83,2025-03-20,2c93ceed3a362c6165927a99c54397ad
COST04718,511,681c4fda-26fa-44ac-9682-e052faf1d3fb,18.56,2024-11-10,9db24c327c4fc376fb54a48b05e21697
COST04719,2792,50a26c10-fd86-4364-8549-75c2f73d6e74,22.22,2024-08-13,7bfc47bd7a10a7ecdbfeffbdd3ea4e9d
COST04720,364,545e803e-892a-4417-b123-bc3d2f548566,24.22,2024-06-16,d9c706d9a4e8f559f62ce5a6a38d0631
COST04721,3754,449e10e4-a998-443f-8f47-b8f5ce345a9a,12.76,2024-07-24,9c4e294613dc3ae0cb0f199604d39b52
COST04722,3913,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,34.54,2025-02-27,56638b981104811eb4e5471900452edc
COST04723,4578,adfe1367-c650-47bc-ab26-c65be37eb483,25.7,2024-11-23,501dddf42674042fb61707046cfb24b8
COST04724,1361,4043f2fd-ddb7-4123-94b1-704bb06dbec6,10.55,2025-02-16,b08758e2dad399fc0360c44f5f036009
COST04725,4328,0db94890-c654-49b6-b76e-e535bc387855,43.91,2024-12-11,9bd3d049f8327a7532289c44d5b40206
COST04726,2148,de0add2e-3497-444e-bd97-c641b5754d2e,30.63,2024-08-07,970190aebdf99e2dda389522136c5610
COST04727,3764,de0add2e-3497-444e-bd97-c641b5754d2e,14.79,2025-02-20,e9c3df9f4e0537d2f50d0ddca307a5c8
COST04728,1372,adfe1367-c650-47bc-ab26-c65be37eb483,35.1,2024-10-02,a5f9765b67b4df53fdad1aeaf25a66b6
COST04729,2092,576ca2ee-5c98-4032-8085-4a11312f9e78,9.17,2024-08-02,a6316cd067db3930352b09d124a40db4
COST04730,4929,a412573c-b3f6-4108-9682-f95775c56a2b,25.83,2025-04-06,164ced8f8f361b6682a02acd8caa1002
COST04731,189,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,46.11,2024-11-22,9d43246502dee4ba9242275619f22322
COST04732,3942,e65aca15-c7da-4cf0-8f86-97057eb6e41d,30.37,2024-11-04,5481bacf19cbb3b7285b5a778f1aaac8
COST04733,181,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,9.76,2024-12-07,6c6b176ac674424f9186d09170f67f60
COST04734,4697,a3027ea6-3a7b-4285-9b82-5ab90b244a50,46.17,2024-09-29,18c05db2371b1a3a0ab34865941003f9
COST04735,1992,0db94890-c654-49b6-b76e-e535bc387855,26.17,2024-09-08,48bfae41a59789b383d2b78ec5158b79
COST04736,2043,2d046cbe-43bd-402d-9b0c-0adb463c5111,31.52,2025-01-20,778138c7cfb4229f8bcab82842439898
COST04737,474,3c32b582-67e5-49c3-affc-7e44572ba0ae,48.48,2025-01-27,4d2eaea90c42040f4053f81316b45251
COST04738,1369,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,19.76,2024-06-29,6c183fb18d0b1d3c47aa56e60e694bdd
COST04739,3100,545e803e-892a-4417-b123-bc3d2f548566,9.2,2024-06-15,1b2024b0baaf622654eba2fd35683ca5
COST04740,3454,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,45.35,2025-05-08,f41b03640f0c215f306e9a22221a3c60
COST04741,4298,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,27.56,2024-09-05,4e7638b1972858d95d28f4a8c3ec18ec
COST04742,4934,35e27300-4661-4cc1-883a-60fcc46d1705,21.68,2025-04-16,8d51692e3c26d90c1833a2e467ac03d5
COST04743,2333,1424c333-ef79-42af-bcf5-5d41521a0e9b,47.35,2024-12-15,e8cdb04678c6a33458f6bab8952f82fc
COST04744,4207,545e803e-892a-4417-b123-bc3d2f548566,13.81,2024-08-20,1d3e0da5f75bcb517ddc700e25790d38
COST04745,972,adfe1367-c650-47bc-ab26-c65be37eb483,3.67,2024-08-30,5c10c7394cd524f742d1d900ad40c387
COST04746,3477,01adb8ae-ae19-4b3d-805f-5485251f2e61,23.14,2024-10-13,4d92a0e1c91b8bc6f029c2ae08f60198
COST04747,1376,50a26c10-fd86-4364-8549-75c2f73d6e74,46.73,2024-06-22,1b578a6c3807b3255c9057ca64b9ba3a
COST04748,3944,3412d299-a203-47c4-bde2-ecd5ef09fe58,25.53,2024-11-14,98b750d78538d804e59c1a05c76fe5b1
COST04749,2059,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,39.44,2025-03-28,cbe6b389f29516e9fd308a4bb093ce00
COST04750,3393,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,37.0,2025-03-19,1d46f4ae422622dade0fc03a732e3671
COST04751,3808,21a2cafc-d878-40bb-a232-e14e9eda02f3,20.07,2024-11-08,266643331d9c0fe44b02d0fee1d69ab5
COST04752,4421,21a2cafc-d878-40bb-a232-e14e9eda02f3,12.84,2024-12-31,6980b24859b756656d78647a3520f1a6
COST04753,466,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,3.62,2025-02-13,74953ae7e08e128c67fe11ee49b7eac1
COST04754,4688,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,29.11,2024-10-22,4f36b5e547378740725b5724f4ea5e4d
COST04755,4302,01adb8ae-ae19-4b3d-805f-5485251f2e61,18.89,2025-04-26,edafce097874018a1dd5a6a4273ae05e
COST04756,103,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,13.94,2024-09-30,b09917726f97b22293a00d3914a52f06
COST04757,4183,0481f8c0-ef1b-42c1-b53f-512d8d8db267,19.26,2024-12-16,0d4da286e6218122f064854607b6b4af
COST04758,1536,d826fea5-d663-4b8b-a010-a7b330fd9922,34.29,2024-12-17,5d0f7113bdf669395814d601a57591d6
COST04759,407,50a26c10-fd86-4364-8549-75c2f73d6e74,35.89,2024-11-26,9af26fa30a7973f0960b69dd59394de0
COST04760,2242,0db94890-c654-49b6-b76e-e535bc387855,31.06,2024-06-07,7eafdb304fb8efd8eab3924c7b50f841
COST04761,4315,bcffdf26-2889-4b0d-929a-8e779c6e851b,44.29,2025-01-16,183f0fca52167ba213e0bdcdf2015442
COST04762,3822,e65aca15-c7da-4cf0-8f86-97057eb6e41d,10.08,2025-03-06,2ec3bae2b71442fe3a2f1aaee0c22ebe
COST04763,1345,adfe1367-c650-47bc-ab26-c65be37eb483,42.2,2025-03-18,157c6059deb76352443de5c4b46b7372
COST04764,1437,2d046cbe-43bd-402d-9b0c-0adb463c5111,33.16,2025-03-18,0903b1e35db1a97c02691226fcf900fe
COST04765,1101,9074b54f-8c90-47bd-8850-d5995b99dfd6,47.49,2024-10-13,999f5569dc609e5fd0a2a1d3f4c029a3
COST04766,2178,a412573c-b3f6-4108-9682-f95775c56a2b,43.76,2025-01-02,7ce7f1eb61691e64665ba0d07a11a42d
COST04767,741,5338a24d-bd24-49b6-80c7-ceb5d88d8923,22.79,2024-08-20,3b629d3ced1d6b8d2f733557bcf0c169
COST04768,1545,754ca431-4c26-4237-a234-fb658c2226c4,24.74,2024-06-27,b92c85512acdd273fd2be3fa1d750017
COST04769,374,bcffdf26-2889-4b0d-929a-8e779c6e851b,22.25,2025-04-27,288f6ef1fdc0ca86cc214b2b7e4db5fd
COST04770,492,bcffdf26-2889-4b0d-929a-8e779c6e851b,22.87,2024-08-20,9cdb9eb4a3afd3bc27830334273047f3
COST04771,3160,3412d299-a203-47c4-bde2-ecd5ef09fe58,31.99,2024-05-27,6cbd6df26773f42612191c14b2ed83bc
COST04772,1801,01adb8ae-ae19-4b3d-805f-5485251f2e61,49.83,2025-02-15,5cea54ae981ed76c51c58afb02d52d95
COST04773,1127,adfe1367-c650-47bc-ab26-c65be37eb483,33.8,2025-02-03,719da227ae208035f2101bbd3eaa3864
COST04774,576,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,25.11,2024-08-25,99d0aec233cac70c6dcf9a918b4e0dea
COST04775,60,d826fea5-d663-4b8b-a010-a7b330fd9922,3.58,2025-02-19,b76f89cf594d53696905959bffb80562
COST04776,413,9074b54f-8c90-47bd-8850-d5995b99dfd6,9.22,2025-05-02,8a7b5dc263b6df610c4302ba701a00d6
COST04777,294,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,7.69,2025-03-21,5ceab57a8f027a2456170b2cb8168c8d
COST04778,1499,066320f6-15d5-4240-b39a-1d9697acf693,42.61,2025-01-23,61afaf66d3ffcc752cd35e32237470b5
COST04779,3192,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,39.06,2025-04-04,1e1e7172bf932651b06fdb1965053689
COST04780,1981,3c32b582-67e5-49c3-affc-7e44572ba0ae,34.56,2025-04-18,8342da9037eafbe276707fafdaa548b2
COST04781,4290,754ca431-4c26-4237-a234-fb658c2226c4,22.36,2024-11-29,2bce3cc11b01125c5be70b35dd75d2a2
COST04782,2542,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,26.21,2024-06-19,c1cec263827ca4901f9ba69cc4c62646
COST04783,998,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,27.0,2025-03-24,0a325ffa1c31d3f7cecbcfb0d44f47ee
COST04784,648,576ca2ee-5c98-4032-8085-4a11312f9e78,21.39,2024-06-06,0ac24e6431ce1f51e7824dae5612a59d
COST04785,893,bcffdf26-2889-4b0d-929a-8e779c6e851b,48.35,2024-08-06,1625e65043816708269776584b360d08
COST04786,1985,128c966a-64f4-456d-9fd0-3d628c9d517a,34.04,2024-11-01,479fae793091107d8b27394be5015a2e
COST04787,3987,de0add2e-3497-444e-bd97-c641b5754d2e,8.63,2024-07-01,a9d2a1d8d41e246f9d5e1f5384607ee1
COST04788,4496,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,35.43,2025-03-08,d33eb317bec1394b06234be3a933b94d
COST04789,1172,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,13.61,2024-10-06,8b0955731a39dca9fcf0e62e97de5b50
COST04790,780,9074b54f-8c90-47bd-8850-d5995b99dfd6,26.89,2024-07-28,4a106b267607cbfee1d12529a731c229
COST04791,2909,17fb2169-7a01-4654-8005-9db3d086ba75,22.48,2024-10-03,780285ad25a6ca2080af84271ebaf916
COST04792,660,35e27300-4661-4cc1-883a-60fcc46d1705,8.04,2024-11-08,90d161b9a4d25986ce09c70d44fab303
COST04793,993,82e03202-e75b-485c-a987-57c392f25f18,16.1,2024-08-20,ecdda46a8a8ff0f7a1b5a17c060413c3
COST04794,1707,dea48fdc-5533-48f4-9d69-3e89b5fa379e,21.9,2024-09-22,cd2adb45bb9317f0a56cb1f443566efc
COST04795,1229,5338a24d-bd24-49b6-80c7-ceb5d88d8923,24.41,2025-03-07,915c7c8c8c8b97d162f9feea2ae1dc40
COST04796,439,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,39.72,2025-03-09,129a2906d15ae055fc9f32fb132d65a2
COST04797,1864,0db94890-c654-49b6-b76e-e535bc387855,21.65,2024-07-01,003045d13641a2b5408196d7c3b750e0
COST04798,3851,3c32b582-67e5-49c3-affc-7e44572ba0ae,11.79,2024-11-16,4a27af2f095d15514a0c2e064967f71c
COST04799,4294,754ca431-4c26-4237-a234-fb658c2226c4,10.73,2024-07-14,3dc13251f769472bcb74530cea84c892
COST04800,742,3412d299-a203-47c4-bde2-ecd5ef09fe58,23.4,2025-05-07,910edf80661e714cd50da9846c72c736
COST04801,1661,9074b54f-8c90-47bd-8850-d5995b99dfd6,35.78,2024-08-30,a327db7b3be069b45ab3917bb5bd650f
COST04802,1935,21a2cafc-d878-40bb-a232-e14e9eda02f3,17.92,2025-03-06,d641aadaf41fdce37f596884efe01451
COST04803,2756,128c966a-64f4-456d-9fd0-3d628c9d517a,40.5,2024-07-08,f1a83aeceb7728e9895ac6d9a2ffcf38
COST04804,4192,a3027ea6-3a7b-4285-9b82-5ab90b244a50,27.02,2024-05-20,8e4ebbe665acc034e66f3717265fde39
COST04805,1753,7874faf7-fb69-4ae2-a738-b4c599358eeb,7.9,2024-12-28,e7a0ab08998fcf773d4d60f443d1a2b3
COST04806,1254,b8877c9b-300e-4619-9c17-285548f42c1a,32.61,2024-08-26,9c2cf3fc084088c67da11f8fc97c261c
COST04807,2071,50a26c10-fd86-4364-8549-75c2f73d6e74,30.46,2024-10-05,bd24e5aa6c3a64bf853c60e144cf7d42
COST04808,4186,066320f6-15d5-4240-b39a-1d9697acf693,7.66,2025-02-11,7312828d534f2534576ad5a6152bb5e4
COST04809,2319,754ca431-4c26-4237-a234-fb658c2226c4,20.0,2024-12-03,7b82f70734bcc04681d49901d3b98ded
COST04810,1691,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,7.1,2025-04-25,ed6f1b7bcf03834792dd1b47cdee1238
COST04811,1179,674d43e2-b564-4df9-83e0-08d8d378e820,28.28,2024-06-30,1baac7a5193abcedaa03861b0afc7d1b
COST04812,1427,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,17.92,2024-05-26,1598dd5b7801bc050a9c086b9d0f0ec7
COST04813,2316,9074b54f-8c90-47bd-8850-d5995b99dfd6,31.04,2025-03-23,26b422f64c170719014280e1c420dcb1
COST04814,2868,17fb2169-7a01-4654-8005-9db3d086ba75,18.99,2024-11-27,9ef65efe64b02b27c50e0d80fb4850e5
COST04815,635,0db94890-c654-49b6-b76e-e535bc387855,11.88,2024-10-08,f96bfc4707cdd7ab8c701e7fbc9d46a4
COST04816,202,68a7d329-0366-49ce-986b-f2741f43d010,13.95,2024-10-10,4ef2bed85ccc1e78aae5129bda5dd619
COST04817,3302,01adb8ae-ae19-4b3d-805f-5485251f2e61,30.03,2024-12-15,76f68d49b1d55f31086c83583b9373a7
COST04818,2900,681c4fda-26fa-44ac-9682-e052faf1d3fb,46.62,2024-05-18,2608cfe5a05d26b0d7950995cb57705c
COST04819,1841,68a7d329-0366-49ce-986b-f2741f43d010,44.61,2024-07-25,b5f5a88e1029b21a83ee25add6cab2a2
COST04820,4713,82e03202-e75b-485c-a987-57c392f25f18,4.41,2024-09-18,23361679a9459045512e5e77ef8685be
COST04821,4342,681c4fda-26fa-44ac-9682-e052faf1d3fb,21.07,2025-04-15,d2d742a96c83babf1019ef9bc49aaed5
COST04822,3799,066320f6-15d5-4240-b39a-1d9697acf693,22.17,2024-09-23,a250b015f6e50b453d5dcc25594ece3c
COST04823,1329,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,12.02,2025-05-06,af6d699a2f546d09ce9ff407f57e31e2
COST04824,782,754ca431-4c26-4237-a234-fb658c2226c4,41.9,2024-10-09,c2afe40f96d7187d6731bf89b2402c45
COST04825,680,449e10e4-a998-443f-8f47-b8f5ce345a9a,22.29,2024-10-07,3477dd727cfdec15a5deca62b3201240
COST04826,2337,128c966a-64f4-456d-9fd0-3d628c9d517a,45.51,2025-03-11,d9f7841f54861ad48d125f078921e0ab
COST04827,2244,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,33.56,2024-09-12,88d3cb7827d5d05f035198ca3cb1e9db
COST04828,4223,dea48fdc-5533-48f4-9d69-3e89b5fa379e,48.5,2024-08-25,e35e0e5af9e48e12b2964ee54326e44e
COST04829,1909,21a2cafc-d878-40bb-a232-e14e9eda02f3,6.84,2024-08-05,90ca2594c5f1ac5bc5a020c1bff9a195
COST04830,2145,b8877c9b-300e-4619-9c17-285548f42c1a,19.83,2025-04-23,8af6f708df7b1605dcbe20a0a3d3fea0
COST04831,317,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,24.49,2025-02-08,306c3601074ea8310f08b0b0ad5a04e4
COST04832,4234,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,18.02,2025-02-22,24f3b9de9e37c340be596ac186b54e95
COST04833,1198,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,45.66,2024-11-17,c1bc0478b526013d783530a25c31c11f
COST04834,1453,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,39.09,2024-09-13,cb6e46f347ecdb7fc96a529c6faaabcb
COST04835,4368,2d046cbe-43bd-402d-9b0c-0adb463c5111,30.67,2025-03-14,d6a5f62597f6642fe89defb3bfcd2dba
COST04836,4808,d826fea5-d663-4b8b-a010-a7b330fd9922,46.22,2024-09-04,0458b4941968a3a05862ce088648ddc1
COST04837,1660,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,29.38,2024-12-21,540a13b5b3d93dfc583d0a526ab954fc
COST04838,2116,dea48fdc-5533-48f4-9d69-3e89b5fa379e,28.99,2024-09-10,44e96eb58ef36f17134ca3642bbe0374
COST04839,1543,1424c333-ef79-42af-bcf5-5d41521a0e9b,15.02,2024-07-21,fcf0da6a75ca0dab80d1c155db8078d4
COST04840,422,754ca431-4c26-4237-a234-fb658c2226c4,29.39,2025-03-18,9b2d2f11bb7ce3ec28b510b7c6a30e94
COST04841,1143,3c32b582-67e5-49c3-affc-7e44572ba0ae,31.65,2025-01-05,ee973e51b3b7dde4aed29cb3a8ad30aa
COST04842,2898,674d43e2-b564-4df9-83e0-08d8d378e820,12.74,2024-05-16,0790b8e7b742f5859cb45a687df25315
COST04843,1692,9074b54f-8c90-47bd-8850-d5995b99dfd6,23.57,2024-05-12,aaa9315ef621bf1c14758c2a9a5256f9
COST04844,3602,5338a24d-bd24-49b6-80c7-ceb5d88d8923,40.82,2025-02-09,fdd545951780a9e7fc5507680171c6fa
COST04845,1616,50a26c10-fd86-4364-8549-75c2f73d6e74,40.4,2025-04-23,54917a03258f2abd2d649b06a6a539c1
COST04846,463,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,48.27,2025-03-08,7426cd00d4c76a185ac370038ff221c7
COST04847,3945,82e03202-e75b-485c-a987-57c392f25f18,46.4,2024-08-17,6f7012e05bd090e112dde2eb6ac10201
COST04848,2606,3c32b582-67e5-49c3-affc-7e44572ba0ae,14.64,2024-07-15,7860ea28af700beda79eda8111ffe6f0
COST04849,3747,674d43e2-b564-4df9-83e0-08d8d378e820,21.56,2024-05-24,72c29b7ee08392453c4ea4939460fd17
COST04850,2123,449e10e4-a998-443f-8f47-b8f5ce345a9a,12.81,2024-06-25,33c92f05620a0f9716b71cbec6ee1f33
COST04851,1636,6410565f-b02b-4016-b97d-6d7f8710d655,18.98,2025-03-07,04ed4fa457082c018ad97d38918375d8
COST04852,1780,e65aca15-c7da-4cf0-8f86-97057eb6e41d,20.8,2024-10-05,2b0dcc24e27a60c90893264daf314830
COST04853,2316,a3027ea6-3a7b-4285-9b82-5ab90b244a50,46.04,2024-12-18,483dd784f674852cc66d87ce35a9a564
COST04854,2413,01adb8ae-ae19-4b3d-805f-5485251f2e61,9.13,2025-05-09,747add8382f16642a5cf0746cc8f7752
COST04855,1994,4043f2fd-ddb7-4123-94b1-704bb06dbec6,11.61,2025-04-26,6392641b36dec39e3ab00faaf6f8ddfa
COST04856,1539,449e10e4-a998-443f-8f47-b8f5ce345a9a,34.17,2025-04-12,05311c4b43bd2c86d59791facb04c89a
COST04857,1210,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,9.51,2024-07-18,41bd0eeb0e30cc2f42fa0875ecbd100f
COST04858,2269,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,9.83,2025-03-07,299da30dc6c623f268e01e0e6dcad20f
COST04859,2233,6410565f-b02b-4016-b97d-6d7f8710d655,31.91,2025-05-04,0c1cd38e463e95ee0f01166fda1cec53
COST04860,1976,545e803e-892a-4417-b123-bc3d2f548566,19.87,2024-07-15,6aba54b7b918699d061e3fbf3707be66
COST04861,670,d826fea5-d663-4b8b-a010-a7b330fd9922,46.34,2024-12-27,c452d244f633bc2ae45d375c920691c2
COST04862,4296,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,33.1,2025-03-16,a29e0d538905435f462f30749ce3e59a
COST04863,3719,0db94890-c654-49b6-b76e-e535bc387855,7.68,2024-11-16,68e909634858537935a30abdc9b90aec
COST04864,1579,82e03202-e75b-485c-a987-57c392f25f18,27.06,2024-06-24,e57cfb09d546ee29ad59e080ac479856
COST04865,3501,128c966a-64f4-456d-9fd0-3d628c9d517a,26.32,2025-01-11,b3d4de44265c4b14eeb6d03284796bdb
COST04866,2019,3c32b582-67e5-49c3-affc-7e44572ba0ae,44.44,2024-08-30,ccf44a45efcac1e1f05dafbfa2cc7783
COST04867,2883,066320f6-15d5-4240-b39a-1d9697acf693,47.93,2024-07-24,cd0b36003a657b62ccfa3ac4a87625c5
COST04868,3506,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,19.66,2024-08-23,622c4e112973d79d81fdab2181a473e9
COST04869,4457,82e03202-e75b-485c-a987-57c392f25f18,37.27,2025-04-02,f90e4ecfb5868af0f71ad887f5f17860
COST04870,241,21a2cafc-d878-40bb-a232-e14e9eda02f3,19.45,2025-04-11,74610c1b22908f48532c5678fd4b80a4
COST04871,239,a3027ea6-3a7b-4285-9b82-5ab90b244a50,37.55,2024-07-03,ff5b9a9409856072d69947957b4a9b5d
COST04872,1813,0481f8c0-ef1b-42c1-b53f-512d8d8db267,31.64,2025-02-17,8e0c2843e9c505e62083eac45ddf66d2
COST04873,341,bcffdf26-2889-4b0d-929a-8e779c6e851b,27.18,2024-09-26,1491810b3b6335c1af1156b7fbb4fd37
