TransactionID,GiftCardID,StoreID,Amount,TransactionDate,RowHash
GCTX04749,GC03975,3412d299-a203-47c4-bde2-ecd5ef09fe58,5.8,2024-11-20 20:09:23,ca47d163f8f1d65ad24fb30a0b4a8395
GCTX04750,GC01104,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,28.97,2024-07-16 00:00:01,5b87693e2c3232c63ff3dae0f69db7ce
GCTX04751,GC04662,a412573c-b3f6-4108-9682-f95775c56a2b,47.35,2024-09-17 08:47:51,ba0624a31f0605498b126ca0239fcfb0
GCTX04752,GC03817,35e27300-4661-4cc1-883a-60fcc46d1705,9.77,2025-05-08 07:22:43,a0ffbf9a62a470dc79ab14e1e5f3fd9a
GCTX04753,GC02367,681c4fda-26fa-44ac-9682-e052faf1d3fb,23.06,2025-05-04 01:49:24,de5c48f3372c9cc5ac422397ce5d386b
GCTX04754,GC03181,9074b54f-8c90-47bd-8850-d5995b99dfd6,32.11,2025-01-26 13:14:08,f6cc31d143e14b9527fb1a633685b675
GCTX04755,GC03429,21a2cafc-d878-40bb-a232-e14e9eda02f3,36.54,2024-07-29 00:47:35,d08538438d37c0ca4d1428e683257e4e
GCTX04756,GC03998,b8877c9b-300e-4619-9c17-285548f42c1a,21.65,2024-08-13 02:58:22,d014dd18667bfe7095a2d8a12acbcd36
GCTX04757,GC04430,35e27300-4661-4cc1-883a-60fcc46d1705,23.09,2024-06-30 16:55:07,b07c902ec0cd27dca13222cd82d6b745
GCTX04758,GC04434,35e27300-4661-4cc1-883a-60fcc46d1705,27.88,2025-02-25 18:58:27,01c7051c24c706be81220e4c1268ec18
GCTX04759,GC01121,adfe1367-c650-47bc-ab26-c65be37eb483,6.92,2025-01-08 11:12:31,24046408b73e021cb0298164c9b7428f
GCTX04760,GC03903,82e03202-e75b-485c-a987-57c392f25f18,21.3,2025-05-03 19:18:11,b34174c1e16b17b910677a9f133bd168
GCTX04761,GC02301,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,13.36,2024-10-12 08:57:44,1e3cb80f76ecc2b96e527d49de6bacb9
GCTX04762,GC00279,1424c333-ef79-42af-bcf5-5d41521a0e9b,35.11,2024-11-12 17:03:47,f1ba705c64d970cc288f4c392a2ca4ba
GCTX04763,GC03700,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,34.84,2024-10-06 17:13:18,8a17f1a31896e02ab41d2273f7923888
GCTX04764,GC01857,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,17.14,2024-06-04 22:39:01,1b1415ea98e06dc07f467b281c687de8
GCTX04765,GC04307,01adb8ae-ae19-4b3d-805f-5485251f2e61,5.23,2024-12-27 06:38:58,649dcd7285f0232950bfe3b3a700b469
GCTX04766,GC02828,bc2a6082-d587-43ad-b368-78b70dcb5f55,40.94,2024-07-22 04:35:32,4fdbf5e0be544165e766ac91789d604e
GCTX04767,GC04041,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,6.45,2025-01-04 00:46:45,0b57dbd8f6b2a524aebc89cd7cf538fe
GCTX04768,GC03306,dea48fdc-5533-48f4-9d69-3e89b5fa379e,48.94,2025-03-15 16:49:37,690b6b424b48be43e097056c2f985f40
GCTX04769,GC04399,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,5.16,2024-05-19 22:00:10,680b95b22d92e173e811108c9661c491
GCTX04770,GC03064,a412573c-b3f6-4108-9682-f95775c56a2b,44.27,2024-08-29 19:23:04,a8109a2d34d25716f81db3e97da4b02d
GCTX04771,GC04189,17fb2169-7a01-4654-8005-9db3d086ba75,28.76,2024-06-19 16:21:30,65b27ca9228c495db5fbb6e20178a1f3
GCTX04772,GC00633,2d046cbe-43bd-402d-9b0c-0adb463c5111,13.9,2025-03-28 00:24:38,77d71276ab9d811f417757cbec44fbb4
GCTX04773,GC03905,449e10e4-a998-443f-8f47-b8f5ce345a9a,16.03,2024-05-30 22:44:44,227e0f5edd0c54267c996b7ec2319150
GCTX04774,GC01948,adfe1367-c650-47bc-ab26-c65be37eb483,47.64,2024-10-25 19:57:37,5b791b4425f0562c94817059cdc8e910
GCTX04775,GC02655,3c32b582-67e5-49c3-affc-7e44572ba0ae,10.03,2024-05-25 15:09:21,8fe5647a902b7f4ff28568a079a44f7b
GCTX04776,GC03985,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,21.54,2024-07-09 14:11:38,4f0a31ef20b5df3fd1df3987215f5630
GCTX04777,GC03306,b8877c9b-300e-4619-9c17-285548f42c1a,28.8,2024-08-02 12:51:46,b14c9ec2da995b52bc1d42e571331161
GCTX04778,GC00174,b8877c9b-300e-4619-9c17-285548f42c1a,20.63,2025-05-01 17:38:58,6d1239a3ee6ab29228d40b342f7015f5
GCTX04779,GC02822,7874faf7-fb69-4ae2-a738-b4c599358eeb,17.86,2025-05-01 00:24:01,cd17463d6053771503836abb970d8a44
GCTX04780,GC01778,2d046cbe-43bd-402d-9b0c-0adb463c5111,22.15,2024-09-08 03:26:32,fb7b79c62e4d38c114c40d0a3a085c06
GCTX04781,GC01969,7874faf7-fb69-4ae2-a738-b4c599358eeb,25.9,2024-06-11 05:02:54,de0f3fc1d1760ba914eed9f23b135e65
GCTX04782,GC04244,9baedba2-7d8f-482a-91c0-53cf8f987158,19.31,2025-01-25 23:51:16,6a76c3f76691bd28d2c0950e82077c27
GCTX04783,GC02867,dea48fdc-5533-48f4-9d69-3e89b5fa379e,10.74,2024-07-26 12:50:38,4963e3ea98e26be6ebbbd5dd30fbd99c
GCTX04784,GC00493,de0add2e-3497-444e-bd97-c641b5754d2e,37.11,2024-05-20 02:45:29,46f04bc279374a39d1d2fea03edc8626
GCTX04785,GC04425,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,44.51,2024-12-22 10:23:45,12a85e6de6afd6d113ec42e92c5078db
GCTX04786,GC04412,6410565f-b02b-4016-b97d-6d7f8710d655,46.28,2024-11-03 04:44:23,94bddb64675a40cbd01c6d3cb5c365f4
GCTX04787,GC01294,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,34.84,2024-10-06 12:10:38,85c7345bb99ff48b0a8ff4f579657cdd
GCTX04788,GC02052,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,33.19,2024-10-29 05:36:23,60c1181e1ae88c556a55361f612b5c72
GCTX04789,GC02508,674d43e2-b564-4df9-83e0-08d8d378e820,37.34,2025-01-26 00:35:39,d074fed60293fd7235befbaede89e73d
GCTX04790,GC04256,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,5.15,2024-11-12 06:19:57,aa03e9b76e5d0b0b80fbe3c8d3514189
GCTX04791,GC04472,35e27300-4661-4cc1-883a-60fcc46d1705,18.64,2024-07-31 20:51:04,db6e6b2f90efdee7e631ede15e942cd8
GCTX04792,GC01182,674d43e2-b564-4df9-83e0-08d8d378e820,33.58,2024-08-27 00:47:15,4df7f1f2bc1a490eb4fdad1fa8d3bd6b
GCTX04793,GC00465,a3027ea6-3a7b-4285-9b82-5ab90b244a50,40.49,2025-02-04 04:22:07,c469fe32bcaa9a2341b36578052eb001
GCTX04794,GC00696,a412573c-b3f6-4108-9682-f95775c56a2b,13.35,2025-01-28 15:26:51,468613305c5dc9161274635170ead738
GCTX04795,GC04506,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,10.51,2024-06-10 12:12:48,79313cd56f56583e32795cd8b04e308e
GCTX04796,GC04743,b8877c9b-300e-4619-9c17-285548f42c1a,32.19,2025-02-13 18:04:47,d8b3fc29c60f0bc5f27f698e7d176cf2
GCTX04797,GC01918,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,28.59,2024-09-26 17:22:59,b0c9144312769f6f924fbc44d9c60d7f
GCTX04798,GC00197,d826fea5-d663-4b8b-a010-a7b330fd9922,29.2,2024-11-19 09:53:35,b5e067f05b92ee3e0f5f723941eab9dd
GCTX04799,GC01054,674d43e2-b564-4df9-83e0-08d8d378e820,26.63,2024-10-25 09:46:35,0250aa9dd5558074dd7bd5e34673f35c
GCTX04800,GC04460,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,42.59,2024-09-18 03:25:53,584966c84ca93ad6db035b3ec06766b8
GCTX04801,GC01103,066320f6-15d5-4240-b39a-1d9697acf693,10.03,2025-01-05 23:38:55,719415e8d46cc081dd87b4e456294cbd
GCTX04802,GC02344,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,15.66,2025-04-06 19:42:40,d26666b499b761e79599e6bb6ded837f
GCTX04803,GC01913,4043f2fd-ddb7-4123-94b1-704bb06dbec6,31.56,2024-05-19 06:48:10,faca0d09a5fa91f7ec512a1f9ff4a0ae
GCTX04804,GC03545,9baedba2-7d8f-482a-91c0-53cf8f987158,42.17,2025-01-22 19:22:18,fd433fd0c2efe3239f371d043b33e3a2
GCTX04805,GC00812,de0add2e-3497-444e-bd97-c641b5754d2e,30.79,2024-05-24 22:45:50,c315de79558e558407ecf923f1453c49
GCTX04806,GC03051,7874faf7-fb69-4ae2-a738-b4c599358eeb,22.34,2025-04-06 21:07:00,010bc09b95ba88b3989b062bea6c98b0
GCTX04807,GC04343,545e803e-892a-4417-b123-bc3d2f548566,20.65,2024-06-26 04:04:08,583cc3464ff309172de0020d2964153e
GCTX04808,GC04089,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,20.85,2024-12-28 15:38:10,5b5c31c6fd862a79e37b191ae72fbbc0
GCTX04809,GC00363,066320f6-15d5-4240-b39a-1d9697acf693,14.55,2025-01-01 02:08:33,f17799cde5ca1a42ac4cd30a2973bfc2
GCTX04810,GC00063,1424c333-ef79-42af-bcf5-5d41521a0e9b,47.15,2024-11-11 04:59:33,34629816dae334e82366b633215b9083
GCTX04811,GC04123,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,39.91,2024-10-30 05:11:53,bdff8011c86a6fd30246208bb4c2de0c
GCTX04812,GC00452,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,44.89,2024-07-27 09:17:12,bad7421f694e6caa94c40d44fffd676f
GCTX04813,GC04171,e65aca15-c7da-4cf0-8f86-97057eb6e41d,20.85,2025-02-05 16:23:57,8339d03c475541745fe382b1169d83d7
GCTX04814,GC04511,754ca431-4c26-4237-a234-fb658c2226c4,23.19,2025-04-15 07:58:13,de96cd0697dc073757b46b0ab371cd3b
GCTX04815,GC00894,82e03202-e75b-485c-a987-57c392f25f18,14.52,2024-11-02 06:56:52,2bf56d1d25e96ff5b5ee5b21b02bafd9
GCTX04816,GC00268,82e03202-e75b-485c-a987-57c392f25f18,5.97,2024-11-24 02:04:23,c3fadbc5fb15937078af5a599a83f5c5
GCTX04817,GC02032,7874faf7-fb69-4ae2-a738-b4c599358eeb,26.08,2024-05-15 08:50:57,60cfc5376539599df994f841e6d1f3bf
GCTX04818,GC01642,1424c333-ef79-42af-bcf5-5d41521a0e9b,33.61,2024-08-18 07:47:39,ead4607a8098800fb4ada2b309efafdc
GCTX04819,GC02804,9074b54f-8c90-47bd-8850-d5995b99dfd6,47.8,2024-08-15 21:46:53,46393a3ccfd23d2e59428c3d882668bc
GCTX04820,GC02008,a412573c-b3f6-4108-9682-f95775c56a2b,48.86,2024-05-28 13:13:07,f46ef1d5cce19878db68365aa88f4697
GCTX04821,GC02244,674d43e2-b564-4df9-83e0-08d8d378e820,16.07,2025-05-09 09:45:06,5c100ace560f0ba4cc8934e574387920
GCTX04822,GC04790,de0add2e-3497-444e-bd97-c641b5754d2e,39.67,2024-08-09 03:49:52,c841fec9cd4bc6efb7df6812cfd32b5c
GCTX04823,GC00425,576ca2ee-5c98-4032-8085-4a11312f9e78,12.75,2025-03-31 20:21:23,65c53fd68ff4da2150e3a5996d34f3fd
GCTX04824,GC02708,449e10e4-a998-443f-8f47-b8f5ce345a9a,12.19,2025-02-28 07:14:22,15f44c953f1413ddb695f2349a875873
GCTX04825,GC04542,545e803e-892a-4417-b123-bc3d2f548566,30.58,2025-05-03 08:13:39,911911bb8ef653a8c69257d077ef72ce
GCTX04826,GC02037,9074b54f-8c90-47bd-8850-d5995b99dfd6,44.45,2024-09-12 07:00:07,cf161812173b11992aaf3d8ae367049c
GCTX04827,GC03489,a412573c-b3f6-4108-9682-f95775c56a2b,20.18,2025-03-15 00:59:29,4926c54ecdb1b863bb2fa8019bee2aef
GCTX04828,GC00614,4043f2fd-ddb7-4123-94b1-704bb06dbec6,31.84,2025-02-16 15:59:13,1751962d721536a9b5b88e353156dcca
GCTX04829,GC02222,01adb8ae-ae19-4b3d-805f-5485251f2e61,36.28,2024-11-25 03:19:33,48c7dbe28e5bc67cf3b5375b9ec49ce2
GCTX04830,GC02168,3412d299-a203-47c4-bde2-ecd5ef09fe58,19.01,2024-08-27 21:06:53,d95890ef14e513a1e181e964095b425d
GCTX04831,GC03285,17fb2169-7a01-4654-8005-9db3d086ba75,7.07,2025-02-28 20:10:10,126cdb0eca0d5485d4224b98559dd81a
GCTX04832,GC03870,1424c333-ef79-42af-bcf5-5d41521a0e9b,31.08,2024-05-25 07:59:12,f89a73b66e0abb78c893ae780c34e777
GCTX04833,GC00442,4043f2fd-ddb7-4123-94b1-704bb06dbec6,33.38,2024-10-11 07:24:08,6dafc384bb035cf66ef286f1fdf3d9df
GCTX04834,GC03662,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,30.83,2024-10-01 21:45:59,019597655c955d1db074bf135e11fb12
GCTX04835,GC01138,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,37.39,2025-02-05 12:09:10,2ca3943d4adc06a878f083241d036db8
GCTX04836,GC02338,68a7d329-0366-49ce-986b-f2741f43d010,28.02,2024-08-01 05:01:14,2f5b7efc5687c852268efb449f6d7dc4
GCTX04837,GC03139,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,11.69,2024-08-15 01:52:16,29168ac8782a686fee9f6505b18402b9
GCTX04838,GC03136,dea48fdc-5533-48f4-9d69-3e89b5fa379e,30.02,2025-05-11 01:58:50,28d9e3e06e7366bde37859da8a948791
GCTX04839,GC04177,adfe1367-c650-47bc-ab26-c65be37eb483,14.06,2024-07-24 18:56:35,5b36cde9ccbb25b322a1d366db37b73c
GCTX04840,GC03409,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,35.99,2024-09-12 03:22:11,6cf00cc566144cdc7ecae087885a262d
GCTX04841,GC04793,b8877c9b-300e-4619-9c17-285548f42c1a,32.5,2024-05-19 07:33:09,0c2c0078af2a9b69ac89558b5589bf4c
GCTX04842,GC01508,82e03202-e75b-485c-a987-57c392f25f18,23.47,2025-01-10 01:32:14,4d1a7b6e3d0ca23be74907738222447a
GCTX04843,GC03048,9074b54f-8c90-47bd-8850-d5995b99dfd6,44.56,2025-02-12 15:18:05,4b95ed5b2dc7ba950a039a4fca491827
GCTX04844,GC00734,82e03202-e75b-485c-a987-57c392f25f18,19.12,2024-06-22 08:33:47,0597e153bed1a81ddfc767d3919d63cf
GCTX04845,GC04285,bc2a6082-d587-43ad-b368-78b70dcb5f55,49.74,2024-05-31 14:24:30,d689228b1952a7a4af64b5a97d974f20
GCTX04846,GC04702,9baedba2-7d8f-482a-91c0-53cf8f987158,31.48,2024-06-15 19:56:54,f80743b57351b72bcedcb3f8fb770bf5
GCTX04847,GC03668,01adb8ae-ae19-4b3d-805f-5485251f2e61,45.73,2024-08-05 12:58:10,e108ee7c91de76f63456449181d9fc1c
GCTX04848,GC00264,0481f8c0-ef1b-42c1-b53f-512d8d8db267,29.64,2025-03-19 14:05:49,d152a841d7d4d0f754be88f8748a7f55
GCTX04849,GC02884,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,31.94,2024-09-27 01:11:11,9fdf501f61fcee6e22482de932e380a2
GCTX04850,GC01585,21a2cafc-d878-40bb-a232-e14e9eda02f3,39.56,2024-12-30 15:49:20,ed830e0039f5f359973fa4f86e42f70b
GCTX04851,GC02170,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,19.25,2025-02-16 22:43:24,8241ae468fd91668484fbdd2220a0764
GCTX04852,GC00672,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,46.94,2024-06-22 17:01:28,a7b9b90941b86efad9daf8544fcc1161
GCTX04853,GC01930,449e10e4-a998-443f-8f47-b8f5ce345a9a,49.36,2024-12-06 07:53:16,8affb4e0db7252ab1f5328acdff96444
GCTX04854,GC01080,bc2a6082-d587-43ad-b368-78b70dcb5f55,12.84,2024-10-11 12:45:09,4b62fb513f7b2a26eca986df3bfa1e70
GCTX04855,GC02374,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,9.25,2024-08-26 14:13:33,62d340d90e4852ed3d48ae6568d70314
GCTX04856,GC02690,545e803e-892a-4417-b123-bc3d2f548566,48.46,2025-01-11 09:32:13,5bb89477e2a4795f3c54a6ef8ae74b8e
GCTX04857,GC04835,449e10e4-a998-443f-8f47-b8f5ce345a9a,15.66,2024-07-28 23:26:18,40fffa54fa270b544d371c3251d85563
GCTX04858,GC00283,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,5.6,2025-03-20 16:51:06,67df8cbac6b3f10680f0a1d7747a3b04
GCTX04859,GC04013,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,32.42,2024-07-24 00:28:36,012518ce3e9596975dea01fad455f0ae
GCTX04860,GC04695,a3027ea6-3a7b-4285-9b82-5ab90b244a50,37.51,2024-10-29 17:04:31,7179282d887d9dd293c2f4470706b8f6
GCTX04861,GC03727,449e10e4-a998-443f-8f47-b8f5ce345a9a,38.82,2024-11-03 20:50:36,0178fa5d25363aaf970d61d884766c05
GCTX04862,GC03688,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,40.22,2024-11-06 12:50:37,bc5c05381046e808a7755bceee2e168d
GCTX04863,GC04931,681c4fda-26fa-44ac-9682-e052faf1d3fb,8.33,2024-08-05 11:35:14,24e3b6bf62d79d42f9caabcf322a4be9
GCTX04864,GC04334,754ca431-4c26-4237-a234-fb658c2226c4,26.83,2025-04-17 15:00:35,4ae0f1e323e1ee0ebd5b30d481ceb90e
GCTX04865,GC02318,bc2a6082-d587-43ad-b368-78b70dcb5f55,18.79,2025-04-30 11:16:49,a6a8f573bc02c51be5122a8b94997d70
GCTX04866,GC01591,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,43.84,2024-12-26 19:09:34,6c449745ecbfbfab0e1be19b2f69427f
GCTX04867,GC01003,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,34.23,2024-06-17 20:27:40,bd040ad0a07f994122772c8ce2d6e77e
GCTX04868,GC02550,dea48fdc-5533-48f4-9d69-3e89b5fa379e,25.96,2025-03-08 01:49:14,95a63524c755a611a66cb5b7d8441cfb
GCTX04869,GC04366,0481f8c0-ef1b-42c1-b53f-512d8d8db267,23.51,2024-11-23 07:30:51,f330876d27bd83a7b4a54db2155278c0
GCTX04870,GC01749,7874faf7-fb69-4ae2-a738-b4c599358eeb,21.01,2024-12-11 11:24:14,ab3dfbab64dec12b474332d680f1a112
GCTX04871,GC01799,4043f2fd-ddb7-4123-94b1-704bb06dbec6,20.39,2024-07-22 00:30:20,e58da49700fbfdadf02b4f375c650e29
GCTX04872,GC02651,bc2a6082-d587-43ad-b368-78b70dcb5f55,33.16,2025-02-05 07:51:01,8cc00dd18054516c2e869d5ca1f966fa
GCTX04873,GC01640,35e27300-4661-4cc1-883a-60fcc46d1705,28.65,2024-06-29 18:01:15,6cddd101a42dfdf6010a854b1dd79a13
GCTX04874,GC01531,a3027ea6-3a7b-4285-9b82-5ab90b244a50,27.78,2025-03-21 20:11:01,30640d01711427d29c4853f604729268
GCTX04875,GC03302,3412d299-a203-47c4-bde2-ecd5ef09fe58,25.05,2024-09-21 23:44:14,af615ec8394394cd5bd0dde35e16f5e4
GCTX04876,GC02074,681c4fda-26fa-44ac-9682-e052faf1d3fb,7.02,2025-04-01 06:16:52,e9bfa81fd7439d71ab0bc7ba8cd6e677
GCTX04877,GC01327,17fb2169-7a01-4654-8005-9db3d086ba75,5.5,2024-12-25 07:39:00,c4e81de6f99c38f9b46be65bf434064b
GCTX04878,GC02891,5338a24d-bd24-49b6-80c7-ceb5d88d8923,48.29,2024-07-23 00:02:28,9f7f8752e8fd5c2ec79d069750e49692
GCTX04879,GC01868,576ca2ee-5c98-4032-8085-4a11312f9e78,40.32,2024-06-09 17:32:04,82c20e0f8e11514a7afc649b2a1d7ff3
GCTX04880,GC02730,3412d299-a203-47c4-bde2-ecd5ef09fe58,42.9,2025-02-10 03:10:22,7ebf6f182afb31affcc99b5bdfbe9b98
GCTX04881,GC04504,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,8.08,2024-08-21 05:42:02,a4eabbb4a027b0c5693ccf4276d4e331
GCTX04882,GC02178,9baedba2-7d8f-482a-91c0-53cf8f987158,16.98,2025-02-13 15:06:10,a9eb8bc2a98dda6d5d06bae18828c8f3
GCTX04883,GC02597,3c32b582-67e5-49c3-affc-7e44572ba0ae,17.67,2025-02-27 18:02:13,9aa8958abf1b7a32a066ec0e4c156391
GCTX04884,GC01533,1424c333-ef79-42af-bcf5-5d41521a0e9b,17.62,2024-10-27 16:33:46,59a47a57ef68a0eda23b880a77726c73
GCTX04885,GC03610,b8877c9b-300e-4619-9c17-285548f42c1a,27.11,2025-04-29 01:03:44,ed37f91a9f95e00ef871265e3e3c2000
GCTX04886,GC03371,21a2cafc-d878-40bb-a232-e14e9eda02f3,43.33,2024-09-07 09:32:18,10eddcd67a2348aa542feb6cb9f7020c
GCTX04887,GC03855,681c4fda-26fa-44ac-9682-e052faf1d3fb,24.94,2024-07-31 19:02:04,d43034a2737070d620a97150931ff600
GCTX04888,GC03650,0481f8c0-ef1b-42c1-b53f-512d8d8db267,41.35,2024-07-03 04:30:28,cd42612169aecd86fbc5fbd00360b14c
GCTX04889,GC02663,681c4fda-26fa-44ac-9682-e052faf1d3fb,30.59,2024-06-23 15:00:34,ac3ac2a05aea1b4a2871d48d59c74310
GCTX04890,GC03467,9074b54f-8c90-47bd-8850-d5995b99dfd6,20.91,2025-02-02 18:42:15,f0b423ddb03aa39ffe5264574ed726ac
GCTX04891,GC01336,b8877c9b-300e-4619-9c17-285548f42c1a,12.1,2024-08-14 22:48:33,cfbc98782a6cde95e29a2251f4206010
GCTX04892,GC00818,50a26c10-fd86-4364-8549-75c2f73d6e74,8.42,2025-05-05 19:57:47,52b17743deb2319277bea51ec91fa84a
GCTX04893,GC00815,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,27.77,2025-04-30 13:17:37,b6bf9c312ba62b5d304eb6461360125e
GCTX04894,GC00448,d826fea5-d663-4b8b-a010-a7b330fd9922,39.24,2025-01-15 17:05:27,7308af67618ab2f079ae7f01d311ee5e
GCTX04895,GC01658,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,43.93,2024-08-02 06:03:50,c142cd505bc5d483fffecefce542bc84
GCTX04896,GC01718,0db94890-c654-49b6-b76e-e535bc387855,26.61,2024-09-09 18:06:02,cd892009f980f952eef7be705be7aea9
GCTX04897,GC02834,68a7d329-0366-49ce-986b-f2741f43d010,33.95,2024-08-18 15:11:23,d75ea58b030147a0c22db5f4930ef5a8
GCTX04898,GC02379,0db94890-c654-49b6-b76e-e535bc387855,15.64,2025-03-12 06:14:16,83f40487b9635d3dab78d3aa559f7df3
GCTX04899,GC04368,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,8.12,2024-05-31 05:09:03,44350f01277ced1bca68c3e7a496fac4
GCTX04900,GC04039,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,21.02,2025-04-13 16:09:09,5b44a592b66ec8dd88d08be9bd0f50e2
GCTX04901,GC01182,6410565f-b02b-4016-b97d-6d7f8710d655,46.19,2024-06-23 00:13:44,c1f5de07027905546d08b1899d9bc0ca
GCTX04902,GC00604,d826fea5-d663-4b8b-a010-a7b330fd9922,44.42,2025-03-25 06:45:33,77f8af3e4719fe9446db45e1ff6be287
GCTX04903,GC00435,545e803e-892a-4417-b123-bc3d2f548566,30.34,2024-07-09 01:00:08,7b43b53815882eb24073f21423c8a33b
GCTX04904,GC03799,50a26c10-fd86-4364-8549-75c2f73d6e74,34.3,2024-12-09 18:45:01,9f02edd6ea9e5cc5da1e0855c0638a1c
GCTX04905,GC00328,82e03202-e75b-485c-a987-57c392f25f18,44.31,2024-11-22 08:21:45,6ac8cf0a08ef8a672b084c589e23ada9
GCTX04906,GC03585,bc2a6082-d587-43ad-b368-78b70dcb5f55,35.91,2025-04-20 13:51:28,a4376425eecbd13d47aad5d681c3af7c
GCTX04907,GC00429,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,8.45,2025-03-26 17:35:10,8bfc460e0fad1266c1fc07460418a402
GCTX04908,GC04781,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,47.9,2024-08-22 15:33:00,0130353d051e4fdabb62c8740890e0d7
GCTX04909,GC00358,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,32.3,2025-02-10 21:01:52,36450a34372f46ef6e7f819b0f9a2a58
GCTX04910,GC01008,b8877c9b-300e-4619-9c17-285548f42c1a,22.08,2024-07-03 18:38:25,d9a5786f2f0b0fca2caabe4811f720d6
GCTX04911,GC00839,35e27300-4661-4cc1-883a-60fcc46d1705,5.65,2024-06-13 23:17:18,f8357f53bc840c9d2444eb78b569afee
GCTX04912,GC01675,3c32b582-67e5-49c3-affc-7e44572ba0ae,19.61,2024-06-24 17:12:19,156d98c32874ecb656344fbd0f59dfbf
GCTX04913,GC02716,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,36.39,2025-03-03 07:04:15,bff16f948cd1016a17a464d72659ef2b
GCTX04914,GC04597,0db94890-c654-49b6-b76e-e535bc387855,7.73,2024-07-29 11:35:13,e41a1183d2fea1817c42c37e71c88bfd
GCTX04915,GC03778,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,37.99,2025-03-26 02:56:36,115c63dccde397f7eae38c470f36439b
GCTX04916,GC01766,e65aca15-c7da-4cf0-8f86-97057eb6e41d,9.21,2025-01-07 18:09:48,cc4b400200718b8a0967fd527203243d
GCTX04917,GC00838,066320f6-15d5-4240-b39a-1d9697acf693,22.83,2024-11-24 14:48:53,feafa0dc28410243b0dac184768968a2
GCTX04918,GC04262,68a7d329-0366-49ce-986b-f2741f43d010,28.34,2024-08-16 22:33:05,51a9383ba31f20dae73392bade44916f
GCTX04919,GC02444,de0add2e-3497-444e-bd97-c641b5754d2e,6.95,2024-08-06 17:32:47,5ee014787668bec93d8b55cded6ad2d9
GCTX04920,GC00738,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,8.55,2024-07-02 12:09:00,b4801edcc1181ab808e943f8ab5e5f40
GCTX04921,GC02016,681c4fda-26fa-44ac-9682-e052faf1d3fb,43.49,2024-11-04 06:35:57,05c1385d350796f7ca1a738a0726fc7f
GCTX04922,GC01165,21a2cafc-d878-40bb-a232-e14e9eda02f3,48.3,2024-07-28 03:11:25,46c7ec0d86e4eb42ea2ab01c6dec4476
GCTX04923,GC04368,17fb2169-7a01-4654-8005-9db3d086ba75,12.19,2024-11-21 11:32:28,69c79f551363a4455a92cf924c382fd6
GCTX04924,GC04043,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,41.83,2025-04-16 12:36:01,05ff695b3f6ff15d2d3ebfcf397efd23
GCTX04925,GC00095,bcffdf26-2889-4b0d-929a-8e779c6e851b,32.34,2025-03-29 00:37:58,ceb7a4e83dc65c3cbe225f338233f01e
GCTX04926,GC02031,2325976b-ebd3-4af4-ab95-cf6c75dd167e,46.85,2025-01-09 14:00:11,9a12583fe4c5960cf2fb0f92e3546fec
GCTX04927,GC03885,3c32b582-67e5-49c3-affc-7e44572ba0ae,48.73,2024-11-20 22:50:01,9c6f58d5876497b4a6a5f709fce6e3b6
