GiftCardID,CustomerID,IssueDate,ExpirationDate,Balance,Status,RowHash
GC04748,c0e366b0-4820-408e-94df-b7532085e9c5,2023-10-23,2024-10-22,222.45,Redeemed,4fd4d37ff727c774016db6e7bab7b2ab
GC04749,270a78d4-d980-45c3-bf41-9c12bdda3546,2025-01-03,2026-01-03,150.86,Redeemed,809ad340f4f6eee7e000b691fc032d2c
GC04750,07a7c40b-1082-478f-be65-ed92db3c2b5b,2023-07-20,2024-07-19,167.85,Redeemed,68f06f1ecdaa258b75c397c15fe99f24
GC04751,0094c41e-8408-4846-b185-fbf114db7a0d,2024-08-14,2025-08-14,138.73,Redeemed,6af0e7961ae87ba32d2219cbe31bf0be
GC04752,0475a1c4-c35b-4ecb-be0a-6103af0e3d5d,2024-11-21,2025-11-21,123.09,Active,f9fbe4cffc36c59db03fc71398de4d37
GC04753,90448626-31aa-4d65-a854-dab84c21bac0,2023-08-31,2024-08-30,237.66,Active,992c2a9d22c75a5966891083e81366ce
GC04754,efd12b55-23e9-4f58-a207-35e1da7e7afe,2023-11-20,2024-11-19,81.16,Active,a89decf145154776aa648b1f9ccaa9ed
GC04755,f326cd1e-3549-45d6-9382-4ce1eebadcf0,2025-03-19,2026-03-19,52.42,Redeemed,4d563f48d434f39a252c83fc10f4da4e
GC04756,d00399b5-89cb-48fa-8d60-5ea1f649b655,2024-06-21,2025-06-21,242.87,Active,f5975d43b24ae1ead97c60ea70b044ad
GC04757,93a2faf7-17c8-4513-b63e-f27c8b36314e,2023-10-24,2024-10-23,144.17,Active,2f7c87db23706b5bbe4a9d86611cbecc
GC04758,9e99f1a9-2f4f-4656-b1f9-52feeb5fe236,2024-04-27,2025-04-27,248.35,Active,39393e8177d38038441403b76737db61
GC04759,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,2024-01-15,2025-01-14,163.71,Active,799b51dfd90a857094e6683aa329fdb1
GC04760,68bdc8a7-ac0a-4ba3-a509-ce917bde451a,2025-03-21,2026-03-21,117.37,Redeemed,aad05388fcfb286ca333e6fb6de6227d
GC04761,01d50da8-b34d-48ef-b445-cefaaa00514b,2023-05-20,2024-05-19,207.91,Active,c0af70fe4c2c4616dec1da42e088fccb
GC04762,788d99f0-9972-408f-858c-28268e4d1d93,2024-12-26,2025-12-26,132.36,Active,2e51ab826b466bdcfe6d96101426178c
GC04763,68bdc8a7-ac0a-4ba3-a509-ce917bde451a,2023-11-22,2024-11-21,33.38,Active,a638e264fdd36a37694db1d2159b049b
GC04764,98079c5e-8c4a-4564-9ca5-658f9db89953,2024-04-02,2025-04-02,103.11,Expired,1161db0d87131124abc6c68b63b21bcb
GC04765,02cb4728-42fb-4733-962c-19a1d3c00406,2024-08-03,2025-08-03,169.25,Redeemed,3f32a07df2eaaf6bbface7fa3d647d75
GC04766,c0e366b0-4820-408e-94df-b7532085e9c5,2024-06-18,2025-06-18,240.72,Redeemed,6829c5aff0771003f12838f419c2040e
GC04767,01d50da8-b34d-48ef-b445-cefaaa00514b,2024-07-10,2025-07-10,57.19,Active,88cedc5cfa6fd0c15edb4cec0230e3ea
GC04768,bed734db-9554-4ebe-b415-628b657962d6,2023-08-20,2024-08-19,82.77,Expired,d3701e7cdba7a7d8f73ee9bc378638e2
GC04769,017092b9-a700-41e2-8365-eeeddf441c3d,2024-11-14,2025-11-14,197.4,Redeemed,cf3e914be6a33e3dd59991e62f5fe63e
GC04770,90448626-31aa-4d65-a854-dab84c21bac0,2024-01-24,2025-01-23,76.06,Redeemed,26f27b6fb951100b4a32d2db6ed9ef7e
GC04771,8a2b7c00-2a2a-434d-af0b-86e03d94e54d,2024-11-17,2025-11-17,136.46,Redeemed,19f34bd912f61d881bd5a9c721db7dd6
GC04772,98079c5e-8c4a-4564-9ca5-658f9db89953,2024-07-27,2025-07-27,141.9,Expired,4db6618e4e5dd4754926d519c40b22c9
GC04773,01d50da8-b34d-48ef-b445-cefaaa00514b,2024-10-02,2025-10-02,232.09,Redeemed,0262144f74b6415e8bff9435185ed824
GC04774,422d5e26-8e3d-4eac-b286-f70ead07c1f4,2024-06-29,2025-06-29,180.49,Expired,d474c674c13d2ede60c1bc515399eacf
GC04775,67403e9f-0231-4a15-848a-d9cea4795a2a,2024-03-08,2025-03-08,90.75,Expired,1523e86f3e63dc6eb500fd9e23eabaac
GC04776,6b429bc0-656f-47dd-9580-28efbaf20c9b,2025-04-28,2026-04-28,219.66,Expired,88070f05b267065403f4795499290e7d
GC04777,d00399b5-89cb-48fa-8d60-5ea1f649b655,2023-10-14,2024-10-13,28.26,Expired,fd9041200ecf5563c3ee815f3ee909e3
GC04778,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,2023-12-29,2024-12-28,209.92,Redeemed,90bb735dbe6d17c327c3d7d114c93e78
GC04779,15da51da-ad36-4db6-958f-37f69e74b4b6,2023-07-24,2024-07-23,26.22,Redeemed,99933ab0f0d9c25f4f0d5d9c622ca119
GC04780,01d50da8-b34d-48ef-b445-cefaaa00514b,2024-04-21,2025-04-21,98.08,Redeemed,f38462fb3b1290a91e268f5b6590aaef
GC04781,2421a4de-b9b6-4373-992d-f10380e8449e,2024-09-27,2025-09-27,177.88,Expired,4600bdf5e17efb5ad3e429723969c90a
GC04782,33a546d5-7808-4799-bc38-8b809d0c5ed7,2024-09-16,2025-09-16,105.77,Redeemed,4c8a1d9fec6a442e8569e0492f87a628
GC04783,5e419f86-6e6b-4b45-a140-d03228124ecb,2023-12-07,2024-12-06,225.88,Redeemed,efe06aec55642ac6b9d422fdd5c465a1
GC04784,efd12b55-23e9-4f58-a207-35e1da7e7afe,2023-11-12,2024-11-11,150.45,Active,f6d9607f81d85bb692eabf111bd4f12e
GC04785,07a7c40b-1082-478f-be65-ed92db3c2b5b,2025-01-23,2026-01-23,135.3,Expired,00ba9bf0e21f5b24990b78a56c5d652b
GC04786,fc6dcd99-4fd3-49f2-aac7-18023820fe39,2024-09-25,2025-09-25,46.28,Active,5b0b57e760e4d5788b200578d4cc0cdc
GC04787,efd12b55-23e9-4f58-a207-35e1da7e7afe,2023-12-01,2024-11-30,210.73,Expired,cb6100d4f0e06b74de7c6e4a2a25c4bb
GC04788,1d301ea7-8438-4977-bbde-d4ecb1b9ca1d,2025-04-12,2026-04-12,170.27,Expired,e584dcde8631b071c47779689e59c10c
GC04789,2eb88cd9-93aa-4403-b930-4d0d8ababa21,2025-01-02,2026-01-02,175.59,Redeemed,563d63242ca9c64f8f5de07aa1da8986
GC04790,2cc9a5a2-91d7-492b-8d35-7118e35f4dde,2024-01-04,2025-01-03,150.04,Redeemed,975d151480a396b3393485476000d952
GC04791,02cb4728-42fb-4733-962c-19a1d3c00406,2023-07-16,2024-07-15,233.01,Expired,e0ed6d10e3dacd8b94fe89fc2a4b2580
GC04792,a9cda48f-5bc6-47eb-88d3-50606128be2d,2024-02-21,2025-02-20,163.32,Expired,a2ca3a27ac217c271be55d87ca040f21
GC04793,9de85a38-608f-45f2-b25f-78aab3924fa9,2023-09-01,2024-08-31,118.73,Active,f19d942a6b9de5f5d4f2cec64a74fd4b
GC04794,8a2b7c00-2a2a-434d-af0b-86e03d94e54d,2024-04-25,2025-04-25,176.74,Redeemed,93379ae13683acbdb3354b5ca6772077
GC04795,b92ca163-e06f-44a7-896f-f4b2dd7e856f,2023-06-01,2024-05-31,30.13,Active,e9a37b468ac414b7e25136c626d11edc
GC04796,0094c41e-8408-4846-b185-fbf114db7a0d,2024-03-07,2025-03-07,49.77,Redeemed,cf6c2181a7339194cf7159ce68459e29
GC04797,3046e874-7757-4321-a055-3edea53305ef,2024-09-22,2025-09-22,92.27,Redeemed,c6107671cb6223c0c5001152d2344810
GC04798,0475a1c4-c35b-4ecb-be0a-6103af0e3d5d,2024-04-23,2025-04-23,12.52,Active,2ddf5fc0369dda824c39cfd986c55074
GC04799,c8a37272-48fa-44ed-a432-b26ea868a892,2023-06-21,2024-06-20,166.15,Redeemed,8bf3d4f74f69ada4c96a69dfcad11d9a
GC04800,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,2024-09-13,2025-09-13,181.6,Redeemed,12fbb37592e6385b500c6a0572b8430b
GC04801,93a2faf7-17c8-4513-b63e-f27c8b36314e,2025-01-04,2026-01-04,221.67,Active,ecab763a8eeaf47a5d2ec1ab86178028
GC04802,270a78d4-d980-45c3-bf41-9c12bdda3546,2024-12-31,2025-12-31,97.16,Active,be40d9d88239ac9f1ebd3a1d12ed907d
GC04803,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,2023-12-19,2024-12-18,210.56,Expired,927a08490691fb04f601c38dd646c0f3
GC04804,eb0851e2-3417-47e5-b97e-36ebf487607f,2024-06-11,2025-06-11,94.05,Expired,f4820289e69079181cd6944abfb1a6bb
GC04805,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,2024-09-06,2025-09-06,92.1,Redeemed,773a1c52b92882e0662069255e4152c6
GC04806,3bb1717d-21cd-470c-9e89-3c63077a1359,2024-12-31,2025-12-31,35.84,Expired,bab809c732e02384262b784c4a1a19a3
GC04807,3bb1717d-21cd-470c-9e89-3c63077a1359,2024-04-05,2025-04-05,204.04,Expired,e0245da44dec96f2973f322c95863462
GC04808,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,2024-05-09,2025-05-09,173.81,Expired,a43ab6d1d5987079730ccf088c523a7a
GC04809,788d99f0-9972-408f-858c-28268e4d1d93,2024-08-28,2025-08-28,211.11,Active,a0b656de70461c5d2ecb538a44366857
GC04810,788d99f0-9972-408f-858c-28268e4d1d93,2025-02-24,2026-02-24,213.03,Redeemed,2644273009b49a77ae48c7ce989bbf7b
GC04811,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,2024-07-26,2025-07-26,100.85,Expired,7c929ff4a3087860c9cf9de252fd63ca
GC04812,9e99f1a9-2f4f-4656-b1f9-52feeb5fe236,2024-12-09,2025-12-09,84.09,Expired,6e5b59cf4d95b133ed5d3d520a1e3f31
GC04813,ee85931e-020f-4408-8af2-2b9bf4edd7b8,2024-06-16,2025-06-16,189.36,Expired,fb5a75d855344c664b644d3a57a6d553
GC04814,85c32511-7f37-4de1-882f-2efa8040dea4,2023-10-10,2024-10-09,126.61,Active,cbb8a376c378f66a8b9da5741b35b640
GC04815,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,2023-09-13,2024-09-12,111.46,Active,3c26b3b1156e68bd4977c9677eea7af0
GC04816,07a7c40b-1082-478f-be65-ed92db3c2b5b,2025-02-20,2026-02-20,126.89,Redeemed,e7202cb466adc6346f550b3a591ed9ae
GC04817,3046e874-7757-4321-a055-3edea53305ef,2023-05-17,2024-05-16,45.53,Redeemed,8f8da977b91f40c075b3c25401000701
GC04818,e27170d8-ce33-4bf7-8f25-44b9c31f435b,2023-12-05,2024-12-04,209.66,Redeemed,1a890d0d1824fdbd199d9063ba1de2db
GC04819,f326cd1e-3549-45d6-9382-4ce1eebadcf0,2023-08-03,2024-08-02,61.19,Active,c6665f6354dd2ab6b5bf5ee36e522c39
GC04820,d00399b5-89cb-48fa-8d60-5ea1f649b655,2025-02-22,2026-02-22,40.47,Expired,a25747402c7de59cb5562aa188337910
GC04821,f794693d-2fce-4b93-9462-2e86678f3a10,2024-03-05,2025-03-05,109.16,Expired,f024d34bfe5d3219bbdc602556d62d48
GC04822,9e99f1a9-2f4f-4656-b1f9-52feeb5fe236,2024-11-11,2025-11-11,193.58,Redeemed,0fd3f24d403fb2a13a7632d1912d7fb7
GC04823,98079c5e-8c4a-4564-9ca5-658f9db89953,2023-11-27,2024-11-26,172.36,Expired,0d86b423089aa2649eb769185e41b9f8
GC04824,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,2023-10-12,2024-10-11,74.6,Expired,d48fd04869fa7bc3a104563f89cd94f8
GC04825,07a7c40b-1082-478f-be65-ed92db3c2b5b,2024-05-22,2025-05-22,126.13,Active,87a1d9321728d09d6d32ba798b1c9664
GC04826,2998fa4a-22d8-4603-a0fe-09f27c36a0db,2025-03-25,2026-03-25,10.47,Active,1df2a22bb8bd698b8d24ca863e47af70
GC04827,9d69cc1c-f492-4f69-938c-91efee85a672,2024-05-11,2025-05-11,99.24,Redeemed,7b5adf25a6d610389f440abe1d08db93
GC04828,19a564d4-ed76-41b2-bf45-d41d8500da78,2023-12-03,2024-12-02,111.06,Expired,6ee356ed4094c9c09f5766c1f51f5715
GC04829,fbd733a9-47d4-4e40-88be-709357213476,2024-06-15,2025-06-15,65.69,Active,c23e1f2d17380253fe8a9b11cfd3b893
GC04830,c8a37272-48fa-44ed-a432-b26ea868a892,2024-03-20,2025-03-20,148.69,Active,6afd4d2babf185ee36c5392739ec3f8b
GC04831,bed734db-9554-4ebe-b415-628b657962d6,2023-08-23,2024-08-22,151.05,Expired,4a73057d87e78300bbcba6be09b201bb
GC04832,cca906af-6247-4f65-82be-311947bfff74,2024-08-26,2025-08-26,75.23,Expired,a4c9628273f4dfdc724c40646d42c34f
GC04833,e27170d8-ce33-4bf7-8f25-44b9c31f435b,2024-06-01,2025-06-01,14.05,Redeemed,36a8c2870802a3af3767d7f3d2ff3f7d
GC04834,3046e874-7757-4321-a055-3edea53305ef,2023-12-06,2024-12-05,206.2,Expired,157b024d6e3ba59b3a1c63144850a745
GC04835,422d5e26-8e3d-4eac-b286-f70ead07c1f4,2025-03-20,2026-03-20,211.24,Redeemed,3672a86903ba02ef6eebbd9037086704
GC04836,422d5e26-8e3d-4eac-b286-f70ead07c1f4,2023-09-22,2024-09-21,54.1,Redeemed,140fccb1093ff7355ed859cdae89e3cd
GC04837,67004733-16a8-4c2f-9db5-f4bcfa0a4a3b,2024-11-01,2025-11-01,154.63,Expired,1efdf81b3322e13ce30decee3ae93d8a
GC04838,ecd4feda-08f5-4652-80fd-4406a1316c5d,2023-05-24,2024-05-23,181.23,Expired,65112fe484e65ebabc9e4afeb3b1aaaa
GC04839,a8fcbccf-0403-4a4c-a900-7f5c87ef1aec,2023-10-20,2024-10-19,234.39,Redeemed,845d4e60291c3ee961c55b32956a97cf
GC04840,98079c5e-8c4a-4564-9ca5-658f9db89953,2024-01-30,2025-01-29,89.84,Redeemed,85935af9d29b7af1c513986e6ee5bbd1
GC04841,bb8f9480-8fc2-46ac-8f93-942acc115626,2023-12-01,2024-11-30,244.28,Expired,f01a22e3f095c760c7a83ed15d9bed17
GC04842,11f5a691-d739-491e-8a3d-0cac3ba34fc5,2024-11-12,2025-11-12,52.78,Active,983930ab76a5f418cd224993336f0164
GC04843,a0d03e66-36a9-4e3a-b061-90884a47209d,2024-11-11,2025-11-11,55.63,Redeemed,290ff3cb920c92710c89aae5926574c9
GC04844,e073b0a4-d2f4-45a1-b8ce-63b5075e168c,2025-03-10,2026-03-10,178.11,Active,8980dbaf4208b15ab452519007be67b6
GC04845,90448626-31aa-4d65-a854-dab84c21bac0,2025-02-02,2026-02-02,171.99,Active,e046ec97b330181e062a19dd9b04c200
GC04846,fc6dcd99-4fd3-49f2-aac7-18023820fe39,2023-08-04,2024-08-03,95.49,Expired,0fc954956cf97cf35bb1b8c0384f2c91
GC04847,5cefce5f-5a44-4f10-8dd7-0c809c4c169e,2024-10-03,2025-10-03,23.2,Redeemed,f32fe123a880b14db262bf314756da69
GC04848,11f5a691-d739-491e-8a3d-0cac3ba34fc5,2023-06-05,2024-06-04,66.7,Active,c57e3eec194b9bd1b80a64ab9f5065ec
GC04849,545d1542-4e1e-4804-851b-400d5b020f68,2024-04-14,2025-04-14,138.91,Redeemed,c1f6fc2f49885685ba4978723ba74a55
GC04850,68bdc8a7-ac0a-4ba3-a509-ce917bde451a,2024-01-07,2025-01-06,125.29,Active,a8c14e91e9c96f5fe160b33a4694930d
GC04851,0094c41e-8408-4846-b185-fbf114db7a0d,2024-01-17,2025-01-16,147.3,Redeemed,8f50d41231e2748b0d69fad242b8c7c8
GC04852,7ec92f10-c40e-4160-b34b-395017c26b71,2024-09-06,2025-09-06,17.09,Redeemed,04635008b31fdf3833b2dafca8f320a2
GC04853,7f191b14-927f-4975-84a6-4139f6dc9dae,2024-11-21,2025-11-21,246.58,Active,55c761c94f4657f6c490b05b9cd3425f
GC04854,fc6dcd99-4fd3-49f2-aac7-18023820fe39,2025-04-25,2026-04-25,246.98,Redeemed,7e11e2f2958c476118c46c958b8626b4
GC04855,8a2b7c00-2a2a-434d-af0b-86e03d94e54d,2023-10-08,2024-10-07,229.08,Redeemed,46d5a492259b0e5bab20b670bf3b6365
GC04856,15da51da-ad36-4db6-958f-37f69e74b4b6,2024-01-23,2025-01-22,148.57,Redeemed,e361fb30da032d93e35678f60a8c2468
GC04857,eb0851e2-3417-47e5-b97e-36ebf487607f,2024-03-25,2025-03-25,154.48,Expired,72f919231f9ababfa15e4d8e2d65c37b
GC04858,5dcbd063-c98d-4d66-923f-e117989bd15c,2025-01-06,2026-01-06,204.42,Active,265a21d3b552274059dbe29f1f4e2f74
GC04859,90448626-31aa-4d65-a854-dab84c21bac0,2025-05-04,2026-05-04,162.48,Active,9e57b8e7d3dd319de0d67d67b67e18c6
GC04860,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,2023-08-19,2024-08-18,169.75,Expired,066b54bd221500ee3da23e546dcdec97
GC04861,035765ce-dcbc-478b-b43f-f38992c442ff,2024-09-20,2025-09-20,141.58,Expired,c6373db365cd9f2556d41a4ce1635a1e
GC04862,0cae327d-3c1c-4b9b-b1e0-103207463ade,2023-08-16,2024-08-15,161.05,Redeemed,54822c0b10cd410fe865a2581e8291dc
GC04863,5cefce5f-5a44-4f10-8dd7-0c809c4c169e,2023-11-22,2024-11-21,245.39,Active,eb9f0c66ec892e613d632a50e95986f7
GC04864,ee85931e-020f-4408-8af2-2b9bf4edd7b8,2024-02-13,2025-02-12,193.19,Active,673a7d7545c6f55ca7bbf83927a56add
GC04865,5cefce5f-5a44-4f10-8dd7-0c809c4c169e,2024-12-23,2025-12-23,223.65,Active,3fd4ce191ce87e4afdb04e04932dfa0a
GC04866,33a546d5-7808-4799-bc38-8b809d0c5ed7,2024-11-22,2025-11-22,52.23,Redeemed,cdab4952b6dff9dd9416e43de7797063
GC04867,86664865-4e84-4896-b9b1-3d58a3c19a13,2025-04-19,2026-04-19,120.59,Expired,8c7b65634638a93fd98018cd6cb19037
GC04868,829df66c-a6f3-474c-bc06-48d34aa71c44,2024-05-12,2025-05-12,32.6,Redeemed,8f0a478628d27680be941ab6a037fc0e
GC04869,66beab47-39b9-4dca-b770-73f070a08070,2024-04-18,2025-04-18,48.36,Expired,89beb15c841646b04b315c7ca355e5dc
GC04870,fbd733a9-47d4-4e40-88be-709357213476,2023-09-23,2024-09-22,197.69,Expired,505c95aa23febdcdcaeb579387a99e53
GC04871,5638cc23-cfdb-40de-9577-4997569c48f3,2024-10-26,2025-10-26,186.87,Redeemed,ed0beb1819d44a71c8d00a9c6d841616
GC04872,796b2e76-cb5e-45a0-bba5-55e3896f4a19,2025-02-20,2026-02-20,54.53,Redeemed,a5bc2efeb63dfa32448c7a326a9c4710
GC04873,d00399b5-89cb-48fa-8d60-5ea1f649b655,2024-02-10,2025-02-09,121.78,Active,2f313210c2862f80e28a325fb8c62234
GC04874,8070fcf1-87d8-48e5-988f-1f369c06cdc1,2024-04-08,2025-04-08,221.12,Redeemed,632516c8307b774dbc66383943779510
GC04875,fc6dcd99-4fd3-49f2-aac7-18023820fe39,2025-03-01,2026-03-01,205.02,Active,87e93d08157dcdda630fc65899897d9b
GC04876,a9cda48f-5bc6-47eb-88d3-50606128be2d,2024-04-14,2025-04-14,122.03,Expired,f1b958ba6902bc8dd60cdaa92eeb5b15
GC04877,67403e9f-0231-4a15-848a-d9cea4795a2a,2024-03-25,2025-03-25,28.77,Active,17131357a17bf6d352b98d42b0c98fa7
GC04878,6ade7926-18a4-43be-bb13-3e4a5b1f455e,2024-02-19,2025-02-18,195.27,Expired,fecf8df1ce02cda77e84fadbcf3d9457
GC04879,86664865-4e84-4896-b9b1-3d58a3c19a13,2024-08-07,2025-08-07,209.87,Active,e765bf995ace0a5abca770aa92d13507
GC04880,a8fcbccf-0403-4a4c-a900-7f5c87ef1aec,2023-08-01,2024-07-31,147.2,Expired,1e144859cabe2aad7cf47c4d2793a863
GC04881,e27170d8-ce33-4bf7-8f25-44b9c31f435b,2023-07-19,2024-07-18,115.47,Expired,5ad9edcb7762be8a28de9bb84fc138bb
GC04882,67004733-16a8-4c2f-9db5-f4bcfa0a4a3b,2024-07-18,2025-07-18,146.28,Active,d8f709f0119308acb87bf73e3b491ec2
GC04883,fc2265ba-8133-4e60-af32-0b135f4fc3cf,2025-01-22,2026-01-22,20.51,Redeemed,7989ad34b3f226181212f7d5ad5b69f2
GC04884,6ade7926-18a4-43be-bb13-3e4a5b1f455e,2024-04-27,2025-04-27,92.25,Redeemed,3ebe136ce42fecb5f4bcab9a5252652e
GC04885,bb8f9480-8fc2-46ac-8f93-942acc115626,2023-08-21,2024-08-20,109.64,Expired,41c48beb89483ce006de95207036b22e
GC04886,df600f99-242b-4e78-acfa-07fe39eabd9e,2023-07-25,2024-07-24,235.21,Active,3e2c94f95bdb366749f157c63ed91475
GC04887,85c32511-7f37-4de1-882f-2efa8040dea4,2023-05-24,2024-05-23,56.29,Active,7c20dbdf0939f2b43b1131d28a20752f
GC04888,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,2025-01-25,2026-01-25,119.91,Redeemed,d99c9319751edc37a2e8006df192060b
GC04889,0094c41e-8408-4846-b185-fbf114db7a0d,2024-06-22,2025-06-22,110.14,Active,6bd3387ed986f9eb6e28aec0d33fb6b1
GC04890,3bb1717d-21cd-470c-9e89-3c63077a1359,2025-03-08,2026-03-08,153.12,Active,4018c829b11b2a43c6d6cbe70c447234
GC04891,8070fcf1-87d8-48e5-988f-1f369c06cdc1,2024-11-06,2025-11-06,185.25,Active,e1082c4150e29084d1c3ab9d8793df1c
GC04892,02cb4728-42fb-4733-962c-19a1d3c00406,2024-03-07,2025-03-07,177.25,Expired,a8e57326f18935d74f7b39f16a2a8888
GC04893,f69962ca-a6b4-4464-878e-59ae6b43b6f8,2024-10-01,2025-10-01,174.25,Redeemed,075dbf0c47c35056cb2a0c8ac8616293
GC04894,796b2e76-cb5e-45a0-bba5-55e3896f4a19,2024-05-18,2025-05-18,36.29,Expired,944c829e020204c42b00c77561f4568b
GC04895,32c5b93f-8271-4c50-a62b-e8f545caaa6f,2023-11-12,2024-11-11,138.38,Expired,540de081550aab01ab93c20a8b464ca0
GC04896,bb8f9480-8fc2-46ac-8f93-942acc115626,2024-03-12,2025-03-12,69.51,Active,5f1788807bfc93fecaf51d3e0e60cf3b
GC04897,9d69cc1c-f492-4f69-938c-91efee85a672,2024-09-17,2025-09-17,37.57,Active,ca0fe7b32dbcdf27a3f1402282d7a7b9
GC04898,ee85931e-020f-4408-8af2-2b9bf4edd7b8,2024-11-21,2025-11-21,227.77,Expired,7c648ad09ed3c907ec36fcd7b83524e1
GC04899,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,2023-07-26,2024-07-25,157.1,Active,11b69dd6f78bb2fcb6ef466a86fa2274
GC04900,e859ce9a-a9dd-43fd-9cd7-bf1bd8c13964,2024-04-03,2025-04-03,97.57,Redeemed,2e7ee780980f328bd49be74bb5c6c654
GC04901,15da51da-ad36-4db6-958f-37f69e74b4b6,2023-06-25,2024-06-24,40.78,Active,09d92a68af53d147abe2488eefaac232
GC04902,b92ca163-e06f-44a7-896f-f4b2dd7e856f,2024-10-17,2025-10-17,151.12,Active,f6ccf6f2afb6fcb43c7a345a88e64be9
GC04903,bed734db-9554-4ebe-b415-628b657962d6,2025-02-23,2026-02-23,174.61,Expired,cd20e72d5ed675efb1f12aff4982f3b0
GC04904,653cd13f-483a-49af-9e45-04707ae1508e,2023-12-28,2024-12-27,127.61,Expired,45636c004a7324958907b0cf8c22c3f9
GC04905,ff2d9922-b0db-4e79-9e69-dde9abb78db2,2024-08-20,2025-08-20,41.41,Expired,8313f7bb5ee25d6b7edf2c3b68207ebb
GC04906,cca906af-6247-4f65-82be-311947bfff74,2023-09-21,2024-09-20,174.44,Redeemed,a5ccc55749124f18bd980f45122329be
GC04907,788d99f0-9972-408f-858c-28268e4d1d93,2024-01-01,2024-12-31,207.89,Active,e8a4799663c5ed4e2ba7429e31ad5697
GC04908,2421a4de-b9b6-4373-992d-f10380e8449e,2023-12-14,2024-12-13,131.81,Redeemed,26f76fb6275450fedb42e28d77393551
GC04909,1d301ea7-8438-4977-bbde-d4ecb1b9ca1d,2024-06-24,2025-06-24,163.95,Redeemed,ae91decf5e1f8012eaebc8d27b773f39
GC04910,3bb1717d-21cd-470c-9e89-3c63077a1359,2023-08-16,2024-08-15,42.43,Active,6b4a2e903463af733baf0616c7967731
GC04911,07a7c40b-1082-478f-be65-ed92db3c2b5b,2024-07-18,2025-07-18,175.43,Expired,51e4abbaac2e6c4b2d2a8cf636790912
GC04912,cca906af-6247-4f65-82be-311947bfff74,2024-10-12,2025-10-12,76.88,Redeemed,8cde7467d16db1df33b1b48b575356c2
GC04913,0cae327d-3c1c-4b9b-b1e0-103207463ade,2024-10-19,2025-10-19,68.72,Expired,f7b037e64af994078a3375807957c532
GC04914,e52160b8-9208-4ee8-b49e-702370bb38e0,2024-01-29,2025-01-28,109.19,Expired,38dbed91b74837d0769e3996971c6dd9
GC04915,cca906af-6247-4f65-82be-311947bfff74,2023-05-12,2024-05-11,234.56,Expired,a9efe06b63b5777d5027d23841563e59
GC04916,088e7d05-b0ef-4166-acb0-16d57f776a6a,2023-09-01,2024-08-31,14.08,Expired,b9886ccfdbb589a27284d07cd61b32ff
GC04917,9de85a38-608f-45f2-b25f-78aab3924fa9,2023-05-13,2024-05-12,233.5,Redeemed,60a9e6336cf9c699e0da45945957a912
GC04918,15da51da-ad36-4db6-958f-37f69e74b4b6,2023-07-23,2024-07-22,232.86,Active,dab2b53a5a896bf6044427428c608967
GC04919,d00399b5-89cb-48fa-8d60-5ea1f649b655,2024-01-30,2025-01-29,173.36,Active,fa7900ee84c32c3d1a10a10dd035ce51
GC04920,1d301ea7-8438-4977-bbde-d4ecb1b9ca1d,2024-12-16,2025-12-16,219.08,Redeemed,8675d602b0c59dc80541dd8b47aa4942
GC04921,5e419f86-6e6b-4b45-a140-d03228124ecb,2024-01-29,2025-01-28,194.28,Expired,e6b6b97a079c1f2d5448bfdb2ea67b12
GC04922,ecd4feda-08f5-4652-80fd-4406a1316c5d,2024-04-27,2025-04-27,239.96,Redeemed,bb8148a17aea0d8edd573bdcffc8e042
GC04923,f69962ca-a6b4-4464-878e-59ae6b43b6f8,2025-02-27,2026-02-27,11.95,Redeemed,9faa4d300486396667f10a926ab6c975
GC04924,86664865-4e84-4896-b9b1-3d58a3c19a13,2023-10-13,2024-10-12,184.53,Active,b0b5e0f251136ed188926f0cc351b46e
GC04925,fc6dcd99-4fd3-49f2-aac7-18023820fe39,2023-11-16,2024-11-15,218.73,Expired,b70d08dc6426b943002c9c2468020d76
GC04926,d86011eb-bd81-4aee-b905-18ffad895411,2024-02-26,2025-02-25,144.36,Redeemed,46e2f5e711a052be89891f89ffd23bce
GC04927,67403e9f-0231-4a15-848a-d9cea4795a2a,2025-03-26,2026-03-26,56.46,Redeemed,1c9181da8e30e931dc68b95c63f2e0fa
GC04928,5e419f86-6e6b-4b45-a140-d03228124ecb,2024-10-12,2025-10-12,234.29,Active,15c7e000bbc210ac9a345573b9eeec90
GC04929,c8a37272-48fa-44ed-a432-b26ea868a892,2024-07-28,2025-07-28,216.51,Active,56cee6a9a61a0171bb684b34c23dcbf4
GC04930,9d69cc1c-f492-4f69-938c-91efee85a672,2024-05-04,2025-05-04,77.91,Expired,2be11b46bebd1b3439a5632bf4c6ddb5
